0.18329179985396832,0.5719193726897578,1.0
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45332079 0.14901542]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4529156  0.14889703]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45251041 0.14877863]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45210522 0.14866024]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45170003 0.14854185]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45129484 0.14842346]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45088965 0.14830507]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45048446 0.14818667]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.45007927 0.14806828]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44967407 0.14794989]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44926888 0.1478315 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44886369 0.14771311]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4484585  0.14759471]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44805331 0.14747632]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44764812 0.14735793]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44724293 0.14723954]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44683774 0.14712115]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44643255 0.14700275]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44602736 0.14688436]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44562217 0.14676597]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44521698 0.14664758]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44481178 0.14652919]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44440659 0.14641079]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4440014 0.1462924]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44359621 0.14617401]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44319102 0.14605562]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44278583 0.14593723]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44238064 0.14581883]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44197545 0.14570044]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44157026 0.14558205]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44116507 0.14546366]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44075988 0.14534527]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.44035468 0.14522687]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43994949 0.14510848]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4395443  0.14499009]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43913911 0.1448717 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43873392 0.14475331]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43832873 0.14463491]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43792354 0.14451652]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43751835 0.14439813]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43711316 0.14427974]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43670797 0.14416135]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43630278 0.14404295]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43589758 0.14392456]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43549239 0.14380617]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4350872  0.14368778]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43468201 0.14356939]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43427682 0.14345099]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43387163 0.1433326 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43346644 0.14321421]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43306125 0.14309582]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43265606 0.14297743]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43225087 0.14285903]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43184568 0.14274064]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43144048 0.14262225]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43103529 0.14250386]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4306301  0.14238547]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.43022491 0.14226707]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42981972 0.14214868]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42941453 0.14203029]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42900934 0.1419119 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42860415 0.14179351]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42819896 0.14167511]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42779377 0.14155672]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42738858 0.14143833]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42698339 0.14131994]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42657819 0.14120155]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.426173   0.14108315]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42576781 0.14096476]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42536262 0.14084637]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42495743 0.14072798]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42455224 0.14060959]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42414705 0.14049119]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42374186 0.1403728 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42333667 0.14025441]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42293148 0.14013602]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42252629 0.14001763]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42212109 0.13989923]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4217159  0.13978084]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42131071 0.13966245]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42090552 0.13954406]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42050033 0.13942567]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.42009514 0.13930727]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41968995 0.13918888]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41928476 0.13907049]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41887957 0.1389521 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41847438 0.13883371]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41806919 0.13871531]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41766399 0.13859692]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4172588  0.13847853]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41685361 0.13836014]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41644842 0.13824175]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41604323 0.13812335]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41563804 0.13800496]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41523285 0.13788657]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41482766 0.13776818]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41442247 0.13764979]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41401728 0.13753139]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41361209 0.137413  ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41320689 0.13729461]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4128017  0.13717622]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41239651 0.13705783]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41199132 0.13693943]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41158613 0.13682104]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41118094 0.13670265]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41077575 0.13658426]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.41037056 0.13646587]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40996537 0.13634747]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40956018 0.13622908]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40915499 0.13611069]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4087498 0.1359923]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4083446  0.13587391]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40793941 0.13575551]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40753422 0.13563712]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40712903 0.13551873]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40672384 0.13540034]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40631865 0.13528195]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40591346 0.13516355]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40550827 0.13504516]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40510308 0.13492677]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40469789 0.13480838]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4042927  0.13468999]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.4038875  0.13457159]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40348231 0.1344532 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40307712 0.13433481]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40267193 0.13421642]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40226674 0.13409803]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40186155 0.13397963]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40145636 0.13386124]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40105117 0.13374285]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40064598 0.13362446]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.40024079 0.13350607]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3998356  0.13338767]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3994304  0.13326928]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39902521 0.13315089]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39862002 0.1330325 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39821483 0.13291411]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39780964 0.13279571]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39740445 0.13267732]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39699926 0.13255893]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39659407 0.13244054]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39618888 0.13232215]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39578369 0.13220375]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3953785  0.13208536]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3949733  0.13196697]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39456811 0.13184858]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39416292 0.13173019]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39375773 0.13161179]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39335254 0.1314934 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39294735 0.13137501]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39254216 0.13125662]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39213697 0.13113823]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39173178 0.13101983]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39132659 0.13090144]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3909214  0.13078305]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3905162  0.13066466]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.39011101 0.13054627]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38970582 0.13042787]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38930063 0.13030948]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38889544 0.13019109]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38849025 0.1300727 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38808506 0.12995431]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38767987 0.12983591]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38727468 0.12971752]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38686949 0.12959913]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3864643  0.12948074]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38605911 0.12936235]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38565391 0.12924395]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38524872 0.12912556]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38484353 0.12900717]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38443834 0.12888878]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38403315 0.12877039]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38362796 0.12865199]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38322277 0.1285336 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38281758 0.12841521]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38241239 0.12829682]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3820072  0.12817843]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38160201 0.12806003]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38119681 0.12794164]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38079162 0.12782325]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.38038643 0.12770486]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37998124 0.12758647]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37957605 0.12746807]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37917086 0.12734968]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37876567 0.12723129]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37836048 0.1271129 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37795529 0.12699451]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3775501  0.12687611]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37714491 0.12675772]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37673971 0.12663933]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37633452 0.12652094]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37592933 0.12640255]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37552414 0.12628415]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37511895 0.12616576]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37471376 0.12604737]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37430857 0.12592898]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37390338 0.12581059]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37349819 0.12569219]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.373093  0.1255738]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37268781 0.12545541]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37228261 0.12533702]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37187742 0.12521863]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37147223 0.12510023]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37106704 0.12498184]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37066185 0.12486345]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.37025666 0.12474506]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36985147 0.12462667]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36944628 0.12450827]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36904109 0.12438988]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3686359  0.12427149]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36823071 0.1241531 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36782552 0.12403471]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36742032 0.12391631]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36701513 0.12379792]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36660994 0.12367953]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36620475 0.12356114]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36579956 0.12344275]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36539437 0.12332435]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36498918 0.12320596]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36458399 0.12308757]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3641788  0.12296918]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36377361 0.12285079]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36336842 0.12273239]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36296322 0.122614  ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36255803 0.12249561]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36215284 0.12237722]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36174765 0.12225883]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36134246 0.12214043]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36093727 0.12202204]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36053208 0.12190365]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.36012689 0.12178526]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3597217  0.12166687]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35931651 0.12154847]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35891132 0.12143008]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35850612 0.12131169]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35810093 0.1211933 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35769574 0.12107491]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35729055 0.12095651]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35688536 0.12083812]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35648017 0.12071973]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35607498 0.12060134]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35566979 0.12048295]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3552646  0.12036455]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35485941 0.12024616]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35445422 0.12012777]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35404902 0.12000938]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35364383 0.11989099]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35323864 0.11977259]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35283345 0.1196542 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35242826 0.11953581]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35202307 0.11941742]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35161788 0.11929903]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35121269 0.11918063]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3508075  0.11906224]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.35040231 0.11894385]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34999712 0.11882546]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34959193 0.11870707]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34918673 0.11858867]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34878154 0.11847028]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34837635 0.11835189]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34797116 0.1182335 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34756597 0.11811511]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34716078 0.11799671]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34675559 0.11787832]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3463504  0.11775993]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34594521 0.11764154]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34554002 0.11752315]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34513483 0.11740475]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34472963 0.11728636]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34432444 0.11716797]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34391925 0.11704958]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34351406 0.11693119]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34310887 0.11681279]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34270368 0.1166944 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34229849 0.11657601]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3418933  0.11645762]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34148811 0.11633923]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34108292 0.11622083]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34067773 0.11610244]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.34027253 0.11598405]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33986734 0.11586566]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33946215 0.11574727]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33905696 0.11562887]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33865177 0.11551048]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33824658 0.11539209]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33784139 0.1152737 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3374362  0.11515531]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33703101 0.11503691]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33662582 0.11491852]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33622063 0.11480013]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33581543 0.11468174]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33541024 0.11456335]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33500505 0.11444495]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33459986 0.11432656]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33419467 0.11420817]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33378948 0.11408978]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33338429 0.11397139]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.3329791  0.11385299]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33257391 0.1137346 ]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33216872 0.11361621]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33176353 0.11349782]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33135834 0.11337943]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33095314 0.11326103]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33054795 0.11314264]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.33014276 0.11302425]
[0.34371195 0.02929648],[0.75000245 0.06054556],[0.32973757 0.11290586]
