0.973470555361777,0.9748530823938981,1.0
[0.25728276 0.12781769],[0.65633728 0.14889726],[0.56027728 0.29851356]
[0.2570144  0.12752613],[0.65606887 0.14857684],[0.55998006 0.29818204]
[0.25674565 0.12723417],[0.65580008 0.14825597],[0.55968244 0.29785005]
[0.25647653 0.1269418 ],[0.65553093 0.14793466],[0.5593844 0.2975176]
[0.25620702 0.12664903],[0.6552614 0.1476129],[0.55908595 0.2971847 ]
[0.25593712 0.12635584],[0.65499151 0.1472907 ],[0.55878709 0.29685133]
[0.25566684 0.12606225],[0.65472124 0.14696805],[0.55848782 0.2965175 ]
[0.25539617 0.12576826],[0.6544506  0.14664495],[0.55818814 0.29618321]
[0.25512512 0.12547386],[0.65417959 0.14632141],[0.55788805 0.29584845]
[0.25485369 0.12517905],[0.6539082  0.14599742],[0.55758756 0.29551324]
[0.25458187 0.12488383],[0.65363645 0.14567299],[0.55728665 0.29517756]
[0.25430966 0.12458821],[0.65336433 0.14534811],[0.55698533 0.29484143]
[0.25403708 0.12429218],[0.65309183 0.14502279],[0.55668361 0.29450483]
[0.2537641  0.12399574],[0.65281897 0.14469702],[0.55638147 0.29416778]
[0.25349075 0.1236989 ],[0.65254573 0.14437081],[0.55607893 0.29383026]
[0.25321701 0.12340165],[0.65227212 0.14404415],[0.55577597 0.29349228]
[0.25294288 0.123104  ],[0.65199815 0.14371705],[0.55547261 0.29315384]
[0.25266837 0.12280594],[0.6517238 0.1433895],[0.55516884 0.29281494]
[0.25239348 0.12250747],[0.65144908 0.1430615 ],[0.55486466 0.29247558]
[0.2521182  0.12220859],[0.65117399 0.14273307],[0.55456007 0.29213576]
[0.25184254 0.12190932],[0.65089853 0.14240418],[0.55425507 0.29179548]
[0.25156649 0.12160963],[0.6506227  0.14207486],[0.55394966 0.29145475]
[0.25129006 0.12130954],[0.6503465  0.14174509],[0.55364385 0.29111355]
[0.25101324 0.12100904],[0.65006993 0.14141487],[0.55333762 0.29077189]
[0.25073604 0.12070814],[0.64979299 0.14108421],[0.55303099 0.29042977]
[0.25045846 0.12040683],[0.64951568 0.14075311],[0.55272395 0.29008719]
[0.25018049 0.12010512],[0.649238   0.14042156],[0.5524165  0.28974415]
[0.24990214 0.119803  ],[0.64895995 0.14008956],[0.55210865 0.28940065]
[0.24962341 0.11950047],[0.64868153 0.13975713],[0.55180038 0.28905669]
[0.24934429 0.11919754],[0.64840275 0.13942425],[0.55149171 0.28871227]
[0.24906478 0.11889421],[0.64812359 0.13909092],[0.55118263 0.2883674 ]
[0.2487849  0.11859047],[0.64784406 0.13875715],[0.55087314 0.28802206]
[0.24850463 0.11828632],[0.64756416 0.13842294],[0.55056324 0.28767627]
[0.24822397 0.11798177],[0.64728389 0.13808829],[0.55025294 0.28733001]
[0.24794293 0.11767681],[0.64700326 0.13775319],[0.54994223 0.2869833 ]
[0.24766151 0.11737145],[0.64672225 0.13741764],[0.54963111 0.28663612]
[0.2473797  0.11706568],[0.64644087 0.13708166],[0.54931958 0.28628849]
[0.24709751 0.11675951],[0.64615913 0.13674523],[0.54900765 0.2859404 ]
[0.24681494 0.11645293],[0.64587701 0.13640836],[0.54869531 0.28559185]
[0.24653198 0.11614595],[0.64559453 0.13607104],[0.54838256 0.28524284]
[0.24624864 0.11583857],[0.64531168 0.13573328],[0.5480694  0.28489338]
[0.24596491 0.11553077],[0.64502846 0.13539508],[0.54775584 0.28454345]
[0.2456808  0.11522258],[0.64474487 0.13505644],[0.54744187 0.28419307]
[0.24539631 0.11491398],[0.64446091 0.13471735],[0.5471275  0.28384223]
[0.24511144 0.11460497],[0.64417658 0.13437782],[0.54681272 0.28349093]
[0.24482618 0.11429556],[0.64389189 0.13403785],[0.54649753 0.28313917]
[0.24454053 0.11398575],[0.64360682 0.13369743],[0.54618193 0.28278695]
[0.24425451 0.11367553],[0.64332139 0.13335658],[0.54586593 0.28243428]
[0.2439681  0.11336491],[0.64303559 0.13301528],[0.54554952 0.28208114]
[0.2436813  0.11305388],[0.64274942 0.13267353],[0.54523271 0.28172755]
[0.24339413 0.11274245],[0.64246288 0.13233135],[0.54491549 0.2813735 ]
[0.24310656 0.11243062],[0.64217598 0.13198872],[0.54459786 0.281019  ]
[0.24281862 0.11211838],[0.6418887  0.13164566],[0.54427983 0.28066403]
[0.24253029 0.11180574],[0.64160106 0.13130215],[0.54396139 0.28030861]
[0.24224158 0.11149269],[0.64131305 0.13095819],[0.54364254 0.27995273]
[0.24195249 0.11117924],[0.64102467 0.1306138 ],[0.54332329 0.2795964 ]
[0.24166301 0.11086538],[0.64073593 0.13026896],[0.54300364 0.2792396 ]
[0.24137315 0.11055113],[0.64044681 0.12992369],[0.54268358 0.27888235]
[0.24108291 0.11023646],[0.64015733 0.12957797],[0.54236311 0.27852464]
[0.24079228 0.1099214 ],[0.63986748 0.12923181],[0.54204224 0.27816648]
[0.24050127 0.10960593],[0.63957727 0.1288852 ],[0.54172096 0.27780785]
[0.24020988 0.10929006],[0.63928668 0.12853816],[0.54139928 0.27744878]
[0.2399181  0.10897378],[0.63899573 0.12819068],[0.54107719 0.27708924]
[0.23962595 0.1086571 ],[0.63870441 0.12784275],[0.5407547  0.27672925]
[0.2393334  0.10834002],[0.63841273 0.12749438],[0.5404318 0.2763688]
[0.23904048 0.10802253],[0.63812067 0.12714558],[0.5401085  0.27600789]
[0.23874717 0.10770465],[0.63782825 0.12679633],[0.53978479 0.27564653]
[0.23845348 0.10738635],[0.63753547 0.12644664],[0.53946068 0.27528471]
[0.23815941 0.10706766],[0.63724231 0.12609651],[0.53913616 0.27492243]
[0.23786495 0.10674856],[0.63694879 0.12574594],[0.53881124 0.2745597 ]
[0.23757011 0.10642906],[0.6366549  0.12539493],[0.53848592 0.27419651]
[0.23727489 0.10610916],[0.63636065 0.12504348],[0.53816019 0.27383287]
[0.23697928 0.10578885],[0.63606603 0.12469158],[0.53783405 0.27346877]
[0.23668329 0.10546814],[0.63577104 0.12433925],[0.53750752 0.27310422]
[0.23638692 0.10514703],[0.63547569 0.12398648],[0.53718057 0.2727392 ]
[0.23609017 0.10482552],[0.63517997 0.12363327],[0.53685323 0.27237374]
[0.23579303 0.1045036 ],[0.63488388 0.12327961],[0.53652548 0.27200781]
[0.23549551 0.10418128],[0.63458743 0.12292552],[0.53619733 0.27164144]
[0.23519761 0.10385856],[0.63429061 0.12257099],[0.53586877 0.2712746 ]
[0.23489933 0.10353544],[0.63399342 0.12221602],[0.53553981 0.27090731]
[0.23460066 0.10321191],[0.63369587 0.1218606 ],[0.53521044 0.27053957]
[0.23430161 0.10288798],[0.63339795 0.12150475],[0.53488068 0.27017137]
[0.23400218 0.10256365],[0.63309967 0.12114846],[0.5345505  0.26980271]
[0.23370237 0.10223892],[0.63280102 0.12079173],[0.53421993 0.2694336 ]
[0.23340217 0.10191378],[0.632502   0.12043456],[0.53388895 0.26906404]
[0.23310159 0.10158825],[0.63220262 0.12007695],[0.53355757 0.26869402]
[0.23280063 0.10126231],[0.63190287 0.11971891],[0.53322579 0.26832354]
[0.23249928 0.10093597],[0.63160276 0.11936042],[0.5328936  0.26795261]
[0.23219755 0.10060923],[0.63130228 0.11900149],[0.53256101 0.26758123]
[0.23189544 0.10028208],[0.63100144 0.11864213],[0.53222802 0.26720939]
[0.23159295 0.09995454],[0.63070023 0.11828232],[0.53189463 0.2668371 ]
[0.23129008 0.09962659],[0.63039866 0.11792208],[0.53156083 0.26646435]
[0.23098682 0.09929824],[0.63009672 0.1175614 ],[0.53122663 0.26609115]
[0.23068318 0.09896949],[0.62979441 0.11720028],[0.53089203 0.26571749]
[0.23037916 0.09864034],[0.62949174 0.11683872],[0.53055703 0.26534338]
[0.23007476 0.09831079],[0.62918871 0.11647673],[0.53022162 0.26496882]
[0.22976997 0.09798083],[0.62888531 0.11611429],[0.52988581 0.2645938 ]
[0.2294648  0.09765048],[0.62858155 0.11575142],[0.5295496  0.26421833]
[0.22915925 0.09731972],[0.62827742 0.11538811],[0.52921299 0.2638424 ]
[0.22885332 0.09698856],[0.62797293 0.11502436],[0.52887598 0.26346602]
[0.22854701 0.09665701],[0.62766807 0.11466017],[0.52853856 0.26308919]
[0.22824031 0.09632505],[0.62736285 0.11429555],[0.52820075 0.2627119 ]
[0.22793323 0.09599269],[0.62705726 0.11393048],[0.52786253 0.26233416]
[0.22762577 0.09565992],[0.62675131 0.11356498],[0.52752391 0.26195597]
[0.22731793 0.09532676],[0.62644499 0.11319905],[0.52718489 0.26157732]
[0.2270097 0.0949932],[0.62613831 0.11283267],[0.52684547 0.26119822]
[0.2267011  0.09465924],[0.62583127 0.11246586],[0.52650565 0.26081867]
[0.22639211 0.09432487],[0.62552386 0.11209861],[0.52616542 0.26043867]
[0.22608274 0.09399011],[0.62521609 0.11173092],[0.5258248  0.26005821]
[0.22577298 0.09365494],[0.62490795 0.1113628 ],[0.52548377 0.2596773 ]
[0.22546285 0.09331938],[0.62459945 0.11099424],[0.52514235 0.25929593]
[0.22515233 0.09298341],[0.62429059 0.11062524],[0.52480052 0.25891411]
[0.22484143 0.09264704],[0.62398136 0.1102558 ],[0.52445829 0.25853184]
[0.22453015 0.09231028],[0.62367177 0.10988593],[0.52411567 0.25814912]
[0.22421849 0.09197311],[0.62336182 0.10951563],[0.52377264 0.25776595]
[0.22390644 0.09163554],[0.6230515  0.10914488],[0.52342921 0.25738232]
[0.22359401 0.09129758],[0.62274082 0.1087737 ],[0.52308539 0.25699824]
[0.22328121 0.09095921],[0.62242977 0.10840208],[0.52274116 0.25661371]
[0.22296802 0.09062044],[0.62211837 0.10803003],[0.52239653 0.25622873]
[0.22265444 0.09028128],[0.6218066  0.10765754],[0.5220515 0.2558433]
[0.22234049 0.08994171],[0.62149446 0.10728461],[0.52170608 0.25545741]
[0.22202615 0.08960174],[0.62118197 0.10691125],[0.52136025 0.25507107]
[0.22171144 0.08926138],[0.62086911 0.10653745],[0.52101402 0.25468428]
[0.22139634 0.08892061],[0.62055588 0.10616322],[0.5206674  0.25429704]
[0.22108086 0.08857944],[0.6202423  0.10578855],[0.52032038 0.25390935]
[0.22076499 0.08823788],[0.61992835 0.10541344],[0.51997295 0.2535212 ]
[0.22044875 0.08789591],[0.61961404 0.1050379 ],[0.51962513 0.25313261]
[0.22013212 0.08755355],[0.61929937 0.10466193],[0.51927691 0.25274356]
[0.21981512 0.08721079],[0.61898433 0.10428551],[0.51892829 0.25235406]
[0.21949773 0.08686762],[0.61866893 0.10390867],[0.51857927 0.25196412]
[0.21917996 0.08652406],[0.61835317 0.10353138],[0.51822985 0.25157372]
[0.21886181 0.0861801 ],[0.61803705 0.10315367],[0.51788004 0.25118287]
[0.21854327 0.08583574],[0.61772057 0.10277551],[0.51752982 0.25079157]
[0.21822436 0.08549098],[0.61740372 0.10239693],[0.51717921 0.25039981]
[0.21790506 0.08514582],[0.61708651 0.1020179 ],[0.5168282  0.25000761]
[0.21758539 0.08480027],[0.61676894 0.10163845],[0.51647679 0.24961496]
[0.21726533 0.08445431],[0.61645101 0.10125856],[0.51612498 0.24922186]
[0.21694489 0.08410796],[0.61613271 0.10087823],[0.51577278 0.24882831]
[0.21662406 0.0837612 ],[0.61581406 0.10049747],[0.51542018 0.2484343 ]
[0.21630286 0.08341405],[0.61549504 0.10011627],[0.51506718 0.24803985]
[0.21598128 0.0830665 ],[0.61517566 0.09973465],[0.51471378 0.24764495]
[0.21565931 0.08271855],[0.61485592 0.09935258],[0.51435998 0.2472496 ]
[0.21533697 0.0823702 ],[0.61453582 0.09897008],[0.51400579 0.24685379]
[0.21501424 0.08202146],[0.61421536 0.09858715],[0.5136512  0.24645754]
[0.21469113 0.08167231],[0.61389453 0.09820379],[0.51329621 0.24606084]
[0.21436764 0.08132277],[0.61357335 0.09781999],[0.51294083 0.24566369]
[0.21404377 0.08097283],[0.6132518  0.09743575],[0.51258505 0.24526609]
[0.21371951 0.08062249],[0.6129299  0.09705109],[0.51222887 0.24486804]
[0.21339488 0.08027176],[0.61260763 0.09666599],[0.5118723  0.24446954]
[0.21306987 0.07992062],[0.612285   0.09628045],[0.51151533 0.2440706 ]
[0.21274447 0.07956909],[0.61196201 0.09589449],[0.51115796 0.2436712 ]
[0.21241869 0.07921716],[0.61163866 0.09550809],[0.5108002  0.24327136]
[0.21209254 0.07886483],[0.61131495 0.09512125],[0.51044204 0.24287106]
[0.211766  0.0785121],[0.61099088 0.09473398],[0.51008348 0.24247032]
[0.21143908 0.07815898],[0.61066645 0.09434628],[0.50972453 0.24206913]
[0.21111178 0.07780546],[0.61034166 0.09395815],[0.50936518 0.24166749]
[0.2107841  0.07745154],[0.6100165  0.09356959],[0.50900544 0.2412654 ]
[0.21045604 0.07709722],[0.60969099 0.09318059],[0.5086453  0.24086287]
[0.21012759 0.07674251],[0.60936512 0.09279116],[0.50828476 0.24045989]
[0.20979877 0.0763874 ],[0.60903889 0.09240129],[0.50792383 0.24005645]
[0.20946957 0.07603189],[0.6087123 0.092011 ],[0.5075625  0.23965257]
[0.20913998 0.07567598],[0.60838535 0.09162027],[0.50720078 0.23924825]
[0.20881002 0.07531968],[0.60805803 0.09122911],[0.50683866 0.23884347]
[0.20847967 0.07496298],[0.60773036 0.09083751],[0.50647615 0.23843825]
[0.20814894 0.07460588],[0.60740233 0.09044549],[0.50611325 0.23803258]
[0.20781784 0.07424839],[0.60707394 0.09005303],[0.50574994 0.23762646]
[0.20748635 0.0738905 ],[0.60674519 0.08966014],[0.50538625 0.2372199 ]
[0.20715448 0.07353221],[0.60641609 0.08926682],[0.50502216 0.23681289]
[0.20682223 0.07317353],[0.60608662 0.08887307],[0.50465767 0.23640543]
[0.2064896  0.07281445],[0.60575679 0.08847889],[0.50429279 0.23599753]
[0.20615659 0.07245497],[0.60542661 0.08808427],[0.50392752 0.23558917]
[0.2058232  0.07209509],[0.60509606 0.08768922],[0.50356185 0.23518037]
[0.20548943 0.07173482],[0.60476516 0.08729375],[0.50319578 0.23477113]
[0.20515528 0.07137416],[0.60443389 0.08689784],[0.50282933 0.23436144]
[0.20482075 0.07101309],[0.60410227 0.0865015 ],[0.50246248 0.2339513 ]
[0.20448584 0.07065163],[0.60377029 0.08610473],[0.50209523 0.23354071]
[0.20415055 0.07028978],[0.60343795 0.08570752],[0.50172759 0.23312968]
[0.20381487 0.06992753],[0.60310526 0.08530989],[0.50135956 0.23271821]
[0.20347882 0.06956488],[0.6027722  0.08491183],[0.50099114 0.23230628]
[0.20314239 0.06920183],[0.60243879 0.08451333],[0.50062232 0.23189392]
[0.20280557 0.06883839],[0.60210502 0.08411441],[0.50025311 0.2314811 ]
[0.20246838 0.06847456],[0.60177089 0.08371505],[0.4998835  0.23106784]
[0.20213081 0.06811033],[0.6014364  0.08331526],[0.4995135  0.23065414]
[0.20179285 0.0677457 ],[0.60110155 0.08291505],[0.49914311 0.23023998]
[0.20145452 0.06738068],[0.60076635 0.0825144 ],[0.49877233 0.22982539]
[0.20111581 0.06701526],[0.60043078 0.08211332],[0.49840115 0.22941035]
[0.20077671 0.06664944],[0.60009486 0.08171182],[0.49802958 0.22899486]
[0.20043724 0.06628323],[0.59975858 0.08130988],[0.49765762 0.22857893]
[0.20009739 0.06591663],[0.59942195 0.08090752],[0.49728527 0.22816255]
[0.19975715 0.06554963],[0.59908495 0.08050472],[0.49691252 0.22774573]
[0.19941654 0.06518223],[0.5987476 0.0801015],[0.49653938 0.22732846]
[0.19907555 0.06481444],[0.59840989 0.07969784],[0.49616585 0.22691075]
[0.19873417 0.06444625],[0.59807183 0.07929376],[0.49579193 0.2264926 ]
[0.19839242 0.06407767],[0.59773341 0.07888924],[0.49541762 0.226074  ]
[0.19805029 0.0637087 ],[0.59739463 0.0784843 ],[0.49504291 0.22565495]
[0.19770778 0.06333932],[0.59705549 0.07807893],[0.49466781 0.22523547]
[0.19736488 0.06296956],[0.59671599 0.07767313],[0.49429232 0.22481553]
[0.19702161 0.0625994 ],[0.59637614 0.0772669 ],[0.49391644 0.22439516]
[0.19667796 0.06222884],[0.59603593 0.07686024],[0.49354017 0.22397434]
[0.19633393 0.06185789],[0.59569537 0.07645316],[0.49316351 0.22355307]
[0.19598952 0.06148654],[0.59535444 0.07604564],[0.49278645 0.22313137]
[0.19564473 0.0611148 ],[0.59501317 0.0756377 ],[0.49240901 0.22270922]
[0.19529956 0.06074267],[0.59467153 0.07522933],[0.49203117 0.22228662]
[0.19495401 0.06037014],[0.59432954 0.07482053],[0.49165294 0.22186358]
[0.19460808 0.05999721],[0.59398719 0.0744113 ],[0.49127432 0.2214401 ]
[0.19426177 0.0596239 ],[0.59364448 0.07400165],[0.49089532 0.22101618]
[0.19391508 0.05925018],[0.59330142 0.07359156],[0.49051592 0.22059181]
[0.19356802 0.05887608],[0.592958   0.07318105],[0.49013613 0.220167  ]
[0.19322057 0.05850158],[0.59261423 0.07277011],[0.48975595 0.21974175]
[0.19287274 0.05812668],[0.5922701  0.07235874],[0.48937538 0.21931606]
[0.19252454 0.05775139],[0.59192561 0.07194695],[0.48899442 0.21888992]
[0.19217595 0.05737571],[0.59158077 0.07153473],[0.48861307 0.21846334]
[0.19182699 0.05699963],[0.59123557 0.07112208],[0.48823132 0.21803632]
[0.19147765 0.05662316],[0.59089002 0.070709  ],[0.48784919 0.21760885]
[0.19112792 0.0562463 ],[0.59054411 0.0702955 ],[0.48746667 0.21718094]
[0.19077782 0.05586904],[0.59019785 0.06988157],[0.48708377 0.2167526 ]
[0.19042734 0.05549138],[0.58985123 0.06946721],[0.48670047 0.2163238 ]
[0.19007648 0.05511334],[0.58950425 0.06905243],[0.48631678 0.21589457]
[0.18972524 0.0547349 ],[0.58915692 0.06863722],[0.4859327 0.2154649]
[0.18937363 0.05435607],[0.58880923 0.06822158],[0.48554823 0.21503478]
[0.18902163 0.05397684],[0.58846119 0.06780552],[0.48516338 0.21460422]
[0.18866925 0.05359722],[0.58811279 0.06738903],[0.48477813 0.21417323]
[0.1883165  0.05321721],[0.58776404 0.06697211],[0.4843925  0.21374179]
[0.18796336 0.0528368 ],[0.58741493 0.06655477],[0.48400647 0.2133099 ]
[0.18760985 0.052456  ],[0.58706547 0.066137  ],[0.48362006 0.21287758]
[0.18725596 0.05207481],[0.58671565 0.06571881],[0.48323326 0.21244482]
[0.18690169 0.05169322],[0.58636548 0.06530019],[0.48284607 0.21201162]
[0.18654704 0.05131125],[0.58601495 0.06488115],[0.4824585  0.21157797]
[0.18619201 0.05092887],[0.58566407 0.06446167],[0.48207053 0.21114389]
[0.18583661 0.05054611],[0.58531283 0.06404178],[0.48168218 0.21070936]
[0.18548082 0.05016295],[0.58496124 0.06362146],[0.48129343 0.21027439]
[0.18512466 0.0497794 ],[0.58460929 0.06320071],[0.4809043  0.20983899]
[0.18476811 0.04939546],[0.58425699 0.06277954],[0.48051478 0.20940314]
[0.18441119 0.04901112],[0.58390434 0.06235794],[0.48012488 0.20896685]
[0.18405389 0.0486264 ],[0.58355133 0.06193592],[0.47973458 0.20853013]
[0.18369621 0.04824128],[0.58319797 0.06151347],[0.4793439  0.20809296]
[0.18333816 0.04785576],[0.58284425 0.0610906 ],[0.47895283 0.20765535]
[0.18297972 0.04746986],[0.58249018 0.06066731],[0.47856138 0.20721731]
[0.18262091 0.04708356],[0.58213575 0.06024358],[0.47816953 0.20677882]
[0.18226172 0.04669687],[0.58178098 0.05981944],[0.4777773  0.20633989]
[0.18190214 0.04630979],[0.58142584 0.05939487],[0.47738468 0.20590053]
[0.1815422  0.04592231],[0.58107036 0.05896988],[0.47699167 0.20546072]
[0.18118187 0.04553445],[0.58071452 0.05854446],[0.47659828 0.20502048]
[0.18082116 0.04514619],[0.58035833 0.05811862],[0.4762045 0.2045798]
[0.18046008 0.04475754],[0.58000178 0.05769235],[0.47581033 0.20413868]
[0.18009862 0.0443685 ],[0.57964488 0.05726566],[0.47541578 0.20369712]
[0.17973678 0.04397907],[0.57928763 0.05683855],[0.47502084 0.20325512]
[0.17937456 0.04358924],[0.57893002 0.05641101],[0.47462551 0.20281268]
[0.17901197 0.04319902],[0.57857206 0.05598305],[0.4742298 0.2023698]
[0.17864899 0.04280842],[0.57821375 0.05555467],[0.4738337  0.20192649]
[0.17828564 0.04241742],[0.57785509 0.05512586],[0.47343721 0.20148273]
[0.17792191 0.04202602],[0.57749607 0.05469663],[0.47304034 0.20103854]
[0.1775578  0.04163424],[0.5771367  0.05426698],[0.47264308 0.20059391]
[0.17719332 0.04124207],[0.57677698 0.0538369 ],[0.47224544 0.20014884]
[0.17682846 0.0408495 ],[0.5764169  0.05340641],[0.47184741 0.19970334]
[0.17646322 0.04045655],[0.57605647 0.05297548],[0.47144899 0.1992574 ]
[0.1760976 0.0400632],[0.57569569 0.05254414],[0.47105019 0.19881101]
[0.1757316  0.03966946],[0.57533456 0.05211237],[0.470651  0.1983642]
[0.17536523 0.03927533],[0.57497307 0.05168018],[0.47025143 0.19791694]
[0.17499848 0.03888081],[0.57461124 0.05124757],[0.46985147 0.19746925]
[0.17463135 0.0384859 ],[0.57424905 0.05081454],[0.46945113 0.19702111]
[0.17426384 0.03809059],[0.5738865  0.05038108],[0.4690504  0.19657255]
[0.17389596 0.0376949 ],[0.57352361 0.04994721],[0.46864929 0.19612354]
[0.1735277  0.03729882],[0.57316037 0.04951291],[0.46824779 0.1956741 ]
[0.17315906 0.03690234],[0.57279677 0.04907819],[0.4678459  0.19522422]
[0.17279004 0.03650547],[0.57243282 0.04864304],[0.46744363 0.1947739 ]
[0.17242065 0.03610822],[0.57206852 0.04820748],[0.46704098 0.19432315]
[0.17205088 0.03571057],[0.57170386 0.04777149],[0.46663794 0.19387196]
[0.17168073 0.03531254],[0.57133886 0.04733508],[0.46623452 0.19342034]
[0.17131021 0.03491411],[0.5709735  0.04689826],[0.46583071 0.19296827]
[0.17093931 0.03451529],[0.5706078  0.04646101],[0.46542652 0.19251578]
[0.17056803 0.03411608],[0.57024174 0.04602333],[0.46502194 0.19206284]
[0.17019637 0.03371649],[0.56987533 0.04558524],[0.46461698 0.19160947]
[0.16982434 0.0333165 ],[0.56950857 0.04514673],[0.46421164 0.19115567]
[0.16945193 0.03291612],[0.56914146 0.04470779],[0.46380591 0.19070143]
[0.16907914 0.03251535],[0.56877399 0.04426844],[0.4633998  0.19024675]
[0.16870598 0.03211419],[0.56840618 0.04382867],[0.4629933  0.18979164]
[0.16833244 0.03171265],[0.56803801 0.04338847],[0.46258642 0.18933609]
[0.16795852 0.03131071],[0.5676695  0.04294785],[0.46217916 0.1888801 ]
[0.16758423 0.03090838],[0.56730063 0.04250682],[0.46177152 0.18842369]
[0.16720956 0.03050567],[0.56693141 0.04206536],[0.46136348 0.18796683]
[0.16683451 0.03010256],[0.56656184 0.04162348],[0.46095507 0.18750954]
[0.16645909 0.02969906],[0.56619193 0.04118119],[0.46054627 0.18705182]
[0.16626976 0.02949559],[0.56605859 0.04092831],[0.4602756  0.18679799]
[0.16622362 0.029446  ],[0.56634443 0.04108065],[0.46034676 0.18697704]
[0.16584759 0.02904187],[0.56644932 0.04100037],[0.46021201 0.18694729]
[0.16547118 0.02863735],[0.56655387 0.04091967],[0.46007686 0.18691711]
[0.16509439 0.02823245],[0.56665806 0.04083855],[0.45994134 0.1868865 ]
[0.16471722 0.02782715],[0.56676191 0.04075701],[0.45980543 0.18685545]
[0.16433968 0.02742146],[0.5668654  0.04067504],[0.45966913 0.18682397]
[0.16396176 0.02701539],[0.56696854 0.04059266],[0.45953246 0.18679205]
[0.16358347 0.02660893],[0.56707134 0.04050986],[0.4593954  0.18675969]
[0.1632048  0.02620207],[0.56717378 0.04042664],[0.45925796 0.18672691]
[0.16282575 0.02579483],[0.56727587 0.040343  ],[0.45912013 0.18669368]
[0.16244633 0.0253872 ],[0.56737761 0.04025894],[0.45898193 0.18666003]
[0.16206653 0.02497918],[0.567479   0.04017446],[0.45884334 0.18662594]
[0.16168635 0.02457077],[0.56758004 0.04008955],[0.45870436 0.18659141]
[0.1613058  0.02416198],[0.56768073 0.04000423],[0.45856501 0.18655645]
[0.16092488 0.02375279],[0.56778108 0.03991849],[0.45842527 0.18652105]
[0.16054357 0.02334322],[0.56788107 0.03983233],[0.45828514 0.18648523]
[0.16016189 0.02293325],[0.56798071 0.03974575],[0.45814464 0.18644896]
[0.15977984 0.0225229 ],[0.56808    0.03965875],[0.45800375 0.18641226]
[0.15939741 0.02211216],[0.56817894 0.03957133],[0.45786247 0.18637513]
[0.1590146  0.02170104],[0.56827753 0.03948349],[0.45772082 0.18633756]
[0.15863142 0.02128952],[0.56837577 0.03939523],[0.45757878 0.18629956]
[0.15824786 0.02087762],[0.56847365 0.03930655],[0.45743636 0.18626113]
[0.15786392 0.02046533],[0.56857119 0.03921745],[0.45729356 0.18622226]
[0.15747961 0.02005264],[0.56866838 0.03912793],[0.45715037 0.18618295]
[0.15709493 0.01963958],[0.56876522 0.03903799],[0.4570068  0.18614322]
[0.15670986 0.01922612],[0.56886171 0.03894763],[0.45686285 0.18610304]
