0.9168396591948256,0.9262301107399243,1.0
[0.25062662 0.12023459],[0.65290356 0.1392424 ],[0.55485814 0.28869577]
[0.25033825 0.11992095],[0.65262468 0.13889361],[0.55454459 0.28833538]
[0.25004948 0.11960687],[0.65234541 0.13854433],[0.55423061 0.28797449]
[0.24976028 0.11929236],[0.65206576 0.13819457],[0.5539162 0.2876131]
[0.24947068 0.11897741],[0.65178572 0.13784433],[0.55360135 0.2872512 ]
[0.24918066 0.11866202],[0.65150529 0.1374936 ],[0.55328607 0.28688881]
[0.24889023 0.1183462 ],[0.65122447 0.13714239],[0.55297036 0.28652592]
[0.24859939 0.11802994],[0.65094327 0.13679069],[0.55265421 0.28616252]
[0.24830813 0.11771325],[0.65066169 0.13643851],[0.55233763 0.28579863]
[0.24801646 0.11739612],[0.65037972 0.13608584],[0.55202062 0.28543423]
[0.24772437 0.11707856],[0.65009736 0.1357327 ],[0.55170318 0.28506934]
[0.24743187 0.11676056],[0.64981462 0.13537906],[0.5513853  0.28470394]
[0.24713896 0.11644213],[0.64953149 0.13502495],[0.55106699 0.28433805]
[0.24684563 0.11612326],[0.64924797 0.13467035],[0.55074825 0.28397165]
[0.2465519  0.11580396],[0.64896407 0.13431526],[0.55042907 0.28360476]
[0.24625774 0.11548423],[0.64867979 0.13395969],[0.55010946 0.28323737]
[0.24596318 0.11516405],[0.64839512 0.13360364],[0.54978942 0.28286947]
[0.2456682  0.11484345],[0.64811006 0.13324711],[0.54946895 0.28250108]
[0.24537281 0.11452241],[0.64782462 0.13289009],[0.54914805 0.28213219]
[0.245077   0.11420093],[0.64753879 0.13253259],[0.54882671 0.2817628 ]
[0.24478079 0.11387902],[0.64725258 0.13217461],[0.54850494 0.28139291]
[0.24448415 0.11355668],[0.64696598 0.13181614],[0.54818274 0.28102252]
[0.24418711 0.1132339 ],[0.646679   0.13145719],[0.54786011 0.28065163]
[0.24388965 0.11291069],[0.64639163 0.13109776],[0.54753705 0.28028024]
[0.24359178 0.11258704],[0.64610388 0.13073785],[0.54721355 0.27990835]
[0.2432935  0.11226296],[0.64581575 0.13037745],[0.54688962 0.27953597]
[0.2429948  0.11193845],[0.64552723 0.13001657],[0.54656527 0.27916309]
[0.24269569 0.1116135 ],[0.64523832 0.12965521],[0.54624048 0.2787897 ]
[0.24239617 0.11128812],[0.64494903 0.12929337],[0.54591526 0.27841582]
[0.24209624 0.1109623 ],[0.64465936 0.12893104],[0.54558961 0.27804145]
[0.24179589 0.11063605],[0.6443693  0.12856823],[0.54526352 0.27766657]
[0.24149513 0.11030937],[0.64407886 0.12820494],[0.54493701 0.2772912 ]
[0.24119396 0.10998225],[0.64378803 0.12784117],[0.54461007 0.27691532]
[0.24089237 0.1096547 ],[0.64349682 0.12747692],[0.54428269 0.27653895]
[0.24059037 0.10932672],[0.64320522 0.12711218],[0.54395489 0.27616208]
[0.24028796 0.10899831],[0.64291324 0.12674697],[0.54362665 0.27578472]
[0.23998514 0.10866946],[0.64262088 0.12638127],[0.54329799 0.27540685]
[0.2396819  0.10834018],[0.64232813 0.12601509],[0.54296889 0.27502849]
[0.23937825 0.10801046],[0.642035   0.12564843],[0.54263936 0.27464963]
[0.23907419 0.10768031],[0.64174149 0.12528129],[0.5423094  0.27427028]
[0.23876972 0.10734973],[0.64144759 0.12491366],[0.54197902 0.27389043]
[0.23846483 0.10701872],[0.64115331 0.12454556],[0.5416482  0.27351008]
[0.23815953 0.10668728],[0.64085864 0.12417698],[0.54131695 0.27312923]
[0.23785382 0.1063554 ],[0.64056359 0.12380791],[0.54098528 0.27274788]
[0.2375477  0.10602309],[0.64026816 0.12343836],[0.54065317 0.27236604]
[0.23724116 0.10569035],[0.63997235 0.12306834],[0.54032063 0.27198371]
[0.23693422 0.10535717],[0.63967615 0.12269783],[0.53998767 0.27160087]
[0.23662686 0.10502357],[0.63937957 0.12232684],[0.53965427 0.27121754]
[0.23631908 0.10468953],[0.6390826  0.12195538],[0.53932045 0.27083371]
[0.2360109  0.10435506],[0.63878526 0.12158343],[0.5389862  0.27044939]
[0.2357023  0.10402015],[0.63848753 0.121211  ],[0.53865151 0.27006457]
[0.23539329 0.10368482],[0.63818941 0.12083809],[0.5383164  0.26967926]
[0.23508387 0.10334905],[0.63789092 0.1204647 ],[0.53798086 0.26929344]
[0.23477404 0.10301285],[0.63759204 0.12009084],[0.53764489 0.26890714]
[0.23446379 0.10267622],[0.63729278 0.11971649],[0.5373085  0.26852033]
[0.23415314 0.10233916],[0.63699314 0.11934166],[0.53697167 0.26813303]
[0.23384207 0.10200167],[0.63669311 0.11896636],[0.53663441 0.26774524]
[0.23353059 0.10166375],[0.6363927  0.11859057],[0.53629673 0.26735695]
[0.23321869 0.10132539],[0.63609191 0.11821431],[0.53595862 0.26696816]
[0.23290639 0.10098661],[0.63579074 0.11783756],[0.53562008 0.26657888]
[0.23259367 0.10064739],[0.63548919 0.11746034],[0.53528111 0.26618911]
[0.23228054 0.10030774],[0.63518725 0.11708264],[0.53494171 0.26579884]
[0.231967   0.09996766],[0.63488493 0.11670446],[0.53460189 0.26540807]
[0.23165305 0.09962715],[0.63458223 0.1163258 ],[0.53426164 0.26501681]
[0.23133869 0.09928621],[0.63427915 0.11594666],[0.53392096 0.26462505]
[0.23102391 0.09894484],[0.63397569 0.11556705],[0.53357985 0.2642328 ]
[0.23070873 0.09860303],[0.63367184 0.11518695],[0.53323831 0.26384005]
[0.23039313 0.0982608 ],[0.63336762 0.11480638],[0.53289635 0.26344681]
[0.23007712 0.09791814],[0.63306301 0.11442533],[0.53255396 0.26305308]
[0.2297607  0.09757504],[0.63275802 0.1140438 ],[0.53221115 0.26265885]
[0.22944386 0.09723152],[0.63245265 0.11366179],[0.5318679  0.26226413]
[0.22912662 0.09688757],[0.6321469 0.1132793],[0.53152423 0.26186891]
[0.22880896 0.09654318],[0.63184077 0.11289634],[0.53118013 0.2614732 ]
[0.22849089 0.09619837],[0.63153425 0.1125129 ],[0.53083561 0.26107699]
[0.22817241 0.09585312],[0.63122736 0.11212898],[0.53049066 0.2606803 ]
[0.22785352 0.09550745],[0.63092008 0.11174458],[0.53014528 0.2602831 ]
[0.22753422 0.09516135],[0.63061243 0.11135971],[0.52979947 0.25988542]
[0.22721451 0.09481481],[0.63030439 0.11097436],[0.52945324 0.25948724]
[0.22689438 0.09446785],[0.62999597 0.11058853],[0.52910658 0.25908856]
[0.22657384 0.09412046],[0.62968717 0.11020223],[0.5287595 0.2586894]
[0.2262529  0.09377263],[0.62937799 0.10981544],[0.52841199 0.25828974]
[0.22593154 0.09342438],[0.62906844 0.10942819],[0.52806406 0.25788958]
[0.22560977 0.0930757 ],[0.6287585  0.10904045],[0.52771569 0.25748894]
[0.22528759 0.09272659],[0.62844818 0.10865224],[0.52736691 0.2570878 ]
[0.22496499 0.09237705],[0.62813748 0.10826355],[0.52701769 0.25668617]
[0.22464199 0.09202708],[0.6278264  0.10787438],[0.52666805 0.25628404]
[0.22431857 0.09167669],[0.62751494 0.10748474],[0.52631799 0.25588143]
[0.22399475 0.09132586],[0.6272031  0.10709462],[0.5259675  0.25547832]
[0.22367051 0.0909746 ],[0.62689088 0.10670403],[0.52561659 0.25507472]
[0.22334586 0.09062292],[0.62657828 0.10631296],[0.52526525 0.25467062]
[0.22302081 0.09027081],[0.6262653  0.10592141],[0.52491348 0.25426604]
[0.22269534 0.08991827],[0.62595194 0.10552939],[0.52456129 0.25386096]
[0.22236945 0.0895653 ],[0.6256382  0.10513689],[0.52420868 0.25345539]
[0.22204316 0.0892119 ],[0.62532409 0.10474392],[0.52385564 0.25304933]
[0.22171646 0.08885807],[0.62500959 0.10435047],[0.52350217 0.25264277]
[0.22138935 0.08850382],[0.62469471 0.10395654],[0.52314829 0.25223573]
[0.22106182 0.08814914],[0.62437946 0.10356214],[0.52279397 0.25182819]
[0.22073389 0.08779402],[0.62406382 0.10316727],[0.52243924 0.25142016]
[0.22040554 0.08743849],[0.62374781 0.10277192],[0.52208408 0.25101164]
[0.22007679 0.08708252],[0.62343142 0.10237609],[0.52172849 0.25060263]
[0.21974762 0.08672612],[0.62311465 0.10197979],[0.52137248 0.25019313]
[0.21941804 0.0863693 ],[0.6227975  0.10158302],[0.52101605 0.24978314]
[0.21908805 0.08601205],[0.62247997 0.10118577],[0.52065919 0.24937266]
[0.21875765 0.08565437],[0.62216206 0.10078804],[0.52030191 0.24896168]
[0.21842684 0.08529627],[0.62184378 0.10038984],[0.51994421 0.24855022]
[0.21809562 0.08493774],[0.62152511 0.09999117],[0.51958608 0.24813826]
[0.21776399 0.08457878],[0.62120607 0.09959202],[0.51922753 0.24772582]
[0.21743195 0.08421939],[0.62088665 0.0991924 ],[0.51886856 0.24731288]
[0.2170995  0.08385958],[0.62056685 0.0987923 ],[0.51850916 0.24689945]
[0.21676664 0.08349933],[0.62024668 0.09839173],[0.51814934 0.24648554]
[0.21643336 0.08313867],[0.61992612 0.09799069],[0.5177891  0.24607113]
[0.21609968 0.08277757],[0.61960519 0.09758917],[0.51742843 0.24565624]
[0.21576559 0.08241605],[0.61928388 0.09718718],[0.51706734 0.24524085]
[0.21543108 0.0820541 ],[0.61896219 0.09678472],[0.51670583 0.24482497]
[0.21509617 0.08169172],[0.61864013 0.09638178],[0.5163439  0.24440861]
[0.21476085 0.08132892],[0.61831768 0.09597837],[0.51598155 0.24399176]
[0.21442511 0.08096569],[0.61799486 0.09557448],[0.51561877 0.24357441]
[0.21408897 0.08060204],[0.61767166 0.09517012],[0.51525557 0.24315658]
[0.21375241 0.08023796],[0.61734809 0.09476529],[0.51489195 0.24273826]
[0.21341545 0.07987345],[0.61702414 0.09435999],[0.51452791 0.24231945]
[0.21307808 0.07950852],[0.61669981 0.09395421],[0.51416344 0.24190015]
[0.21274029 0.07914316],[0.6163751  0.09354796],[0.51379856 0.24148036]
[0.2124021  0.07877737],[0.61605002 0.09314124],[0.51343325 0.24106009]
[0.21206349 0.07841116],[0.61572455 0.09273405],[0.51306752 0.24063933]
[0.21172448 0.07804452],[0.61539872 0.09232638],[0.51270137 0.24021807]
[0.21138506 0.07767746],[0.6150725  0.09191824],[0.5123348  0.23979633]
[0.21104522 0.07730997],[0.61474591 0.09150963],[0.51196781 0.2393741 ]
[0.21070498 0.07694206],[0.61441894 0.09110055],[0.51160039 0.23895139]
[0.21036433 0.07657372],[0.6140916  0.09069099],[0.51123256 0.23852818]
[0.21002326 0.07620495],[0.61376388 0.09028096],[0.5108643  0.23810449]
[0.20968179 0.07583576],[0.61343578 0.08987046],[0.51049563 0.23768031]
[0.20933991 0.07546615],[0.61310731 0.08945949],[0.51012653 0.23725565]
[0.20899762 0.07509611],[0.61277846 0.08904805],[0.50975701 0.23683049]
[0.20865491 0.07472564],[0.61244923 0.08863614],[0.50938708 0.23640485]
[0.2083118  0.07435476],[0.61211963 0.08822375],[0.50901672 0.23597872]
[0.20796828 0.07398344],[0.61178966 0.0878109 ],[0.50864594 0.23555211]
[0.20762435 0.0736117 ],[0.6114593  0.08739757],[0.50827475 0.23512501]
[0.20728001 0.07323954],[0.61112857 0.08698377],[0.50790313 0.23469742]
[0.20693527 0.07286695],[0.61079747 0.0865695 ],[0.50753109 0.23426934]
[0.20659011 0.07249394],[0.61046599 0.08615476],[0.50715864 0.23384078]
[0.20624454 0.0721205 ],[0.61013413 0.08573955],[0.50678576 0.23341173]
[0.20589856 0.07174664],[0.6098019  0.08532387],[0.50641247 0.2329822 ]
[0.20555218 0.07137235],[0.6094693  0.08490772],[0.50603875 0.23255218]
[0.20520538 0.07099764],[0.60913631 0.0844911 ],[0.50566462 0.23212167]
[0.20485818 0.07062251],[0.60880296 0.08407401],[0.50529007 0.23169068]
[0.20451056 0.07024695],[0.60846922 0.08365645],[0.5049151 0.2312592]
[0.20416254 0.06987097],[0.60813512 0.08323841],[0.50453971 0.23082724]
[0.20381411 0.06949456],[0.60780064 0.08281991],[0.5041639  0.23039479]
[0.20346527 0.06911773],[0.60746578 0.08240094],[0.50378767 0.22996186]
[0.20311602 0.06874048],[0.60713055 0.0819815 ],[0.50341103 0.22952844]
[0.20276636 0.0683628 ],[0.60679494 0.08156159],[0.50303396 0.22909453]
[0.20241629 0.0679847 ],[0.60645896 0.08114121],[0.50265648 0.22866014]
[0.20206581 0.06760618],[0.6061226  0.08072036],[0.50227858 0.22822527]
[0.20171493 0.06722724],[0.60578587 0.08029905],[0.50190026 0.22778991]
[0.20136363 0.06684787],[0.60544877 0.07987726],[0.50152153 0.22735406]
[0.20101193 0.06646807],[0.60511129 0.079455  ],[0.50114237 0.22691774]
[0.20065982 0.06608786],[0.60477343 0.07903228],[0.5007628  0.22648092]
[0.2003073  0.06570722],[0.60443521 0.07860909],[0.50038281 0.22604363]
[0.19995437 0.06532616],[0.6040966  0.07818543],[0.5000024  0.22560585]
[0.19960103 0.06494468],[0.60375763 0.0777613 ],[0.49962158 0.22516758]
[0.19924728 0.06456277],[0.60341828 0.0773367 ],[0.49924034 0.22472883]
[0.19889313 0.06418044],[0.60307856 0.07691163],[0.49885868 0.2242896 ]
[0.19853856 0.06379769],[0.60273846 0.0764861 ],[0.4984766  0.22384989]
[0.19818359 0.06341452],[0.60239799 0.07606009],[0.49809411 0.22340969]
[0.19782821 0.06303092],[0.60205714 0.07563362],[0.4977112 0.222969 ]
[0.19747242 0.06264691],[0.60171592 0.07520669],[0.49732787 0.22252784]
[0.19711622 0.06226247],[0.60137433 0.07477928],[0.49694413 0.22208619]
[0.19675962 0.06187761],[0.60103237 0.07435141],[0.49655997 0.22164406]
[0.1964026  0.06149232],[0.60069003 0.07392307],[0.49617539 0.22120144]
[0.19604518 0.06110662],[0.60034731 0.07349426],[0.4957904  0.22075834]
[0.19568735 0.06072049],[0.60000423 0.07306499],[0.49540499 0.22031476]
[0.19532911 0.06033394],[0.59966077 0.07263525],[0.49501916 0.2198707 ]
[0.19497046 0.05994697],[0.59931694 0.07220504],[0.49463292 0.21942616]
[0.19461141 0.05955958],[0.59897274 0.07177436],[0.49424627 0.21898113]
[0.19425194 0.05917176],[0.59862816 0.07134322],[0.49385919 0.21853562]
[0.19389207 0.05878353],[0.59828321 0.07091161],[0.49347171 0.21808963]
[0.19353179 0.05839487],[0.59793789 0.07047954],[0.4930838  0.21764316]
[0.19317111 0.0580058 ],[0.59759219 0.070047  ],[0.49269548 0.2171962 ]
[0.19281001 0.0576163 ],[0.59724612 0.06961399],[0.49230675 0.21674877]
[0.19244851 0.05722638],[0.59689968 0.06918052],[0.4919176  0.21630085]
[0.1920866  0.05683604],[0.59655287 0.06874658],[0.49152803 0.21585245]
[0.19172428 0.05644528],[0.59620568 0.06831217],[0.49113805 0.21540357]
[0.19136155 0.0560541 ],[0.59585813 0.0678773 ],[0.49074766 0.21495421]
[0.19099841 0.0556625 ],[0.5955102  0.06744197],[0.49035685 0.21450437]
[0.19063487 0.05527047],[0.5951619  0.06700617],[0.48996562 0.21405405]
[0.19027092 0.05487803],[0.59481322 0.0665699 ],[0.48957398 0.21360324]
[0.18990657 0.05448517],[0.59446418 0.06613317],[0.48918193 0.21315196]
[0.1895418  0.05409188],[0.59411476 0.06569597],[0.48878946 0.21270019]
[0.18917663 0.05369818],[0.59376497 0.06525831],[0.48839658 0.21224795]
[0.18881105 0.05330406],[0.59341481 0.06482018],[0.48800328 0.21179522]
[0.18844506 0.05290951],[0.59306428 0.06438159],[0.48760957 0.21134202]
[0.18807867 0.05251455],[0.59271337 0.06394254],[0.48721544 0.21088833]
[0.18771186 0.05211916],[0.59236209 0.06350302],[0.4868209  0.21043417]
[0.18734465 0.05172336],[0.59201045 0.06306303],[0.48642595 0.20997952]
[0.18697704 0.05132714],[0.59165843 0.06262258],[0.48603058 0.2095244 ]
[0.18660901 0.05093049],[0.59130604 0.06218167],[0.4856348 0.2090688]
[0.18624058 0.05053343],[0.59095328 0.06174029],[0.48523861 0.20861271]
[0.18587175 0.05013595],[0.59060015 0.06129845],[0.484842   0.20815615]
[0.1855025  0.04973805],[0.59024664 0.06085615],[0.48444498 0.20769911]
[0.18513285 0.04933973],[0.58989277 0.06041338],[0.48404754 0.20724159]
[0.18476279 0.04894099],[0.58953852 0.05997015],[0.48364969 0.20678359]
[0.18439233 0.04854183],[0.58918391 0.05952646],[0.48325143 0.20632511]
[0.18402145 0.04814225],[0.58882892 0.0590823 ],[0.48285276 0.20586616]
[0.18365017 0.04774226],[0.58847356 0.05863768],[0.48245367 0.20540672]
[0.18327849 0.04734184],[0.58811784 0.05819259],[0.48205417 0.20494681]
[0.18290639 0.04694101],[0.58776174 0.05774705],[0.48165426 0.20448642]
[0.1825339  0.04653975],[0.58740527 0.05730104],[0.48125393 0.20402555]
[0.18216099 0.04613808],[0.58704843 0.05685457],[0.4808532 0.2035642]
[0.18178768 0.04573599],[0.58669122 0.05640763],[0.48045204 0.20310237]
[0.18141396 0.04533348],[0.58633364 0.05596024],[0.48005048 0.20264007]
[0.18103983 0.04493056],[0.58597569 0.05551238],[0.47964851 0.20217729]
[0.1806653  0.04452721],[0.58561737 0.05506406],[0.47924612 0.20171403]
[0.18029036 0.04412345],[0.58525868 0.05461527],[0.47884332 0.2012503 ]
[0.17991502 0.04371927],[0.58489962 0.05416603],[0.47844011 0.20078608]
[0.17953927 0.04331467],[0.58454019 0.05371632],[0.47803648 0.20032139]
[0.17916311 0.04290965],[0.58418039 0.05326616],[0.47763245 0.19985623]
[0.17878655 0.04250422],[0.58382023 0.05281553],[0.477228   0.19939058]
[0.17840958 0.04209836],[0.58345969 0.05236444],[0.47682314 0.19892446]
[0.17803221 0.04169209],[0.58309878 0.05191288],[0.47641787 0.19845787]
[0.17765442 0.04128541],[0.5827375  0.05146087],[0.47601219 0.19799079]
[0.17727624 0.0408783 ],[0.58237586 0.0510084 ],[0.4756061  0.19752324]
[0.17689765 0.04047078],[0.58201384 0.05055546],[0.47519959 0.19705522]
[0.17651865 0.04006284],[0.58165146 0.05010207],[0.47479268 0.19658672]
[0.17613924 0.03965448],[0.5812887  0.04964821],[0.47438535 0.19611774]
[0.17575943 0.03924571],[0.58092558 0.04919389],[0.47397761 0.19564828]
[0.17537922 0.03883652],[0.58056209 0.04873912],[0.47356947 0.19517835]
[0.17499859 0.03842691],[0.58019823 0.04828388],[0.47316091 0.19470795]
[0.17461757 0.03801688],[0.579834   0.04782818],[0.47275194 0.19423707]
[0.17458776 0.03798481],[0.47369007 0.19381083],[0.57881264 0.04750698]
[0.1742063  0.03757434],[0.4738188  0.19380212],[0.57872058 0.04754673]
[0.17382443 0.03716345],[0.47394713 0.19379293],[0.57862815 0.04758602]
[0.17344215 0.03675214],[0.47407505 0.19378328],[0.57853535 0.04762485]
[0.17305947 0.03634042],[0.47420256 0.19377314],[0.57844218 0.04766322]
[0.17267639 0.03592828],[0.47432966 0.19376254],[0.57834865 0.04770112]
[0.17229289 0.03551572],[0.47445635 0.19375146],[0.57825474 0.04773857]
[0.171909   0.03510275],[0.47458263 0.19373991],[0.57816046 0.04777556]
[0.1715247  0.03468936],[0.4747085  0.19372789],[0.57806582 0.04781208]
[0.17113999 0.03427556],[0.47483397 0.19371539],[0.57797081 0.04784815]
[0.17087156 0.03398684],[0.47193368 0.19458934],[0.5809767  0.04773692]
[0.17048617 0.03357233],[0.47202168 0.19458558],[0.58090299 0.04774829]
[0.17010037 0.0331574 ],[0.47210926 0.19458134],[0.58082891 0.0477592 ]
[0.16971417 0.03274206],[0.47219643 0.19457663],[0.58075446 0.04776965]
[0.16932756 0.03232631],[0.4722832  0.19457145],[0.58067964 0.04777964]
[0.16894055 0.03191013],[0.47236955 0.19456579],[0.58060445 0.04778917]
[0.16855313 0.03149355],[0.4724555  0.19455966],[0.58052889 0.04779824]
[0.1681653  0.03107654],[0.47254103 0.19455306],[0.58045296 0.04780685]
[0.16777708 0.03065912],[0.47262616 0.19454598],[0.58037667 0.04781499]
[0.16738844 0.03024129],[0.47271088 0.19453843],[0.58030001 0.04782268]
[0.16699941 0.02982304],[0.47279519 0.19453041],[0.58022297 0.0478299 ]
[0.16660996 0.02940438],[0.47287908 0.19452191],[0.58014557 0.04783667]
[0.16622012 0.0289853 ],[0.47296257 0.19451295],[0.5800678  0.04784297]
[0.16582987 0.02856581],[0.47304565 0.1945035 ],[0.57998966 0.04784881]
[0.16543921 0.0281459 ],[0.47312832 0.19449359],[0.57991116 0.04785419]
[0.16504815 0.02772558],[0.47321058 0.1944832 ],[0.57983228 0.04785911]
[0.16465669 0.02730484],[0.47329244 0.19447234],[0.57975303 0.04786357]
[0.16426482 0.02688369],[0.47337388 0.194461  ],[0.57967342 0.04786756]
[0.16387255 0.02646212],[0.47345491 0.1944492 ],[0.57959344 0.0478711 ]
[0.16347987 0.02604014],[0.47353554 0.19443691],[0.57951309 0.04787417]
[0.16308679 0.02561775],[0.47361575 0.19442416],[0.57943237 0.04787679]
[0.16269331 0.02519494],[0.47369555 0.19441093],[0.57935128 0.04787894]
[0.16229942 0.02477172],[0.47377495 0.19439723],[0.57926982 0.04788063]
[0.16190512 0.02434808],[0.47385394 0.19438306],[0.57918799 0.04788186]
[0.16151043 0.02392403],[0.47393251 0.19436841],[0.5791058  0.04788263]
[0.16111533 0.02349956],[0.47401068 0.19435329],[0.57902323 0.04788294]
[0.16071982 0.02307469],[0.47408844 0.1943377 ],[0.5789403  0.04788279]
[0.16032391 0.0226494 ],[0.47416579 0.19432163],[0.578857   0.04788218]
[0.1599276  0.02222369],[0.47424273 0.19430509],[0.57877332 0.0478811 ]
[0.15953089 0.02179757],[0.47431926 0.19428808],[0.57868928 0.04787957]
[0.15913377 0.02137104],[0.47439538 0.19427059],[0.57860487 0.04787757]
[0.15873624 0.0209441 ],[0.47447109 0.19425263],[0.5785201  0.04787512]
[0.15833832 0.02051674],[0.4745464 0.1942342],[0.57843495 0.0478722 ]
[0.15793999 0.02008897],[0.47462129 0.19421529],[0.57834943 0.04786882]
[0.15754125 0.01966079],[0.47469577 0.19419591],[0.57826355 0.04786499]
[0.15714212 0.01923219],[0.47476985 0.19417606],[0.57817729 0.04786069]
[0.15674258 0.01880318],[0.47484352 0.19415573],[0.57809067 0.04785593]
[0.15634263 0.01837376],[0.47491677 0.19413493],[0.57800368 0.04785071]
[0.15594229 0.01794392],[0.47498962 0.19411366],[0.57791632 0.04784503]
[0.15554153 0.01751368],[0.47506206 0.19409191],[0.57782859 0.04783888]
[0.15514038 0.01708302],[0.47513409 0.19406969],[0.57774049 0.04783228]
[0.15473882 0.01665195],[0.47520571 0.194047  ],[0.57765202 0.04782522]
[0.15433686 0.01622046],[0.47527692 0.19402383],[0.57756319 0.04781769]
[0.1539345  0.01578857],[0.47534772 0.19400019],[0.57747398 0.04780971]
[0.15353173 0.01535626],[0.47541812 0.19397608],[0.57738441 0.04780126]
[0.15312856 0.01492354],[0.4754881  0.19395149],[0.57729447 0.04779236]
[0.15272499 0.01449041],[0.47555767 0.19392643],[0.57720415 0.04778299]
[0.15232102 0.01405687],[0.47562684 0.1939009 ],[0.57711347 0.04777316]
[0.15191664 0.01362291],[0.4756956  0.19387489],[0.57702242 0.04776288]
[0.15151186 0.01318855],[0.47576394 0.19384841],[0.576931   0.04775213]
[0.15110667 0.01275377],[0.47583188 0.19382146],[0.57683921 0.04774092]
[0.15070109 0.01231858],[0.47589941 0.19379403],[0.57674706 0.04772925]
[0.1502951  0.01188298],[0.47596653 0.19376613],[0.57665453 0.04771712]
[0.1498887  0.01144697],[0.47603324 0.19373776],[0.57656164 0.04770453]
[0.14948191 0.01101055],[0.47609955 0.19370891],[0.57646837 0.04769148]
[0.14907471 0.01057371],[0.47616544 0.19367959],[0.57637474 0.04767797]
[0.14866711 0.01013647],[0.47623092 0.1936498 ],[0.57628074 0.047664  ]
[0.14825911 0.00969882],[0.476296   0.19361953],[0.57618637 0.04764956]
[0.1478507  0.00926075],[0.47636067 0.19358879],[0.57609163 0.04763467]
[0.14744189 0.00882227],[0.47642492 0.19355758],[0.57599652 0.04761932]
[0.14703268 0.00838339],[0.47648877 0.19352589],[0.57590104 0.04760351]
[0.14662307 0.00794409],[0.47655221 0.19349373],[0.57580519 0.04758723]
[0.14621306 0.00750439],[0.47661524 0.1934611 ],[0.57570897 0.0475705 ]
[0.14580264 0.00706427],[0.47667786 0.19342799],[0.57561239 0.0475533 ]
[0.14539182 0.00662374],[0.47674008 0.19339441],[0.57551544 0.04753565]
[0.1449806 0.0061828],[0.47680188 0.19336035],[0.57541811 0.04751754]
[0.14456897 0.00574146],[0.47686328 0.19332583],[0.57532042 0.04749896]
[0.14415695 0.0052997 ],[0.47692426 0.19329083],[0.57522236 0.04747992]
[0.14374452 0.00485754],[0.47698484 0.19325535],[0.57512393 0.04746043]
[0.14333169 0.00441496],[0.47704501 0.1932194 ],[0.57502513 0.04744047]
[0.14291846 0.00397197],[0.47710477 0.19318298],[0.57492596 0.04742006]
[0.14250482 0.00352858],[0.47716412 0.19314609],[0.57482642 0.04739918]
[0.14209079 0.00308478],[0.47722306 0.19310872],[0.57472651 0.04737784]
[0.14167635 0.00264056],[0.47728159 0.19307088],[0.57462624 0.04735605]
