0.8671539325101034,0.9942924496613657,1.0
[0.22745393 0.11121428],[0.62907579 0.12604965],[0.53041334 0.27659478]
[0.22709968 0.1108768 ],[0.62872938 0.12566465],[0.5300305  0.27620124]
[0.22674493 0.11053885],[0.62838249 0.12527912],[0.52964712 0.27580716]
[0.22638967 0.11020044],[0.62803512 0.12489306],[0.52926322 0.27541254]
[0.2260339  0.10986157],[0.62768727 0.12450648],[0.5288788  0.27501737]
[0.22567763 0.10952224],[0.62733895 0.12411936],[0.52849384 0.27462166]
[0.22532086 0.10918244],[0.62699014 0.12373172],[0.52810835 0.27422542]
[0.22496358 0.10884219],[0.62664086 0.12334354],[0.52772234 0.27382863]
[0.2246058  0.10850147],[0.6262911  0.12295484],[0.5273358 0.2734313]
[0.22424751 0.1081603 ],[0.62594086 0.12256561],[0.52694873 0.27303343]
[0.22388872 0.10781866],[0.62559014 0.12217585],[0.52656114 0.27263502]
[0.22352942 0.10747657],[0.62523894 0.12178557],[0.52617301 0.27223606]
[0.22316962 0.10713401],[0.62488727 0.12139475],[0.52578436 0.27183657]
[0.22280931 0.106791  ],[0.62453512 0.12100341],[0.52539518 0.27143654]
[0.2224485  0.10644752],[0.62418249 0.12061154],[0.52500548 0.27103597]
[0.22208719 0.10610359],[0.62382939 0.12021914],[0.52461524 0.27063485]
[0.22172537 0.10575919],[0.6234758  0.11982621],[0.52422448 0.2702332 ]
[0.22136304 0.10541434],[0.62312174 0.11943276],[0.5238332  0.26983101]
[0.22100022 0.10506902],[0.6227672  0.11903878],[0.52344138 0.26942828]
[0.22063688 0.10472325],[0.62241219 0.11864427],[0.52304904 0.26902501]
[0.22027305 0.10437701],[0.62205669 0.11824923],[0.52265617 0.2686212 ]
[0.2199087  0.10403032],[0.62170072 0.11785367],[0.52226278 0.26821685]
[0.21954386 0.10368317],[0.62134428 0.11745758],[0.52186886 0.26781196]
[0.21917851 0.10333556],[0.62098735 0.11706097],[0.52147441 0.26740653]
[0.21881266 0.10298749],[0.62062995 0.11666382],[0.52107944 0.26700056]
[0.2184463  0.10263896],[0.62027207 0.11626615],[0.52068394 0.26659405]
[0.21807944 0.10228997],[0.61991372 0.11586796],[0.52028792 0.26618701]
[0.21771207 0.10194053],[0.61955489 0.11546924],[0.51989137 0.26577943]
[0.2173442  0.10159062],[0.61919558 0.11506999],[0.51949429 0.26537131]
[0.21697583 0.10124026],[0.6188358  0.11467022],[0.51909669 0.26496265]
[0.21660695 0.10088944],[0.61847554 0.11426992],[0.51869856 0.26455345]
[0.21623757 0.10053816],[0.6181148  0.11386909],[0.51829991 0.26414371]
[0.21586768 0.10018643],[0.61775359 0.11346774],[0.51790073 0.26373344]
[0.21549729 0.09983423],[0.6173919  0.11306586],[0.51750103 0.26332263]
[0.2151264  0.09948158],[0.61702974 0.11266346],[0.5171008  0.26291128]
[0.214755   0.09912847],[0.6166671  0.11226053],[0.51670005 0.26249939]
[0.2143831  0.09877491],[0.61630398 0.11185708],[0.51629877 0.26208697]
[0.2140107  0.09842088],[0.61594039 0.1114531 ],[0.51589697 0.26167401]
[0.21363779 0.0980664 ],[0.61557632 0.1110486 ],[0.51549464 0.26126051]
[0.21326438 0.09771146],[0.61521178 0.11064358],[0.51509179 0.26084648]
[0.21289047 0.09735606],[0.61484676 0.11023802],[0.51468841 0.2604319 ]
[0.21251605 0.09700021],[0.61448127 0.10983195],[0.51428452 0.2600168 ]
[0.21214113 0.0966439 ],[0.6141153  0.10942535],[0.51388009 0.25960115]
[0.21176571 0.09628714],[0.61374886 0.10901822],[0.51347514 0.25918497]
[0.21138978 0.09592991],[0.61338194 0.10861058],[0.51306967 0.25876825]
[0.21101335 0.09557223],[0.61301455 0.1082024 ],[0.51266368 0.258351  ]
[0.21063642 0.0952141 ],[0.61264668 0.10779371],[0.51225716 0.25793321]
[0.21025898 0.09485551],[0.61227833 0.10738449],[0.51185011 0.25751488]
[0.20988104 0.09449646],[0.61190952 0.10697475],[0.51144255 0.25709602]
[0.2095026  0.09413695],[0.61154023 0.10656448],[0.51103446 0.25667663]
[0.20912365 0.09377699],[0.61117046 0.10615369],[0.51062585 0.25625669]
[0.2087442  0.09341658],[0.61080022 0.10574238],[0.51021671 0.25583623]
[0.20836425 0.09305571],[0.6104295  0.10533054],[0.50980705 0.25541522]
[0.20798379 0.09269438],[0.61005831 0.10491818],[0.50939687 0.25499369]
[0.20760284 0.0923326 ],[0.60968665 0.1045053 ],[0.50898617 0.25457161]
[0.20722138 0.09197036],[0.60931451 0.1040919 ],[0.50857494 0.25414901]
[0.20683941 0.09160767],[0.6089419  0.10367797],[0.50816319 0.25372587]
[0.20645695 0.09124452],[0.60856881 0.10326352],[0.50775092 0.25330219]
[0.20607398 0.09088092],[0.60819525 0.10284855],[0.50733813 0.25287798]
[0.20569051 0.09051686],[0.60782122 0.10243306],[0.50692482 0.25245323]
[0.20530653 0.09015235],[0.60744671 0.10201704],[0.50651098 0.25202795]
[0.20492206 0.08978738],[0.60707173 0.1016005 ],[0.50609662 0.25160214]
[0.20453708 0.08942196],[0.60669628 0.10118345],[0.50568174 0.2511758 ]
[0.2041516  0.08905608],[0.60632035 0.10076587],[0.50526634 0.25074892]
[0.20376561 0.08868975],[0.60594395 0.10034777],[0.50485041 0.2503215 ]
[0.20337913 0.08832297],[0.60556708 0.09992914],[0.50443397 0.24989355]
[0.20299214 0.08795573],[0.60518973 0.09951   ],[0.504017   0.24946507]
[0.20260465 0.08758804],[0.60481191 0.09909033],[0.50359952 0.24903606]
[0.20221665 0.08721989],[0.60443362 0.09867015],[0.50318151 0.24860651]
[0.20182816 0.08685129],[0.60405486 0.09824944],[0.50276298 0.24817644]
[0.20143916 0.08648224],[0.60367562 0.09782821],[0.50234393 0.24774582]
[0.20104966 0.08611273],[0.60329591 0.09740647],[0.50192436 0.24731468]
[0.20065966 0.08574277],[0.60291572 0.0969842 ],[0.50150427 0.246883  ]
[0.20026916 0.08537236],[0.60253507 0.09656141],[0.50108366 0.24645079]
[0.19987815 0.08500149],[0.60215394 0.0961381 ],[0.50066253 0.24601805]
[0.19948664 0.08463018],[0.60177234 0.09571427],[0.50024088 0.24558478]
[0.19909463 0.0842584 ],[0.60139027 0.09528993],[0.49981871 0.24515098]
[0.19870212 0.08388618],[0.60100773 0.09486506],[0.49939602 0.24471664]
[0.19830911 0.0835135 ],[0.60062471 0.09443967],[0.49897281 0.24428177]
[0.19791559 0.08314037],[0.60024122 0.09401376],[0.49854909 0.24384637]
[0.19752158 0.08276679],[0.59985726 0.09358734],[0.49812484 0.24341044]
[0.19712706 0.08239276],[0.59947283 0.09316039],[0.49770007 0.24297398]
[0.19673204 0.08201827],[0.59908793 0.09273293],[0.49727478 0.24253699]
[0.19633652 0.08164333],[0.59870255 0.09230495],[0.49684898 0.24209947]
[0.1959405  0.08126794],[0.59831671 0.09187645],[0.49642265 0.24166141]
[0.19554397 0.0808921 ],[0.59793039 0.09144743],[0.49599581 0.24122283]
[0.19514694 0.08051581],[0.5975436  0.09101789],[0.49556844 0.24078371]
[0.19474942 0.08013907],[0.59715634 0.09058783],[0.49514056 0.24034407]
[0.19435139 0.07976187],[0.59676861 0.09015726],[0.49471216 0.23990389]
[0.19395286 0.07938422],[0.59638041 0.08972617],[0.49428325 0.23946319]
[0.19355383 0.07900612],[0.59599173 0.08929456],[0.49385381 0.23902195]
[0.1931543  0.07862758],[0.59560259 0.08886243],[0.49342386 0.23858019]
[0.19275426 0.07824858],[0.59521298 0.08842979],[0.49299338 0.23813789]
[0.19235373 0.07786912],[0.59482289 0.08799662],[0.49256239 0.23769507]
[0.19195269 0.07748922],[0.59443233 0.08756294],[0.49213088 0.23725172]
[0.19155115 0.07710887],[0.59404131 0.08712875],[0.49169886 0.23680784]
[0.19114912 0.07672807],[0.59364981 0.08669403],[0.49126632 0.23636343]
[0.19074658 0.07634682],[0.59325784 0.0862588 ],[0.49083325 0.23591849]
[0.19034354 0.07596511],[0.59286541 0.08582306],[0.49039968 0.23547302]
[0.18994    0.07558296],[0.5924725 0.0853868],[0.48996558 0.23502702]
[0.18953596 0.07520036],[0.59207912 0.08495002],[0.48953097 0.2345805 ]
[0.18913142 0.07481731],[0.59168527 0.08451272],[0.48909584 0.23413344]
[0.18872637 0.0744338 ],[0.59129096 0.08407491],[0.48866019 0.23368586]
[0.18832083 0.07404985],[0.59089617 0.08363658],[0.48822403 0.23323775]
[0.18791479 0.07366545],[0.59050091 0.08319774],[0.48778735 0.23278912]
[0.18750824 0.0732806 ],[0.59010518 0.08275838],[0.48735015 0.23233995]
[0.1871012 0.0728953],[0.58970899 0.08231851],[0.48691244 0.23189026]
[0.18669366 0.07250955],[0.58931232 0.08187812],[0.48647421 0.23144004]
[0.18628561 0.07212336],[0.58891519 0.08143721],[0.48603547 0.23098929]
[0.18587707 0.07173671],[0.58851758 0.08099579],[0.4855962  0.23053802]
[0.18546802 0.07134961],[0.58811951 0.08055386],[0.48515643 0.23008622]
[0.18505847 0.07096207],[0.58772097 0.08011141],[0.48471613 0.22963389]
[0.18464843 0.07057408],[0.58732196 0.07966845],[0.48427532 0.22918104]
[0.18423788 0.07018564],[0.58692247 0.07922497],[0.483834   0.22872766]
[0.18382684 0.06979675],[0.58652253 0.07878098],[0.48339216 0.22827375]
[0.18341529 0.06940741],[0.58612211 0.07833647],[0.4829498  0.22781932]
[0.18300325 0.06901763],[0.58572122 0.07789145],[0.48250693 0.22736436]
[0.1825907  0.06862739],[0.58531986 0.07744592],[0.48206354 0.22690888]
[0.18217766 0.06823671],[0.58491804 0.07699987],[0.48161964 0.22645287]
[0.18176411 0.06784559],[0.58451575 0.07655331],[0.48117523 0.22599633]
[0.18135007 0.06745401],[0.58411299 0.07610624],[0.48073029 0.22553927]
[0.18093552 0.06706199],[0.58370976 0.07565865],[0.48028485 0.22508168]
[0.18052048 0.06666952],[0.58330606 0.07521055],[0.47983889 0.22462357]
[0.18010493 0.0662766 ],[0.5829019  0.07476194],[0.47939241 0.22416493]
[0.17968889 0.06588324],[0.58249726 0.07431282],[0.47894542 0.22370577]
[0.17927235 0.06548943],[0.58209216 0.07386318],[0.47849792 0.22324609]
[0.17885531 0.06509517],[0.58168659 0.07341303],[0.4780499  0.22278588]
[0.17843777 0.06470046],[0.58128056 0.07296237],[0.47760136 0.22232514]
[0.17801973 0.06430531],[0.58087405 0.07251119],[0.47715232 0.22186388]
[0.17760119 0.06390971],[0.58046708 0.0720595 ],[0.47670276 0.2214021 ]
[0.17718215 0.06351367],[0.58005964 0.07160731],[0.47625268 0.22093979]
[0.17676261 0.06311718],[0.57965173 0.0711546 ],[0.47580209 0.22047696]
[0.17634258 0.06272024],[0.57924336 0.07070137],[0.47535099 0.22001361]
[0.17592204 0.06232286],[0.57883452 0.07024764],[0.47489937 0.21954973]
[0.17550101 0.06192503],[0.57842521 0.0697934 ],[0.47444724 0.21908533]
[0.17507947 0.06152676],[0.57801543 0.06933864],[0.4739946  0.21862041]
[0.17465744 0.06112804],[0.57760519 0.06888338],[0.47354145 0.21815496]
[0.17423491 0.06072888],[0.57719448 0.0684276 ],[0.47308778 0.21768899]
[0.17381188 0.06032927],[0.57678331 0.06797131],[0.4726336 0.2172225]
[0.17338835 0.05992921],[0.57637166 0.06751452],[0.4721789  0.21675548]
[0.17296433 0.05952871],[0.57595956 0.06705721],[0.47172369 0.21628794]
[0.1725398  0.05912777],[0.57554698 0.06659939],[0.47126797 0.21581988]
[0.17211478 0.05872638],[0.57513394 0.06614106],[0.47081174 0.2153513 ]
[0.17168926 0.05832454],[0.57472043 0.06568223],[0.47035499 0.2148822 ]
[0.17126324 0.05792226],[0.57430645 0.06522288],[0.46989774 0.21441257]
[0.17083672 0.05751954],[0.57389201 0.06476302],[0.46943996 0.21394243]
[0.17040971 0.05711637],[0.57347711 0.06430266],[0.46898168 0.21347176]
[0.16998219 0.05671276],[0.57306173 0.06384178],[0.46852289 0.21300057]
[0.16955418 0.0563087 ],[0.57264589 0.0633804 ],[0.46806358 0.21252886]
[0.16912567 0.0559042 ],[0.57222959 0.06291851],[0.46760376 0.21205663]
[0.16869666 0.05549926],[0.57181282 0.06245611],[0.46714343 0.21158387]
[0.16826716 0.05509387],[0.57139558 0.0619932 ],[0.46668259 0.2111106 ]
[0.16783715 0.05468804],[0.57097788 0.06152978],[0.46622124 0.21063681]
[0.16740665 0.05428177],[0.57055971 0.06106585],[0.46575937 0.21016249]
[0.16697565 0.05387505],[0.57014108 0.06060142],[0.46529699 0.20968766]
[0.16654416 0.05346789],[0.56972198 0.06013648],[0.46483411 0.2092123 ]
[0.16611216 0.05306028],[0.56930242 0.05967103],[0.46437071 0.20873643]
[0.16567967 0.05265223],[0.56888239 0.05920507],[0.4639068  0.20826004]
[0.16524668 0.05224374],[0.5684619 0.0587386],[0.46344238 0.20778312]
[0.16481319 0.05183481],[0.56804094 0.05827163],[0.46297745 0.20730569]
[0.16437921 0.05142543],[0.56761952 0.05780415],[0.462512   0.20682774]
[0.16394473 0.05101561],[0.56719763 0.05733616],[0.46204605 0.20634927]
[0.16350975 0.05060535],[0.56677528 0.05686767],[0.46157959 0.20587028]
[0.16307427 0.05019465],[0.56635246 0.05639866],[0.46111261 0.20539077]
[0.1626383  0.04978351],[0.56592918 0.05592916],[0.46064513 0.20491074]
[0.16220183 0.04937192],[0.56550543 0.05545914],[0.46017714 0.20443019]
[0.16176487 0.04895989],[0.56508122 0.05498862],[0.45970863 0.20394913]
[0.1613274  0.04854742],[0.56465655 0.05451759],[0.45923962 0.20346755]
[0.16088944 0.04813451],[0.56423141 0.05404606],[0.4587701  0.20298545]
[0.16045098 0.04772115],[0.56380581 0.05357402],[0.45830006 0.20250283]
[0.16001203 0.04730736],[0.56337974 0.05310148],[0.45782952 0.20201969]
[0.15957258 0.04689312],[0.56295321 0.05262843],[0.45735847 0.20153604]
[0.15913263 0.04647844],[0.56252621 0.05215487],[0.45688691 0.20105187]
[0.15869219 0.04606332],[0.56209875 0.05168081],[0.45641484 0.20056718]
[0.15825125 0.04564776],[0.56167083 0.05120624],[0.45594226 0.20008198]
[0.15780981 0.04523176],[0.56124245 0.05073117],[0.45546917 0.19959626]
[0.15736788 0.04481532],[0.5608136  0.05025559],[0.45499557 0.19911002]
[0.15705194 0.04451762],[0.45610452 0.19890003],[0.55966144 0.05002425]
[0.15660915 0.04410043],[0.45624805 0.19880877],[0.55921946 0.04987178]
[0.15616588 0.04368279],[0.45639107 0.198717  ],[0.55877701 0.0497188 ]
[0.1557221  0.04326472],[0.45653358 0.19862471],[0.55833409 0.04956532]
[0.15527783 0.0428462 ],[0.45667559 0.19853191],[0.55789071 0.04941133]
[0.15483306 0.04242725],[0.45681709 0.1984386 ],[0.55744687 0.04925684]
[0.1543878  0.04200785],[0.45695808 0.19834476],[0.55700257 0.04910184]
[0.15394204 0.04158802],[0.45709857 0.19825042],[0.5565578  0.04894634]
[0.15349578 0.04116774],[0.45723855 0.19815556],[0.55611257 0.04879033]
[0.15304903 0.04074703],[0.45737802 0.19806019],[0.55566687 0.04863381]
[0.15260179 0.04032588],[0.45751699 0.1979643 ],[0.55522071 0.0484768 ]
[0.15215404 0.03990428],[0.45765544 0.19786789],[0.55477409 0.04831927]
[0.15170581 0.03948225],[0.45779339 0.19777098],[0.554327   0.04816125]
[0.15125707 0.03905978],[0.45793084 0.19767354],[0.55387945 0.04800272]
[0.15080785 0.03863688],[0.45806778 0.1975756 ],[0.55343144 0.04784368]
[0.15035812 0.03821353],[0.45820421 0.19747714],[0.55298296 0.04768414]
[0.1499079  0.03778974],[0.45834013 0.19737816],[0.55253402 0.0475241 ]
[0.14945719 0.03736552],[0.45847555 0.19727867],[0.55208462 0.04736355]
[0.14900598 0.03694086],[0.45861046 0.19717866],[0.55163475 0.0472025 ]
[0.14855428 0.03651576],[0.45874486 0.19707814],[0.55118442 0.04704095]
[0.14810208 0.03609022],[0.45887876 0.19697711],[0.55073362 0.04687889]
[0.14764938 0.03566425],[0.45901215 0.19687556],[0.55028237 0.04671632]
[0.1471962  0.03523783],[0.45914503 0.19677349],[0.54983064 0.04655326]
[0.14674251 0.03481098],[0.45927741 0.19667092],[0.54937846 0.04638969]
[0.14628833 0.0343837 ],[0.45940928 0.19656782],[0.54892581 0.04622562]
[0.14583366 0.03395597],[0.45954064 0.19646421],[0.5484727  0.04606104]
[0.14537849 0.03352781],[0.4596715  0.19636009],[0.54801913 0.04589596]
[0.14492283 0.03309921],[0.45980185 0.19625546],[0.54756509 0.04573038]
[0.14446667 0.03267017],[0.45993169 0.1961503 ],[0.54711059 0.0455643 ]
[0.14401002 0.0322407 ],[0.46006103 0.19604464],[0.54665562 0.04539771]
[0.14355288 0.03181079],[0.46018986 0.19593846],[0.54620019 0.04523062]
[0.14309524 0.03138045],[0.46031819 0.19583176],[0.5457443  0.04506303]
[0.1426371  0.03094967],[0.46044601 0.19572455],[0.54528795 0.04489494]
[0.14217847 0.03051845],[0.46057332 0.19561683],[0.54483113 0.04472634]
[0.14171935 0.0300868 ],[0.46070013 0.19550859],[0.54437385 0.04455724]
[0.14125974 0.02965471],[0.46082643 0.19539983],[0.54391611 0.04438764]
[0.14079963 0.02922218],[0.46095222 0.19529056],[0.5434579  0.04421754]
[0.14033902 0.02878922],[0.46107751 0.19518078],[0.54299923 0.04404693]
[0.13987792 0.02835582],[0.46120229 0.19507048],[0.5425401  0.04387583]
[0.13941633 0.02792199],[0.46132657 0.19495967],[0.5420805  0.04370422]
[0.13895424 0.02748773],[0.46145034 0.19484834],[0.54162045 0.04353211]
[0.13849166 0.02705303],[0.4615736 0.1947365],[0.54115992 0.0433595 ]
[0.13802859 0.02661789],[0.46169636 0.19462414],[0.54069894 0.04318639]
[0.13756502 0.02618232],[0.46181861 0.19451127],[0.54023749 0.04301277]
[0.13710096 0.02574631],[0.46194035 0.19439788],[0.53977558 0.04283866]
[0.13663641 0.02530987],[0.46206159 0.19428398],[0.53931321 0.04266405]
[0.13617136 0.024873  ],[0.46218233 0.19416957],[0.53885037 0.04248893]
[0.13570582 0.02443569],[0.46230256 0.19405464],[0.53838707 0.04231331]
[0.13523979 0.02399795],[0.46242228 0.19393919],[0.53792331 0.0421372 ]
[0.13477326 0.02355977],[0.4625415  0.19382324],[0.53745909 0.04196058]
[0.13430624 0.02312116],[0.46266021 0.19370676],[0.5369944  0.04178346]
[0.13383873 0.02268212],[0.46277841 0.19358977],[0.53652925 0.04160584]
[0.13337072 0.02224264],[0.46289611 0.19347227],[0.53606363 0.04142772]
[0.13290222 0.02180273],[0.46301331 0.19335425],[0.53559756 0.0412491 ]
[0.13243323 0.02136239],[0.46313    0.19323572],[0.53513102 0.04106999]
[0.13196374 0.02092161],[0.46324618 0.19311667],[0.53466402 0.04089037]
[0.13149376 0.0204804 ],[0.46336186 0.19299711],[0.53419655 0.04071025]
[0.13102329 0.02003876],[0.46347703 0.19287704],[0.53372863 0.04052963]
[0.13055233 0.01959668],[0.4635917  0.19275645],[0.53326024 0.04034852]
[0.13008087 0.01915418],[0.46370586 0.19263534],[0.53279138 0.0401669 ]
[0.12960892 0.01871124],[0.46381952 0.19251372],[0.53232207 0.03998478]
[0.12913648 0.01826787],[0.46393267 0.19239159],[0.53185229 0.03980217]
[0.12866355 0.01782406],[0.46404531 0.19226894],[0.53138205 0.03961905]
[0.12819012 0.01737983],[0.46415745 0.19214578],[0.53091135 0.03943544]
[0.1277162  0.01693516],[0.46426909 0.1920221 ],[0.53044018 0.03925133]
[0.12724179 0.01649006],[0.46438022 0.1918979 ],[0.52996856 0.03906672]
[0.12676689 0.01604453],[0.46449084 0.1917732 ],[0.52949647 0.03888161]
[0.12629149 0.01559857],[0.46460096 0.19164798],[0.52902391 0.038696  ]
[0.1258156  0.01515217],[0.46471058 0.19152224],[0.5285509  0.03850989]
[0.12533922 0.01470535],[0.46481969 0.19139599],[0.52807742 0.03832329]
[0.12486235 0.0142581 ],[0.46492829 0.19126922],[0.52760348 0.03813619]
[0.12438498 0.01381041],[0.46503639 0.19114194],[0.52712908 0.03794859]
[0.12390713 0.01336229],[0.46514399 0.19101415],[0.52665421 0.03776049]
[0.12342878 0.01291375],[0.46525108 0.19088584],[0.52617889 0.03757189]
[0.12294994 0.01246477],[0.46535766 0.19075702],[0.5257031 0.0373828]
[0.12247061 0.01201536],[0.46546374 0.19062768],[0.52522684 0.03719321]
[0.12199078 0.01156552],[0.46556932 0.19049783],[0.52475013 0.03700312]
[0.12151047 0.01111526],[0.46567439 0.19036746],[0.52427295 0.03681253]
[0.12102966 0.01066456],[0.46577896 0.19023658],[0.52379531 0.03662145]
[0.12054836 0.01021343],[0.46588302 0.19010518],[0.52331721 0.03642987]
[0.12006657 0.00976188],[0.46598657 0.18997327],[0.52283865 0.03623779]
[0.11958429 0.00930989],[0.46608963 0.18984085],[0.52235962 0.03604521]
[0.11910152 0.00885748],[0.46619218 0.18970791],[0.52188014 0.03585214]
[0.11861826 0.00840463],[0.46629422 0.18957446],[0.52140019 0.03565857]
[0.1181345  0.00795136],[0.46639576 0.18944049],[0.52091977 0.03546451]
[0.11765025 0.00749766],[0.46649679 0.18930601],[0.5204389  0.03526994]
[0.11716552 0.00704353],[0.46659732 0.18917101],[0.51995756 0.03507489]
[0.11668029 0.00658897],[0.46669735 0.1890355 ],[0.51947576 0.03487933]
[0.11619457 0.00613399],[0.46679687 0.18889947],[0.5189935  0.03468328]
[0.11570836 0.00567857],[0.46689589 0.18876293],[0.51851078 0.03448674]
[0.11522166 0.00522273],[0.4669944  0.18862588],[0.51802759 0.03428969]
[0.11473447 0.00476646],[0.46709241 0.18848831],[0.51754395 0.03409216]
[0.11424678 0.00430977],[0.46718992 0.18835023],[0.51705984 0.03389412]
[0.11375861 0.00385264],[0.46728692 0.18821163],[0.51657526 0.03369559]
[0.11326995 0.00339509],[0.46738341 0.18807252],[0.51609023 0.03349657]
[0.11278079 0.00293711],[0.46747941 0.18793289],[0.51560473 0.03329705]
[0.11229115 0.00247871],[0.46757489 0.18779275],[0.51511877 0.03309703]
[0.11180102 0.00201988],[0.46766988 0.1876521 ],[0.51463235 0.03289652]
[0.11131039 0.00156062],[0.46776436 0.18751093],[0.51414547 0.03269551]
[0.11081928 0.00110093],[0.46785834 0.18736925],[0.51365813 0.03249401]
[0.11032767 0.00064082],[0.46795181 0.18722705],[0.51317032 0.03229202]
[0.10983558 0.00018028],[0.46804478 0.18708434],[0.51268205 0.03208953]
[ 0.10934299 -0.00028068],[0.46813725 0.18694111],[0.51219332 0.03188654]
[ 0.10884992 -0.00074207],[0.46822921 0.18679737],[0.51170412 0.03168306]
[ 0.10835635 -0.00120388],[0.46832067 0.18665312],[0.51121447 0.03147909]
[ 0.1078623  -0.00166612],[0.46841162 0.18650835],[0.51072435 0.03127462]
[ 0.10736775 -0.00212879],[0.46850207 0.18636307],[0.51023377 0.03106966]
[ 0.10687272 -0.00259188],[0.46859202 0.18621727],[0.50974273 0.0308642 ]
[ 0.1063772  -0.00305539],[0.46868146 0.18607096],[0.50925122 0.03065825]
[ 0.10588118 -0.00351933],[0.4687704  0.18592413],[0.50875926 0.03045181]
[ 0.10538468 -0.0039837 ],[0.46885884 0.1857768 ],[0.50826683 0.03024487]
[ 0.10488769 -0.00444849],[0.46894677 0.18562894],[0.50777394 0.03003744]
[ 0.10439021 -0.0049137 ],[0.4690342  0.18548058],[0.50728059 0.02982952]
[ 0.10389224 -0.00537934],[0.46912113 0.18533169],[0.50678677 0.0296211 ]
[ 0.10339378 -0.0058454 ],[0.46920756 0.1851823 ],[0.5062925  0.02941219]
[ 0.10289483 -0.00631189],[0.46929348 0.18503239],[0.50579776 0.02920279]
[ 0.10239539 -0.00677879],[0.46937889 0.18488197],[0.50530256 0.02899289]
[ 0.10189546 -0.00724613],[0.46946381 0.18473103],[0.5048069 0.0287825]
[ 0.10139505 -0.00771388],[0.46954822 0.18457958],[0.50431077 0.02857161]
[ 0.10089414 -0.00818206],[0.46963213 0.18442761],[0.50381418 0.02836024]
[ 0.10039275 -0.00865066],[0.46971553 0.18427513],[0.50331714 0.02814837]
[ 0.09989087 -0.00911969],[0.46979843 0.18412214],[0.50281963 0.02793601]
[ 0.0993885  -0.00958914],[0.46988083 0.18396863],[0.50232165 0.02772316]
[ 0.09888564 -0.01005901],[0.46996273 0.18381461],[0.50182322 0.02750981]
[ 0.09838229 -0.0105293 ],[0.47004412 0.18366007],[0.50132432 0.02729597]
[ 0.09787846 -0.01100001],[0.47012501 0.18350502],[0.50082496 0.02708165]
[ 0.09737413 -0.01147115],[0.4702054  0.18334946],[0.50032514 0.02686682]
[ 0.09701938 -0.01180254],[0.57545558 0.03460497],[0.39450913 0.17554741]
[ 0.09651422 -0.01227439],[0.57554075 0.03451258],[0.39404687 0.17534218]
[ 0.09600858 -0.01274667],[0.57562545 0.03441969],[0.3935841  0.17513646]
[ 0.09550245 -0.01321937],[0.5757097  0.03432629],[0.39312082 0.17493023]
[ 0.09499582 -0.01369249],[0.57579349 0.03423239],[0.39265704 0.1747235 ]
[ 0.09448872 -0.01416603],[0.57587682 0.03413798],[0.39219275 0.17451627]
