0.4364496277365285,0.43811448363733324,1.0
[0.32644003 0.19580107],[0.63916651 0.38726589],[0.74818351 0.2461489 ]
[0.32637139 0.19570416],[0.63909924 0.3872005 ],[0.74820004 0.24612916]
[0.32630266 0.1956071 ],[0.63903186 0.38713494],[0.74821647 0.24610927]
[0.32623382 0.19550991],[0.63896437 0.38706923],[0.74823282 0.24608924]
[0.32616488 0.19541258],[0.63889675 0.38700335],[0.74824907 0.24606906]
[0.32609584 0.19531512],[0.63882902 0.38693732],[0.74826522 0.24604873]
[0.3260267  0.19521751],[0.63876118 0.38687112],[0.74828128 0.24602827]
[0.32595746 0.19511976],[0.63869322 0.38680477],[0.74829725 0.24600765]
[0.32588812 0.19502188],[0.63862514 0.38673825],[0.74831313 0.2459869 ]
[0.32581868 0.19492385],[0.63855695 0.38667158],[0.74832892 0.245966  ]
[0.32574914 0.19482569],[0.63848864 0.38660475],[0.74834461 0.24594495]
[0.32567949 0.19472739],[0.63842021 0.38653775],[0.74836021 0.24592376]
[0.32560975 0.19462895],[0.63835167 0.3864706 ],[0.74837571 0.24590242]
[0.32553991 0.19453037],[0.63828301 0.38640329],[0.74839112 0.24588094]
[0.32546996 0.19443166],[0.63821424 0.38633582],[0.74840644 0.24585931]
[0.32539992 0.1943328 ],[0.63814535 0.38626819],[0.74842167 0.24583754]
[0.32532977 0.19423381],[0.63807635 0.3862004 ],[0.7484368  0.24581563]
[0.32525952 0.19413468],[0.63800723 0.38613245],[0.74845184 0.24579357]
[0.32518918 0.1940354 ],[0.63793799 0.38606434],[0.74846679 0.24577136]
[0.32511873 0.19393599],[0.63786864 0.38599607],[0.74848165 0.24574901]
[0.32504818 0.19383645],[0.63779917 0.38592764],[0.74849641 0.24572652]
[0.32497753 0.19373676],[0.63772958 0.38585905],[0.74851108 0.24570388]
[0.32490678 0.19363693],[0.63765988 0.3857903 ],[0.74852565 0.24568109]
[0.32483593 0.19353697],[0.63759007 0.3857214 ],[0.74854014 0.24565817]
[0.32476498 0.19343686],[0.63752014 0.38565233],[0.74855453 0.24563509]
[0.32469392 0.19333662],[0.63745009 0.3855831 ],[0.74856882 0.24561187]
[0.32462277 0.19323624],[0.63737992 0.38551372],[0.74858303 0.24558851]
[0.32455152 0.19313572],[0.63730965 0.38544417],[0.74859714 0.245565  ]
[0.32448016 0.19303506],[0.63723925 0.38537447],[0.74861116 0.24554135]
[0.32440871 0.19293427],[0.63716874 0.3853046 ],[0.74862508 0.24551755]
[0.32433715 0.19283333],[0.63709811 0.38523458],[0.74863892 0.24549361]
[0.32426549 0.19273226],[0.63702737 0.3851644 ],[0.74865266 0.24546952]
[0.32419374 0.19263105],[0.63695651 0.38509405],[0.7486663  0.24544529]
[0.32412188 0.1925297 ],[0.63688554 0.38502355],[0.74867986 0.24542092]
[0.32404992 0.19242821],[0.63681445 0.38495289],[0.74869332 0.24539639]
[0.32397786 0.19232658],[0.63674324 0.38488207],[0.74870669 0.24537173]
[0.3239057  0.19222482],[0.63667192 0.38481109],[0.74871996 0.24534692]
[0.32383344 0.19212291],[0.63660048 0.38473995],[0.74873314 0.24532196]
[0.32376107 0.19202087],[0.63652893 0.38466865],[0.74874623 0.24529686]
[0.32368861 0.19191869],[0.63645726 0.38459719],[0.74875923 0.24527162]
[0.32361605 0.19181637],[0.63638548 0.38452557],[0.74877214 0.24524623]
[0.32354338 0.19171391],[0.63631358 0.3844538 ],[0.74878495 0.24522069]
[0.32347062 0.19161131],[0.63624157 0.38438186],[0.74879767 0.24519501]
[0.32339775 0.19150858],[0.63616944 0.38430976],[0.74881029 0.24516919]
[0.32332478 0.1914057 ],[0.63609719 0.38423751],[0.74882282 0.24514322]
[0.32325172 0.19130269],[0.63602483 0.38416509],[0.74883526 0.24511711]
[0.32317855 0.19119954],[0.63595235 0.38409252],[0.74884761 0.24509085]
[0.32310528 0.19109625],[0.63587976 0.38401979],[0.74885987 0.24506445]
[0.32303191 0.19099282],[0.63580705 0.38394689],[0.74887203 0.2450379 ]
[0.32295843 0.19088925],[0.63573422 0.38387384],[0.7488841  0.24501121]
[0.32288486 0.19078555],[0.63566128 0.38380063],[0.74889607 0.24498437]
[0.32281119 0.19068171],[0.63558823 0.38372726],[0.74890796 0.24495739]
[0.32273741 0.19057773],[0.63551506 0.38365373],[0.74891975 0.24493026]
[0.32266354 0.19047361],[0.63544177 0.38358004],[0.74893144 0.24490299]
[0.32258956 0.19036935],[0.63536837 0.38350619],[0.74894305 0.24487558]
[0.32251549 0.19026495],[0.63529485 0.38343218],[0.74895456 0.24484802]
[0.32244131 0.19016042],[0.63522122 0.38335801],[0.74896598 0.24482031]
[0.32236703 0.19005574],[0.63514747 0.38328369],[0.74897731 0.24479246]
[0.32229265 0.18995093],[0.63507361 0.3832092 ],[0.74898854 0.24476447]
[0.32221817 0.18984598],[0.63499963 0.38313456],[0.74899968 0.24473633]
[0.32214359 0.18974089],[0.63492554 0.38305975],[0.74901073 0.24470804]
[0.3220689  0.18963566],[0.63485133 0.38298479],[0.74902169 0.24467961]
[0.32199412 0.1895303 ],[0.634777   0.38290967],[0.74903255 0.24465104]
[0.32191923 0.1894248 ],[0.63470256 0.38283438],[0.74904332 0.24462232]
[0.32184425 0.18931915],[0.63462801 0.38275894],[0.749054   0.24459346]
[0.32176916 0.18921337],[0.63455334 0.38268334],[0.74906458 0.24456445]
[0.32169397 0.18910746],[0.63447855 0.38260758],[0.74907508 0.2445353 ]
[0.32161869 0.1890014 ],[0.63440365 0.38253166],[0.74908547 0.244506  ]
[0.3215433 0.1888952],[0.63432863 0.38245559],[0.74909578 0.24447656]
[0.32146781 0.18878887],[0.6342535  0.38237935],[0.749106   0.24444697]
[0.32139221 0.1886824 ],[0.63417825 0.38230295],[0.74911612 0.24441724]
[0.32131652 0.18857579],[0.63410289 0.3822264 ],[0.74912614 0.24438737]
[0.32124073 0.18846904],[0.63402741 0.38214968],[0.74913608 0.24435734]
[0.32116483 0.18836215],[0.63395182 0.38207281],[0.74914592 0.24432718]
[0.32108884 0.18825513],[0.63387611 0.38199577],[0.74915567 0.24429687]
[0.32101274 0.18814797],[0.63380028 0.38191858],[0.74916533 0.24426641]
[0.32093654 0.18804067],[0.63372434 0.38184123],[0.7491749  0.24423582]
[0.32086024 0.18793323],[0.63364829 0.38176372],[0.74918437 0.24420507]
[0.32078384 0.18782565],[0.63357212 0.38168605],[0.74919375 0.24417418]
[0.32070734 0.18771793],[0.63349584 0.38160822],[0.74920304 0.24414315]
[0.32063074 0.18761008],[0.63341944 0.38153023],[0.74921223 0.24411197]
[0.32055404 0.18750209],[0.63334292 0.38145209],[0.74922133 0.24408065]
[0.32047723 0.18739396],[0.63326629 0.38137378],[0.74923034 0.24404918]
[0.32040032 0.18728569],[0.63318955 0.38129532],[0.74923926 0.24401757]
[0.32032332 0.18717728],[0.63311269 0.38121669],[0.74924808 0.24398581]
[0.32024621 0.18706874],[0.63303571 0.38113791],[0.74925682 0.24395391]
[0.320169   0.18696006],[0.63295862 0.38105897],[0.74926546 0.24392187]
[0.32009169 0.18685123],[0.63288142 0.38097987],[0.749274   0.24388968]
[0.32001428 0.18674228],[0.6328041  0.38090061],[0.74928246 0.24385734]
[0.31993677 0.18663318],[0.63272666 0.38082119],[0.74929082 0.24382486]
[0.31985915 0.18652394],[0.63264911 0.38074161],[0.74929909 0.24379224]
[0.31978144 0.18641457],[0.63257144 0.38066187],[0.74930726 0.24375947]
[0.31970362 0.18630506],[0.63249366 0.38058197],[0.74931534 0.24372655]
[0.31962571 0.18619541],[0.63241577 0.38050192],[0.74932334 0.24369349]
[0.31954769 0.18608562],[0.63233776 0.38042171],[0.74933123 0.24366029]
[0.31946957 0.18597569],[0.63225963 0.38034133],[0.74933904 0.24362694]
[0.31939135 0.18586563],[0.63218139 0.3802608 ],[0.74934675 0.24359345]
[0.31931302 0.18575543],[0.63210304 0.38018011],[0.74935437 0.24355981]
[0.3192346  0.18564509],[0.63202457 0.38009926],[0.7493619  0.24352603]
[0.31915608 0.18553461],[0.63194598 0.38001825],[0.74936934 0.24349211]
[0.31907745 0.18542399],[0.63186728 0.37993708],[0.74937668 0.24345804]
[0.31899872 0.18531324],[0.63178847 0.37985575],[0.74938393 0.24342382]
[0.3189199  0.18520235],[0.63170954 0.37977427],[0.74939109 0.24338946]
[0.31884097 0.18509132],[0.63163049 0.37969262],[0.74939815 0.24335496]
[0.31876194 0.18498015],[0.63155133 0.37961082],[0.74940513 0.24332031]
[0.3186828  0.18486884],[0.63147206 0.37952886],[0.74941201 0.24328551]
[0.31860357 0.1847574 ],[0.63139267 0.37944674],[0.7494188  0.24325057]
[0.31852424 0.18464582],[0.63131317 0.37936446],[0.74942549 0.24321549]
[0.3184448 0.1845341],[0.63123355 0.37928202],[0.74943209 0.24318026]
[0.31836526 0.18442224],[0.63115381 0.37919942],[0.74943861 0.24314489]
[0.31828563 0.18431024],[0.63107397 0.37911666],[0.74944502 0.24310937]
[0.31820589 0.18419811],[0.630994   0.37903374],[0.74945135 0.24307371]
[0.31812604 0.18408583],[0.63091392 0.37895067],[0.74945758 0.24303791]
[0.3180461  0.18397342],[0.63083373 0.37886744],[0.74946372 0.24300195]
[0.31796606 0.18386088],[0.63075343 0.37878404],[0.74946977 0.24296586]
[0.31788591 0.18374819],[0.630673   0.37870049],[0.74947573 0.24292962]
[0.31780567 0.18363537],[0.63059247 0.37861678],[0.74948159 0.24289324]
[0.31772532 0.18352241],[0.63051182 0.37853291],[0.74948736 0.24285671]
[0.31764487 0.18340931],[0.63043105 0.37844889],[0.74949304 0.24282003]
[0.31756432 0.18329607],[0.63035017 0.3783647 ],[0.74949863 0.24278321]
[0.31748367 0.18318269],[0.63026918 0.37828036],[0.74950412 0.24274625]
[0.31740291 0.18306918],[0.63018807 0.37819585],[0.74950952 0.24270914]
[0.31732206 0.18295553],[0.63010684 0.37811119],[0.74951483 0.24267189]
[0.3172411  0.18284174],[0.6300255  0.37802637],[0.74952005 0.2426345 ]
[0.31716005 0.18272781],[0.62994405 0.37794139],[0.74952517 0.24259695]
[0.31707889 0.18261375],[0.62986248 0.37785625],[0.7495302  0.24255927]
[0.31699763 0.18249955],[0.6297808  0.37777095],[0.74953514 0.24252144]
[0.31691627 0.18238521],[0.629699   0.37768549],[0.74953999 0.24248346]
[0.3168348  0.18227073],[0.62961709 0.37759988],[0.74954475 0.24244535]
[0.31675324 0.18215611],[0.62953507 0.37751411],[0.74954941 0.24240708]
[0.31667157 0.18204136],[0.62945293 0.37742817],[0.74955398 0.24236867]
[0.3165898  0.18192647],[0.62937067 0.37734208],[0.74955846 0.24233012]
[0.31650794 0.18181144],[0.6292883  0.37725583],[0.74956284 0.24229142]
[0.31642597 0.18169627],[0.62920582 0.37716942],[0.74956714 0.24225258]
[0.31634389 0.18158097],[0.62912322 0.37708286],[0.74957134 0.24221359]
[0.31626172 0.18146552],[0.62904051 0.37699613],[0.74957544 0.24217446]
[0.31617945 0.18134994],[0.62895768 0.37690925],[0.74957946 0.24213519]
[0.31609707 0.18123422],[0.62887474 0.3768222 ],[0.74958339 0.24209577]
[0.31601459 0.18111837],[0.62879169 0.376735  ],[0.74958722 0.2420562 ]
[0.31593201 0.18100237],[0.62870852 0.37664764],[0.74959096 0.24201649]
[0.31584933 0.18088624],[0.62862523 0.37656012],[0.7495946  0.24197664]
[0.31576655 0.18076997],[0.62854184 0.37647245],[0.74959816 0.24193664]
[0.31568366 0.18065357],[0.62845832 0.37638461],[0.74960162 0.2418965 ]
[0.31560068 0.18053702],[0.6283747  0.37629661],[0.74960499 0.24185621]
[0.31551759 0.18042034],[0.62829096 0.37620846],[0.74960827 0.24181578]
[0.3154344  0.18030352],[0.6282071  0.37612015],[0.74961146 0.24177521]
[0.31535111 0.18018656],[0.62812313 0.37603168],[0.74961455 0.24173449]
[0.31526772 0.18006947],[0.62803905 0.37594305],[0.74961755 0.24169362]
[0.31518423 0.17995224],[0.62795485 0.37585426],[0.74962046 0.24165261]
[0.31510063 0.17983487],[0.62787054 0.37576532],[0.74962328 0.24161146]
[0.31501694 0.17971736],[0.62778611 0.37567621],[0.749626   0.24157016]
[0.31493314 0.17959971],[0.62770157 0.37558695],[0.74962864 0.24152872]
[0.31484924 0.17948193],[0.62761692 0.37549753],[0.74963118 0.24148713]
[0.31476524 0.17936401],[0.62753215 0.37540795],[0.74963362 0.2414454 ]
[0.31468113 0.17924595],[0.62744726 0.37531821],[0.74963598 0.24140352]
[0.31459693 0.17912775],[0.62736227 0.37522831],[0.74963824 0.2413615 ]
[0.31451262 0.17900942],[0.62727716 0.37513826],[0.74964042 0.24131933]
[0.31442821 0.17889095],[0.62719193 0.37504804],[0.7496425  0.24127702]
[0.3143437  0.17877234],[0.62710659 0.37495767],[0.74964448 0.24123457]
[0.31425909 0.17865359],[0.62702114 0.37486714],[0.74964638 0.24119197]
[0.31417438 0.17853471],[0.62693557 0.37477645],[0.74964818 0.24114923]
[0.31408956 0.17841569],[0.62684989 0.3746856 ],[0.74964989 0.24110634]
[0.31400465 0.17829653],[0.62676409 0.3745946 ],[0.74965151 0.24106331]
[0.31391963 0.17817723],[0.62667819 0.37450343],[0.74965304 0.24102013]
[0.31383451 0.1780578 ],[0.62659216 0.37441211],[0.74965447 0.24097681]
[0.31374929 0.17793823],[0.62650603 0.37432063],[0.74965582 0.24093335]
[0.31366396 0.17781852],[0.62641977 0.37422899],[0.74965707 0.24088974]
[0.31357854 0.17769867],[0.62633341 0.37413719],[0.74965823 0.24084598]
[0.31349301 0.17757869],[0.62624693 0.37404523],[0.74965929 0.24080209]
[0.31340738 0.17745857],[0.62616034 0.37395312],[0.74966027 0.24075804]
[0.31332165 0.17733831],[0.62607363 0.37386085],[0.74966115 0.24071386]
[0.31323582 0.17721791],[0.62598681 0.37376841],[0.74966194 0.24066952]
[0.31314989 0.17709738],[0.62589988 0.37367583],[0.74966264 0.24062505]
[0.31306385 0.17697671],[0.62581283 0.37358308],[0.74966325 0.24058043]
[0.31297771 0.1768559 ],[0.62572567 0.37349017],[0.74966376 0.24053566]
[0.31289147 0.17673495],[0.62563839 0.37339711],[0.74966418 0.24049075]
[0.31280513 0.17661387],[0.625551   0.37330388],[0.74966451 0.2404457 ]
[0.31271869 0.17649265],[0.6254635 0.3732105],[0.74966475 0.2404005 ]
[0.31263215 0.17637129],[0.62537588 0.37311696],[0.7496649  0.24035516]
[0.3125455  0.17624979],[0.62528815 0.37302327],[0.74966495 0.24030967]
[0.31245875 0.17612816],[0.62520031 0.37292941],[0.74966491 0.24026404]
[0.3123719  0.17600639],[0.62511235 0.3728354 ],[0.74966479 0.24021827]
[0.31228495 0.17588448],[0.62502428 0.37274122],[0.74966456 0.24017235]
[0.3121979  0.17576243],[0.62493609 0.37264689],[0.74966425 0.24012628]
[0.31211074 0.17564025],[0.62484779 0.3725524 ],[0.74966384 0.24008007]
[0.31202348 0.17551793],[0.62475938 0.37245776],[0.74966335 0.24003372]
[0.31193612 0.17539547],[0.62467085 0.37236295],[0.74966276 0.23998722]
[0.31184866 0.17527288],[0.62458221 0.37226799],[0.74966208 0.23994058]
[0.3117611  0.17515015],[0.62449346 0.37217287],[0.7496613 0.2398938]
[0.31167343 0.17502728],[0.62440459 0.37207759],[0.74966044 0.23984687]
[0.31158567 0.17490427],[0.62431561 0.37198215],[0.74965948 0.23979979]
[0.3114978  0.17478113],[0.62422652 0.37188655],[0.74965843 0.23975257]
[0.31140983 0.17465785],[0.62413731 0.3717908 ],[0.74965729 0.23970521]
[0.31132176 0.17453443],[0.62404799 0.37169489],[0.74965606 0.2396577 ]
[0.31123358 0.17441087],[0.62395855 0.37159882],[0.74965474 0.23961005]
[0.31114531 0.17428718],[0.62386901 0.37150259],[0.74965332 0.23956225]
[0.31105693 0.17416335],[0.62377934 0.3714062 ],[0.74965181 0.23951431]
[0.31096845 0.17403938],[0.62368957 0.37130966],[0.74965021 0.23946623]
[0.31087987 0.17391528],[0.62359968 0.37121296],[0.74964852 0.239418  ]
[0.31079118 0.17379104],[0.62350968 0.3711161 ],[0.74964674 0.23936963]
[0.3107024  0.17366666],[0.62341956 0.37101908],[0.74964486 0.23932111]
[0.31061351 0.17354214],[0.62332934 0.3709219 ],[0.74964289 0.23927245]
[0.31052452 0.17341749],[0.62323899 0.37082457],[0.74964084 0.23922364]
[0.31043543 0.1732927 ],[0.62314854 0.37072708],[0.74963868 0.23917469]
[0.31034623 0.17316777],[0.62305797 0.37062943],[0.74963644 0.2391256 ]
[0.31025694 0.1730427 ],[0.62296729 0.37053162],[0.74963411 0.23907636]
[0.31016754 0.1729175 ],[0.62287649 0.37043365],[0.74963168 0.23902697]
[0.31007804 0.17279216],[0.62278558 0.37033553],[0.74962916 0.23897745]
[0.30998844 0.17266669],[0.62269456 0.37023725],[0.74962656 0.23892777]
[0.30989874 0.17254107],[0.62260343 0.37013881],[0.74962385 0.23887796]
[0.30980893 0.17241532],[0.62251218 0.37004021],[0.74962106 0.238828  ]
[0.30971902 0.17228943],[0.62242082 0.36994145],[0.74961818 0.23877789]
[0.30962901 0.17216341],[0.62232934 0.36984254],[0.7496152  0.23872765]
[0.3095389  0.17203725],[0.62223775 0.36974347],[0.74961213 0.23867725]
[0.30944869 0.17191095],[0.62214605 0.36964424],[0.74960897 0.23862672]
[0.30935837 0.17178451],[0.62205424 0.36954485],[0.74960572 0.23857603]
[0.30926796 0.17165794],[0.62196231 0.36944531],[0.74960238 0.23852521]
[0.30917744 0.17153123],[0.62187027 0.3693456 ],[0.74959894 0.23847424]
[0.30908681 0.17140438],[0.62177812 0.36924574],[0.74959542 0.23842312]
[0.30899609 0.1712774 ],[0.62168585 0.36914573],[0.7495918  0.23837187]
[0.30890526 0.17115028],[0.62159347 0.36904555],[0.74958809 0.23832046]
[0.30881434 0.17102302],[0.62150098 0.36894522],[0.74958429 0.23826892]
[0.30872331 0.17089562],[0.62140837 0.36884472],[0.74958039 0.23821723]
[0.30863218 0.17076809],[0.62131565 0.36874407],[0.74957641 0.23816539]
[0.30854094 0.17064042],[0.62122282 0.36864327],[0.74957233 0.23811341]
[0.30844961 0.17051261],[0.62112987 0.3685423 ],[0.74956817 0.23806129]
[0.30835817 0.17038467],[0.62103682 0.36844118],[0.74956391 0.23800902]
[0.30826663 0.17025659],[0.62094364 0.3683399 ],[0.74955956 0.23795661]
[0.30817499 0.17012837],[0.62085036 0.36823846],[0.74955511 0.23790405]
[0.30808324 0.17000002],[0.62075696 0.36813687],[0.74955058 0.23785135]
[0.30799139 0.16987153],[0.62066345 0.36803511],[0.74954595 0.23779851]
[0.30789945 0.1697429 ],[0.62056983 0.3679332 ],[0.74954124 0.23774552]
[0.3078074  0.16961414],[0.6204761  0.36783114],[0.74953643 0.23769239]
[0.30771524 0.16948523],[0.62038225 0.36772891],[0.74953153 0.23763911]
[0.30762299 0.1693562 ],[0.62028829 0.36762653],[0.74952654 0.23758569]
[0.30753063 0.16922702],[0.62019421 0.36752398],[0.74952145 0.23753213]
[0.30743817 0.16909771],[0.62010003 0.36742129],[0.74951628 0.23747842]
[0.30734561 0.16896826],[0.62000573 0.36731843],[0.74951101 0.23742456]
[0.30725295 0.16883867],[0.61991131 0.36721542],[0.74950565 0.23737057]
[0.30716018 0.16870895],[0.61981679 0.36711224],[0.7495002  0.23731642]
[0.30706731 0.16857909],[0.61972215 0.36700892],[0.74949466 0.23726214]
[0.30697435 0.16844909],[0.6196274  0.36690543],[0.74948903 0.23720771]
[0.30688127 0.16831896],[0.61953254 0.36680179],[0.74948331 0.23715314]
[0.3067881  0.16818869],[0.61943756 0.36669799],[0.74947749 0.23709842]
[0.30669482 0.16805828],[0.61934247 0.36659403],[0.74947159 0.23704356]
[0.30660145 0.16792774],[0.61924727 0.36648991],[0.74946559 0.23698855]
[0.30650797 0.16779706],[0.61915195 0.36638564],[0.7494595 0.2369334]
[0.30641438 0.16766624],[0.61905653 0.36628121],[0.74945332 0.23687811]
[0.3063207  0.16753529],[0.61896099 0.36617662],[0.74944705 0.23682267]
[0.30622691 0.1674042 ],[0.61886534 0.36607187],[0.74944069 0.23676709]
[0.30613302 0.16727297],[0.61876957 0.36596697],[0.74943423 0.23671136]
[0.30603903 0.1671416 ],[0.61867369 0.36586191],[0.74942769 0.23665549]
[0.30594494 0.1670101 ],[0.6185777  0.36575669],[0.74942105 0.23659947]
[0.30585074 0.16687847],[0.6184816  0.36565132],[0.74941432 0.23654332]
[0.30575645 0.16674669],[0.61838539 0.36554579],[0.7494075  0.23648701]
[0.30566205 0.16661478],[0.61828906 0.3654401 ],[0.74940059 0.23643057]
[0.30556754 0.16648273],[0.61819262 0.36533425],[0.74939359 0.23637398]
[0.30547294 0.16635055],[0.61809607 0.36522824],[0.74938649 0.23631724]
[0.30537823 0.16621823],[0.6179994  0.36512208],[0.74937931 0.23626036]
[0.30528342 0.16608577],[0.61790262 0.36501576],[0.74937203 0.23620334]
[0.30518851 0.16595318],[0.61780574 0.36490929],[0.74936466 0.23614617]
[0.3050935  0.16582045],[0.61770873 0.36480266],[0.7493572  0.23608886]
[0.30499838 0.16568758],[0.61761162 0.36469586],[0.74934965 0.23603141]
[0.30490317 0.16555458],[0.61751439 0.36458892],[0.74934201 0.23597381]
[0.30480785 0.16542144],[0.61741705 0.36448181],[0.74933428 0.23591607]
[0.30471243 0.16528816],[0.6173196  0.36437455],[0.74932646 0.23585818]
[0.3046169  0.16515475],[0.61722204 0.36426713],[0.74931854 0.23580015]
[0.30452127 0.1650212 ],[0.61712436 0.36415955],[0.74931053 0.23574197]
[0.30442555 0.16488751],[0.61702657 0.36405182],[0.74930244 0.23568366]
[0.30432972 0.16475369],[0.61692867 0.36394393],[0.74929425 0.23562519]
[0.30423378 0.16461973],[0.61683066 0.36383588],[0.74928597 0.23556659]
[0.30413775 0.16448563],[0.61673253 0.36372768],[0.7492776  0.23550784]
[0.30404161 0.1643514 ],[0.61663429 0.36361932],[0.74926914 0.23544894]
[0.30394537 0.16421703],[0.61653594 0.3635108 ],[0.74926058 0.2353899 ]
[0.30384903 0.16408253],[0.61643748 0.36340212],[0.74925194 0.23533072]
[0.30375258 0.16394788],[0.61633891 0.36329329],[0.7492432 0.2352714]
[0.30365603 0.16381311],[0.61624022 0.3631843 ],[0.74923438 0.23521193]
[0.30355939 0.16367819],[0.61614142 0.36307515],[0.74922546 0.23515231]
[0.30346263 0.16354314],[0.61604251 0.36296585],[0.74921645 0.23509255]
[0.30336578 0.16340796],[0.61594349 0.36285639],[0.74920735 0.23503265]
[0.30326882 0.16327263],[0.61584435 0.36274677],[0.74919816 0.23497261]
[0.30317177 0.16313717],[0.6157451  0.36263699],[0.74918888 0.23491242]
[0.3030746  0.16300158],[0.61564574 0.36252706],[0.7491795  0.23485208]
[0.30297734 0.16286584],[0.61554627 0.36241697],[0.74917004 0.23479161]
[0.30287998 0.16272998],[0.61544669 0.36230672],[0.74916049 0.23473098]
[0.30278251 0.16259397],[0.61534699 0.36219632],[0.74915084 0.23467022]
[0.30268494 0.16245783],[0.61524718 0.36208576],[0.7491411  0.23460931]
[0.30258727 0.16232155],[0.61514726 0.36197504],[0.74913128 0.23454826]
[0.30248949 0.16218514],[0.61504723 0.36186417],[0.74912136 0.23448706]
[0.30239161 0.16204859],[0.61494709 0.36175314],[0.74911135 0.23442572]
[0.30229363 0.1619119 ],[0.61484683 0.36164195],[0.74910125 0.23436423]
[0.30219555 0.16177508],[0.61474646 0.36153061],[0.74909105 0.23430261]
[0.30209737 0.16163812],[0.61464598 0.36141911],[0.74908077 0.23424083]
[0.30199908 0.16150103],[0.61454539 0.36130745],[0.7490704  0.23417892]
[0.30190069 0.1613638 ],[0.61444469 0.36119563],[0.74905993 0.23411686]
[0.3018022  0.16122643],[0.61434387 0.36108366],[0.74904938 0.23405465]
[0.30170361 0.16108893],[0.61424295 0.36097153],[0.74903873 0.23399231]
[0.30160491 0.16095129],[0.61414191 0.36085925],[0.74902799 0.23392982]
[0.30150611 0.16081352],[0.61404076 0.36074681],[0.74901717 0.23386718]
[0.30140721 0.16067561],[0.61393949 0.36063421],[0.74900625 0.2338044 ]
[0.3013082  0.16053756],[0.61383812 0.36052145],[0.74899524 0.23374148]
[0.3012091  0.16039938],[0.61373663 0.36040854],[0.74898414 0.23367841]
[0.30110989 0.16026106],[0.61363503 0.36029547],[0.74897294 0.2336152 ]
[0.30101058 0.1601226 ],[0.61353332 0.36018225],[0.74896166 0.23355185]
[0.30091116 0.15998401],[0.6134315  0.36006886],[0.74895029 0.23348835]
[0.30081165 0.15984529],[0.61332957 0.35995532],[0.74893883 0.23342471]
[0.30071203 0.15970643],[0.61322752 0.35984163],[0.74892727 0.23336092]
[0.30061231 0.15956743],[0.61312537 0.35972778],[0.74891563 0.233297  ]
[0.30051248 0.15942829],[0.6130231  0.35961377],[0.74890389 0.23323292]
[0.30041256 0.15928902],[0.61292072 0.3594996 ],[0.74889206 0.23316871]
[0.30031253 0.15914962],[0.61281822 0.35938528],[0.74888014 0.23310435]
