0.6460996058424984,0.8388297585794189,1.0
[0.19159441 0.09767333],[0.53634909 0.2619163 ],[0.58737946 0.10917581]
[0.1911366  0.09730392],[0.53683351 0.26177773],[0.58688933 0.10899381]
[0.19067814 0.09693406],[0.53731725 0.26163851],[0.58639855 0.1088112 ]
[0.19021903 0.09656373],[0.53780031 0.26149864],[0.58590711 0.10862795]
[0.18975928 0.09619295],[0.53828268 0.26135812],[0.58541503 0.10844408]
[0.18929889 0.09582171],[0.53876437 0.26121695],[0.58492229 0.10825958]
[0.18883785 0.09545002],[0.53924538 0.26107513],[0.5844289  0.10807446]
[0.18837617 0.09507787],[0.5397257  0.26093266],[0.58393486 0.10788872]
[0.18791385 0.09470526],[0.54020534 0.26078953],[0.58344017 0.10770234]
[0.18745088 0.0943322 ],[0.54068429 0.26064576],[0.58294483 0.10751535]
[0.18698727 0.09395869],[0.54116256 0.26050133],[0.58244883 0.10732773]
[0.18652301 0.09358472],[0.54164015 0.26035626],[0.58195219 0.10713948]
[0.18605811 0.09321029],[0.54211705 0.26021053],[0.58145489 0.10695061]
[0.18559257 0.09283541],[0.54259327 0.26006415],[0.58095694 0.10676112]
[0.18512639 0.09246008],[0.54306881 0.25991712],[0.58045834 0.106571  ]
[0.18465956 0.0920843 ],[0.54354366 0.25976944],[0.57995909 0.10638026]
[0.18419209 0.09170806],[0.54401783 0.2596211 ],[0.57945919 0.10618889]
[0.18372397 0.09133137],[0.54449132 0.25947212],[0.57895863 0.1059969 ]
[0.18325522 0.09095423],[0.54496412 0.25932248],[0.57845743 0.10580429]
[0.18278582 0.09057663],[0.54543624 0.25917219],[0.57795557 0.10561106]
[0.18231577 0.09019859],[0.54590767 0.25902125],[0.57745306 0.1054172 ]
[0.18184509 0.08982009],[0.54637842 0.25886966],[0.57694991 0.10522272]
[0.18137376 0.08944114],[0.54684849 0.25871741],[0.5764461  0.10502762]
[0.18090179 0.08906175],[0.54731788 0.25856452],[0.57594164 0.10483189]
[0.18042918 0.0886819 ],[0.54778658 0.25841097],[0.57543652 0.10463555]
[0.17995593 0.0883016 ],[0.5482546  0.25825676],[0.57493076 0.10443858]
[0.17948204 0.08792086],[0.54872193 0.25810191],[0.57442435 0.10424099]
[0.1790075  0.08753967],[0.54918859 0.2579464 ],[0.57391728 0.10404278]
[0.17853232 0.08715802],[0.54965456 0.25779024],[0.57340957 0.10384395]
[0.1780565  0.08677593],[0.55011984 0.25763343],[0.5729012 0.1036445]
[0.17758004 0.0863934 ],[0.55058445 0.25747596],[0.57239218 0.10344442]
[0.17710294 0.08601041],[0.55104837 0.25731784],[0.57188252 0.10324373]
[0.17662519 0.08562698],[0.5515116  0.25715907],[0.5713722  0.10304242]
[0.17614681 0.0852431 ],[0.55197416 0.25699964],[0.57086123 0.10284048]
[0.17566778 0.08485878],[0.55243603 0.25683957],[0.57034961 0.10263793]
[0.17518812 0.08447401],[0.55289722 0.25667883],[0.56983734 0.10243476]
[0.17470781 0.08408879],[0.55335772 0.25651745],[0.56932442 0.10223096]
[0.17422686 0.08370313],[0.55381754 0.25635541],[0.56881084 0.10202655]
[0.17374527 0.08331703],[0.55427668 0.25619272],[0.56829662 0.10182152]
[0.17326305 0.08293048],[0.55473514 0.25602937],[0.56778175 0.10161587]
[0.17278018 0.08254349],[0.55519291 0.25586537],[0.56726623 0.1014096 ]
[0.17229667 0.08215606],[0.55565    0.25570072],[0.56675005 0.10120272]
[0.17181252 0.08176818],[0.55610641 0.25553541],[0.56623323 0.10099521]
[0.17132773 0.08137986],[0.55656214 0.25536945],[0.56571575 0.10078709]
[0.1708423 0.0809911],[0.55701718 0.25520284],[0.56519763 0.10057835]
[0.17035623 0.08060189],[0.55747154 0.25503557],[0.56467885 0.10036899]
[0.16986952 0.08021225],[0.55792522 0.25486765],[0.56415943 0.10015902]
[0.16938218 0.07982216],[0.55837821 0.25469907],[0.56363935 0.09994842]
[0.16889419 0.07943164],[0.55883053 0.25452984],[0.56311862 0.09973722]
[0.16840557 0.07904067],[0.55928216 0.25435995],[0.56259725 0.09952539]
[0.1679163  0.07864927],[0.55973311 0.25418941],[0.56207522 0.09931295]
[0.1674264  0.07825742],[0.56018337 0.25401821],[0.56155254 0.09909989]
[0.16693585 0.07786514],[0.56063295 0.25384636],[0.56102922 0.09888622]
[0.16644467 0.07747242],[0.56108186 0.25367386],[0.56050524 0.09867193]
[0.16595285 0.07707926],[0.56153007 0.2535007 ],[0.55998061 0.09845702]
[0.1654604  0.07668566],[0.56197761 0.25332689],[0.55945533 0.0982415 ]
[0.1649673  0.07629162],[0.56242446 0.25315242],[0.55892941 0.09802537]
[0.16447357 0.07589715],[0.56287064 0.25297729],[0.55840283 0.09780862]
[0.1639792  0.07550225],[0.56331613 0.25280151],[0.5578756  0.09759125]
[0.16348419 0.0751069 ],[0.56376094 0.25262508],[0.55734773 0.09737327]
[0.16298854 0.07471113],[0.56420506 0.25244799],[0.5568192  0.09715468]
[0.16249225 0.07431491],[0.56464851 0.25227025],[0.55629002 0.09693547]
[0.16199533 0.07391827],[0.56509127 0.25209185],[0.5557602  0.09671565]
[0.16149777 0.07352119],[0.56553335 0.25191279],[0.55522972 0.09649522]
[0.16099958 0.07312367],[0.56597475 0.25173308],[0.55469859 0.09627417]
[0.16050074 0.07272572],[0.56641546 0.25155271],[0.55416682 0.09605251]
[0.16000127 0.07232734],[0.5668555  0.25137169],[0.5536344  0.09583024]
[0.15950116 0.07192853],[0.56729485 0.25119001],[0.55310132 0.09560735]
[0.15900042 0.07152928],[0.56773352 0.25100768],[0.5525676  0.09538385]
[0.15849904 0.07112961],[0.56817151 0.25082469],[0.55203323 0.09515975]
[0.15799702 0.0707295 ],[0.56860882 0.25064105],[0.5514982  0.09493502]
[0.15749437 0.07032896],[0.56904545 0.25045675],[0.55096253 0.09470969]
[0.15699108 0.06992799],[0.56948139 0.25027179],[0.55042621 0.09448375]
[0.15648716 0.06952659],[0.56991666 0.25008618],[0.54988924 0.09425719]
[0.1559826  0.06912476],[0.57035124 0.24989991],[0.54935162 0.09403003]
[0.1554774  0.06872251],[0.57078514 0.24971298],[0.54881336 0.09380225]
[0.15497157 0.06831982],[0.57121836 0.2495254 ],[0.54827444 0.09357387]
[0.1544651  0.06791671],[0.5716509  0.24933716],[0.54773487 0.09334487]
[0.153958   0.06751317],[0.57208275 0.24914827],[0.54719466 0.09311526]
[0.15345026 0.0671092 ],[0.57251393 0.24895872],[0.5466538  0.09288505]
[0.15294189 0.06670481],[0.57294442 0.24876851],[0.54611228 0.09265422]
[0.15243288 0.06629999],[0.57337424 0.24857765],[0.54557012 0.09242279]
[0.15192324 0.06589474],[0.57380337 0.24838613],[0.54502731 0.09219075]
[0.15141296 0.06548907],[0.57423182 0.24819396],[0.54448386 0.09195809]
[0.15090205 0.06508297],[0.57465959 0.24800112],[0.54393975 0.09172484]
[0.15039051 0.06467645],[0.57508668 0.24780763],[0.54339499 0.09149097]
[0.14987833 0.0642695 ],[0.57551309 0.24761349],[0.54284959 0.09125649]
[0.14936551 0.06386213],[0.57593881 0.24741869],[0.54230354 0.09102141]
[0.14885207 0.06345434],[0.57636386 0.24722323],[0.54175684 0.09078572]
[0.14833798 0.06304612],[0.57678823 0.24702711],[0.54120949 0.09054942]
[0.14782327 0.06263749],[0.57721191 0.24683034],[0.54066149 0.09031252]
[0.14730792 0.06222843],[0.57763491 0.24663291],[0.54011285 0.09007501]
[0.14679194 0.06181895],[0.57805724 0.24643482],[0.53956356 0.0898369 ]
[0.14627533 0.06140904],[0.57847888 0.24623608],[0.53901362 0.08959817]
[0.14575808 0.06099872],[0.57889984 0.24603668],[0.53846303 0.08935885]
[0.1452402  0.06058798],[0.57932012 0.24583662],[0.53791179 0.08911891]
[0.14472168 0.06017682],[0.57973973 0.2456359 ],[0.53735991 0.08887838]
[0.14420254 0.05976523],[0.58015865 0.24543453],[0.53680737 0.08863723]
[0.14368276 0.05935323],[0.58057689 0.2452325 ],[0.53625419 0.08839549]
[0.14316235 0.05894081],[0.58099445 0.24502981],[0.53570037 0.08815313]
[0.1426413  0.05852798],[0.58141133 0.24482647],[0.53514589 0.08791018]
[0.14211963 0.05811472],[0.58182753 0.24462247],[0.53459077 0.08766662]
[0.14159732 0.05770105],[0.58224305 0.24441781],[0.534035   0.08742246]
[0.14107438 0.05728696],[0.58265789 0.24421249],[0.53347858 0.08717769]
[0.14055081 0.05687246],[0.58307205 0.24400652],[0.53292152 0.08693232]
[0.14002661 0.05645754],[0.58348553 0.24379988],[0.53236381 0.08668635]
[0.13950178 0.05604221],[0.58389832 0.24359259],[0.53180545 0.08643978]
[0.13897631 0.05562646],[0.58431044 0.24338465],[0.53124644 0.08619261]
[0.13845022 0.05521029],[0.58472188 0.24317604],[0.53068679 0.08594483]
[0.13792349 0.05479372],[0.58513264 0.24296678],[0.53012649 0.08569645]
[0.13739613 0.05437673],[0.58554272 0.24275686],[0.52956554 0.08544747]
[0.13686814 0.05395932],[0.58595212 0.24254628],[0.52900395 0.08519789]
[0.13633953 0.05354151],[0.58636084 0.24233504],[0.52844171 0.08494771]
[0.13581028 0.05312328],[0.58676889 0.24212315],[0.52787882 0.08469693]
[0.1352804  0.05270464],[0.58717625 0.2419106 ],[0.52731529 0.08444555]
[0.13474989 0.05228559],[0.58758293 0.24169739],[0.52675111 0.08419357]
[0.13421875 0.05186613],[0.58798893 0.24148352],[0.52618628 0.08394099]
[0.13368698 0.05144626],[0.58839425 0.24126899],[0.52562081 0.08368782]
[0.13315458 0.05102598],[0.5887989  0.24105381],[0.52505469 0.08343404]
[0.13262155 0.05060529],[0.58920286 0.24083796],[0.52448792 0.08317966]
[0.13208789 0.05018419],[0.58960615 0.24062146],[0.52392051 0.08292469]
[0.13155361 0.04976269],[0.59000875 0.2404043 ],[0.52335245 0.08266912]
[0.13101869 0.04934077],[0.59041068 0.24018649],[0.52278375 0.08241295]
[0.13048315 0.04891845],[0.59081193 0.23996801],[0.5222144  0.08215619]
[0.12994697 0.04849572],[0.5912125  0.23974888],[0.5216444  0.08189882]
[0.12941017 0.04807259],[0.59161239 0.23952908],[0.52107376 0.08164087]
[0.12887274 0.04764905],[0.5920116  0.23930863],[0.52050247 0.08138231]
[0.12833468 0.04722511],[0.59241013 0.23908752],[0.51993054 0.08112316]
[0.12779599 0.04680076],[0.59280798 0.23886576],[0.51935796 0.08086341]
[0.12725668 0.046376  ],[0.59320516 0.23864333],[0.51878474 0.08060307]
[0.12671673 0.04595084],[0.59360165 0.23842024],[0.51821087 0.08034213]
[0.12617616 0.04552528],[0.59399747 0.2381965 ],[0.51763635 0.0800806 ]
[0.12563496 0.04509932],[0.59439261 0.2379721 ],[0.51706119 0.07981847]
[0.12509313 0.04467295],[0.59478707 0.23774704],[0.51648538 0.07955575]
[0.12455068 0.04424618],[0.59518085 0.23752132],[0.51590893 0.07929244]
[0.1240076  0.04381901],[0.59557395 0.23729494],[0.51533184 0.07902853]
[0.12346389 0.04339144],[0.59596637 0.2370679 ],[0.51475409 0.07876403]
[0.12291956 0.04296347],[0.59635812 0.2368402 ],[0.51417571 0.07849894]
[0.12237459 0.04253509],[0.59674919 0.23661185],[0.51359667 0.07823325]
[0.121829   0.04210632],[0.59713958 0.23638283],[0.513017   0.07796697]
[0.12128279 0.04167715],[0.59752929 0.23615316],[0.51243668 0.0777001 ]
[0.12073595 0.04124758],[0.59791832 0.23592283],[0.51185571 0.07743264]
[0.12018848 0.04081761],[0.59830668 0.23569184],[0.5112741  0.07716459]
[0.11964039 0.04038725],[0.59869435 0.23546018],[0.51069184 0.07689594]
[0.11909167 0.03995649],[0.59908135 0.23522787],[0.51010894 0.07662671]
[0.11854232 0.03952533],[0.59946767 0.23499491],[0.5095254  0.07635688]
[0.11799235 0.03909377],[0.59985332 0.23476128],[0.50894121 0.07608647]
[0.11744176 0.03866182],[0.60023828 0.23452699],[0.50835638 0.07581546]
[0.11689053 0.03822947],[0.60062257 0.23429204],[0.5077709  0.07554387]
[0.11633869 0.03779673],[0.60100618 0.23405644],[0.50718478 0.07527169]
[0.11579221 0.03736803],[0.60101004 0.23405406],[0.41299569 0.22582802]
[0.11591307 0.03743439],[0.60139297 0.23381779],[0.41278324 0.22573851]
[0.1160333  0.03750036],[0.60177521 0.23358086],[0.41257012 0.22564841]
[0.1161529  0.03756593],[0.60215679 0.23334327],[0.41235632 0.2255577 ]
[0.11627188 0.03763112],[0.60253768 0.23310502],[0.41214184 0.22546639]
[0.11639023 0.0376959 ],[0.6029179  0.23286611],[0.41192668 0.22537448]
[0.11650796 0.0377603 ],[0.60329744 0.23262654],[0.41171084 0.22528197]
[0.11662506 0.03782429],[0.6036763  0.23238632],[0.41149433 0.22518885]
[0.11674154 0.0378879 ],[0.60405448 0.23214543],[0.41127713 0.22509514]
[0.1168574  0.03795111],[0.60443199 0.23190388],[0.41105926 0.22500082]
[0.11697262 0.03801393],[0.60480882 0.23166168],[0.41084071 0.2249059 ]
[0.11708723 0.03807635],[0.60518498 0.23141881],[0.41062148 0.22481038]
[0.11720121 0.03813837],[0.60556045 0.23117528],[0.41040157 0.22471426]
[0.11731456 0.0382    ],[0.60593525 0.2309311 ],[0.41018098 0.22461754]
[0.11742729 0.03826124],[0.60630938 0.23068625],[0.40995972 0.22452022]
[0.11753939 0.03832208],[0.60668282 0.23044075],[0.40973777 0.2244223 ]
[0.11765087 0.03838253],[0.60705559 0.23019458],[0.40951515 0.22432378]
[0.11776172 0.03844258],[0.60742768 0.22994776],[0.40929185 0.22422466]
[0.11787195 0.03850223],[0.6077991  0.22970027],[0.40906787 0.22412493]
[0.11798155 0.0385615 ],[0.60816984 0.22945213],[0.40884321 0.22402461]
[0.11809053 0.03862036],[0.6085399  0.22920332],[0.40861787 0.22392369]
[0.11819888 0.03867883],[0.60890929 0.22895386],[0.40839186 0.22382217]
[0.11830661 0.0387369 ],[0.609278   0.22870374],[0.40816517 0.22372005]
[0.11841371 0.03879458],[0.60964604 0.22845295],[0.40793779 0.22361732]
[0.11852018 0.03885186],[0.61001339 0.22820151],[0.40770974 0.223514  ]
[0.11862603 0.03890875],[0.61038008 0.2279494 ],[0.40748102 0.22341008]
[0.11873126 0.03896524],[0.61074608 0.22769664],[0.40725161 0.22330556]
[0.11883586 0.03902134],[0.61111141 0.22744322],[0.40702153 0.22320045]
[0.11893983 0.03907703],[0.61147606 0.22718913],[0.40679076 0.22309473]
[0.11904318 0.03913234],[0.61184004 0.22693439],[0.40655932 0.22298841]
[0.1191459  0.03918724],[0.61220334 0.22667898],[0.4063272 0.2228815]
[0.119248   0.03924175],[0.61256597 0.22642292],[0.40609441 0.22277399]
[0.11934947 0.03929587],[0.61292792 0.22616619],[0.40586093 0.22266588]
[0.11945032 0.03934958],[0.6132892  0.22590881],[0.40562678 0.22255717]
[0.11955054 0.0394029 ],[0.6136498  0.22565076],[0.40539195 0.22244786]
[0.11965013 0.03945583],[0.61400972 0.22539205],[0.40515644 0.22233795]
[0.1197491  0.03950835],[0.61436897 0.22513269],[0.40492025 0.22222745]
[0.11984745 0.03956048],[0.61472754 0.22487266],[0.40468338 0.22211635]
[0.11994516 0.03961222],[0.61508544 0.22461197],[0.40444584 0.22200465]
[0.12004226 0.03966355],[0.61544266 0.22435063],[0.40420762 0.22189235]
[0.12013872 0.03971449],[0.61579921 0.22408862],[0.40396872 0.22177946]
[0.12023456 0.03976503],[0.61615508 0.22382595],[0.40372914 0.22166597]
[0.12032978 0.03981518],[0.61651028 0.22356262],[0.40348889 0.22155188]
[0.12042437 0.03986492],[0.6168648  0.22329863],[0.40324795 0.2214372 ]
[0.12051833 0.03991427],[0.61721865 0.22303398],[0.40300634 0.22132192]
[0.12061167 0.03996323],[0.61757182 0.22276867],[0.40276405 0.22120604]
[0.12070438 0.04001178],[0.61792432 0.2225027 ],[0.40252109 0.22108956]
[0.12079647 0.04005994],[0.61827614 0.22223607],[0.40227744 0.22097249]
[0.12088793 0.0401077 ],[0.61862729 0.22196878],[0.40203312 0.22085482]
[0.12097877 0.04015506],[0.61897776 0.22170082],[0.40178812 0.22073656]
[0.12106897 0.04020203],[0.61932756 0.22143221],[0.40154245 0.2206177 ]
[0.12115856 0.04024859],[0.61967669 0.22116294],[0.40129609 0.22049825]
[0.12124751 0.04029476],[0.62002514 0.220893  ],[0.40104906 0.2203782 ]
[0.12133584 0.04034053],[0.62037291 0.22062241],[0.40080135 0.22025755]
[0.12142355 0.0403859 ],[0.62072001 0.22035115],[0.40055296 0.22013631]
[0.12151063 0.04043088],[0.62106644 0.22007923],[0.4003039  0.22001447]
[0.12159708 0.04047545],[0.6214122  0.21980665],[0.40005415 0.21989204]
[0.12168291 0.04051963],[0.62175727 0.21953341],[0.39980373 0.21976901]
[0.12176811 0.04056341],[0.62210168 0.21925951],[0.39955264 0.21964539]
[0.12185268 0.04060679],[0.62244541 0.21898495],[0.39930086 0.21952117]
[0.12193663 0.04064978],[0.62278847 0.21870973],[0.39904841 0.21939636]
[0.12201996 0.04069236],[0.62313085 0.21843385],[0.39879528 0.21927095]
[0.12210265 0.04073455],[0.62347256 0.21815731],[0.39854147 0.21914495]
[0.12218472 0.04077633],[0.6238136 0.2178801],[0.39828699 0.21901836]
[0.12226617 0.04081772],[0.62415396 0.21760224],[0.39803183 0.21889117]
[0.12234699 0.04085871],[0.62449365 0.21732371],[0.39777599 0.21876339]
[0.12242718 0.0408993 ],[0.62483267 0.21704452],[0.39751947 0.21863501]
[0.12250674 0.04093949],[0.62517101 0.21676468],[0.39726228 0.21850604]
[0.12258568 0.04097929],[0.62550868 0.21648417],[0.39700441 0.21837648]
[0.122664   0.04101868],[0.62584568 0.216203  ],[0.39674586 0.21824632]
[0.12274168 0.04105767],[0.626182   0.21592116],[0.39648664 0.21811557]
[0.12281875 0.04109627],[0.62651765 0.21563867],[0.39622674 0.21798423]
[0.12289518 0.04113447],[0.62685263 0.21535552],[0.39596616 0.2178523 ]
[0.12297099 0.04117226],[0.62718693 0.2150717 ],[0.3957049  0.21771977]
[0.12304617 0.04120966],[0.62752056 0.21478723],[0.39544297 0.21758665]
[0.12312073 0.04124666],[0.62785352 0.21450209],[0.39518036 0.21745294]
[0.12319466 0.04128326],[0.62818581 0.21421629],[0.39491707 0.21731863]
[0.12326796 0.04131946],[0.62851742 0.21392983],[0.39465311 0.21718373]
[0.12334064 0.04135526],[0.62884836 0.21364271],[0.39438847 0.21704824]
[0.12341269 0.04139066],[0.62917863 0.21335493],[0.39412315 0.21691216]
[0.12348411 0.04142566],[0.62950823 0.21306649],[0.39385716 0.21677549]
[0.12355491 0.04146026],[0.62983715 0.21277738],[0.39359049 0.21663823]
[0.12362508 0.04149446],[0.6301654  0.21248762],[0.39332314 0.21650037]
[0.12369463 0.04152826],[0.63049298 0.21219719],[0.39305511 0.21636193]
[0.12376354 0.04156167],[0.63081989 0.2119061 ],[0.39278641 0.21622289]
[0.12383184 0.04159467],[0.63114612 0.21161435],[0.39251703 0.21608326]
[0.1238995  0.04162727],[0.63147168 0.21132194],[0.39224698 0.21594304]
[0.12396654 0.04165947],[0.63179658 0.21102887],[0.39197625 0.21580223]
[0.12403295 0.04169127],[0.63212079 0.21073514],[0.39170484 0.21566083]
[0.12409874 0.04172267],[0.63244434 0.21044074],[0.39143276 0.21551884]
[0.1241639  0.04175368],[0.63276722 0.21014569],[0.39116    0.21537626]
[0.12422843 0.04178428],[0.63308942 0.20984997],[0.39088656 0.21523309]
[0.12429234 0.04181448],[0.63341095 0.20955359],[0.39061244 0.21508933]
[0.12435562 0.04184428],[0.63373181 0.20925655],[0.39033765 0.21494498]
[0.12441827 0.04187368],[0.634052   0.20895885],[0.39006219 0.21480004]
[0.1244803  0.04190268],[0.63437152 0.20866048],[0.38978604 0.21465452]
[0.1245417  0.04193128],[0.63469036 0.20836146],[0.38950923 0.2145084 ]
[0.12460247 0.04195948],[0.63500854 0.20806177],[0.38923173 0.21436169]
[0.12466262 0.04198727],[0.63532604 0.20776143],[0.38895356 0.2142144 ]
[0.12472214 0.04201467],[0.63564287 0.20746042],[0.38867471 0.21406652]
[0.12478103 0.04204167],[0.63595904 0.20715875],[0.38839519 0.21391804]
[0.1248393  0.04206827],[0.63627453 0.20685642],[0.38811498 0.21376898]
[0.12489694 0.04209446],[0.63658935 0.20655342],[0.38783411 0.21361934]
[0.12495396 0.04212026],[0.63690349 0.20624977],[0.38755256 0.2134691 ]
[0.12501034 0.04214565],[0.63721697 0.20594545],[0.38727033 0.21331828]
[0.1250661  0.04217064],[0.63752978 0.20564047],[0.38698742 0.21316687]
[0.12512124 0.04219524],[0.63784192 0.20533483],[0.38670384 0.21301487]
[0.12517575 0.04221943],[0.63815338 0.20502853],[0.38641958 0.21286228]
[0.12522963 0.04224322],[0.63846418 0.20472157],[0.38613465 0.21270911]
[0.12528288 0.04226661],[0.6387743  0.20441394],[0.38584904 0.21255535]
[0.12533551 0.0422896 ],[0.63908376 0.20410566],[0.38556276 0.212401  ]
[0.12538751 0.04231218],[0.63939254 0.20379671],[0.3852758  0.21224607]
[0.12543888 0.04233437],[0.63970066 0.2034871 ],[0.38498816 0.21209055]
[0.12548963 0.04235616],[0.6400081  0.20317683],[0.38469985 0.21193445]
[0.12553975 0.04237754],[0.64031488 0.2028659 ],[0.38441086 0.21177776]
[0.12558924 0.04239852],[0.64062098 0.2025543 ],[0.3841212  0.21162048]
[0.12563811 0.0424191 ],[0.64092641 0.20224205],[0.38383086 0.21146262]
[0.12568635 0.04243928],[0.64123118 0.20192913],[0.38353984 0.21130417]
[0.12573396 0.04245906],[0.64153527 0.20161555],[0.38324815 0.21114513]
[0.12578095 0.04247844],[0.6418387  0.20130131],[0.38295578 0.21098552]
[0.12582731 0.04249741],[0.64214145 0.20098641],[0.38266274 0.21082531]
[0.12587304 0.04251599],[0.64244354 0.20067084],[0.38236903 0.21066452]
[0.12591814 0.04253416],[0.64274496 0.20035462],[0.38207463 0.21050315]
[0.12596262 0.04255193],[0.6430457  0.20003773],[0.38177956 0.21034119]
[0.12600647 0.0425693 ],[0.64334578 0.19972018],[0.38148382 0.21017865]
[0.1260497  0.04258627],[0.64364519 0.19940197],[0.3811874  0.21001553]
[0.1260923  0.04260284],[0.64394393 0.19908309],[0.38089031 0.20985182]
[0.12613427 0.042619  ],[0.644242   0.19876356],[0.38059254 0.20968752]
[0.12617561 0.04263477],[0.6445394  0.19844336],[0.38029409 0.20952265]
[0.12621633 0.04265013],[0.64483613 0.1981225 ],[0.37999497 0.20935719]
[0.12625642 0.04266509],[0.6451322  0.19780098],[0.37969517 0.20919115]
[0.12629589 0.04267965],[0.64542759 0.1974788 ],[0.3793947  0.20902452]
[0.12633472 0.0426938 ],[0.64572232 0.19715596],[0.37909356 0.20885731]
[0.12637293 0.04270756],[0.64601638 0.19683245],[0.37879174 0.20868952]
[0.12641052 0.04272091],[0.64630977 0.19650828],[0.37848924 0.20852115]
[0.12644747 0.04273386],[0.64660249 0.19618345],[0.37818607 0.20835219]
[0.1264838  0.04274641],[0.64689454 0.19585796],[0.37788222 0.20818265]
[0.1265195  0.04275856],[0.64718592 0.19553181],[0.3775777  0.20801253]
[0.12655458 0.0427703 ],[0.64747664 0.195205  ],[0.3772725  0.20784183]
[0.12658903 0.04278165],[0.64776669 0.19487752],[0.37696663 0.20767055]
[0.12662285 0.04279259],[0.64805607 0.19454938],[0.37666009 0.20749868]
[0.12665604 0.04280313],[0.64834478 0.19422058],[0.37635287 0.20732624]
[0.12668861 0.04281326],[0.64863282 0.19389112],[0.37604497 0.20715321]
[0.12672055 0.042823  ],[0.6489202  0.19356099],[0.3757364  0.20697961]
[0.12675186 0.04283233],[0.64920691 0.19323021],[0.37542715 0.20680542]
[0.12678255 0.04284126],[0.64949295 0.19289876],[0.37511723 0.20663065]
[0.12681261 0.04284979],[0.64977832 0.19256665],[0.37480664 0.2064553 ]
[0.12684204 0.04285792],[0.65006303 0.19223388],[0.37449537 0.20627938]
[0.12687085 0.04286564],[0.65034707 0.19190044],[0.37418343 0.20610287]
[0.12689903 0.04287297],[0.65063044 0.19156635],[0.37387081 0.20592578]
[0.12692658 0.04287989],[0.65091314 0.19123159],[0.37355752 0.20574811]
[0.1269535  0.04288641],[0.65119518 0.19089617],[0.37324355 0.20556987]
[0.1269798  0.04289252],[0.65147655 0.19056009],[0.37292891 0.20539104]
[0.12700547 0.04289823],[0.65175725 0.19022335],[0.37261359 0.20521164]
[0.12703052 0.04290355],[0.65203728 0.18988595],[0.3722976  0.20503166]
[0.12705493 0.04290845],[0.65231665 0.18954788],[0.37198093 0.2048511 ]
[0.12707872 0.04291296],[0.65259535 0.18920915],[0.37166359 0.20466996]
[0.12710188 0.04291707],[0.65287339 0.18886976],[0.37134558 0.20448824]
[0.12712442 0.04292077],[0.65315076 0.18852971],[0.37102689 0.20430595]
[0.12714633 0.04292407],[0.65342746 0.188189  ],[0.37070753 0.20412308]
[0.12716761 0.04292696],[0.6537035  0.18784762],[0.37038749 0.20393963]
[0.12718827 0.04292946],[0.65397886 0.18750558],[0.37006678 0.2037556 ]
