0.726234793461175,0.9726159937023771,1.0
[0.22749103 0.10530967],[0.6310595  0.11759897],[0.53145508 0.26845915]
[0.22713652 0.10495553],[0.63071851 0.11718928],[0.53107487 0.26804185]
[0.2267815  0.10460092],[0.63037706 0.11677903],[0.53069414 0.26762397]
[0.22642598 0.10424583],[0.63003513 0.11636822],[0.53031288 0.26720552]
[0.22606996 0.10389026],[0.62969273 0.11595684],[0.5299311  0.26678649]
[0.22571343 0.1035342 ],[0.62934986 0.1155449 ],[0.52954879 0.26636689]
[0.22535639 0.10317767],[0.62900653 0.11513239],[0.52916596 0.26594672]
[0.22499885 0.10282066],[0.62866272 0.11471933],[0.52878261 0.26552598]
[0.22464081 0.10246317],[0.62831844 0.1143057 ],[0.52839873 0.26510466]
[0.22428226 0.1021052 ],[0.62797369 0.11389151],[0.52801433 0.26468277]
[0.22392321 0.10174675],[0.62762847 0.11347675],[0.5276294 0.2642603]
[0.22356365 0.10138782],[0.62728278 0.11306144],[0.52724395 0.26383727]
[0.22320359 0.10102841],[0.62693662 0.11264556],[0.52685798 0.26341366]
[0.22284303 0.10066853],[0.62658999 0.11222912],[0.52647148 0.26298947]
[0.22248196 0.10030816],[0.62624289 0.11181212],[0.52608446 0.26256472]
[0.22212038 0.09994732],[0.62589532 0.11139455],[0.52569692 0.26213939]
[0.2217583 0.099586 ],[0.62554728 0.11097643],[0.52530885 0.2617135 ]
[0.22139572 0.0992242 ],[0.62519877 0.11055774],[0.52492026 0.26128703]
[0.22103264 0.09886192],[0.62484979 0.1101385 ],[0.52453115 0.26085998]
[0.22066905 0.09849917],[0.62450034 0.10971869],[0.52414152 0.26043237]
[0.22030495 0.09813594],[0.62415043 0.10929832],[0.52375136 0.26000418]
[0.21994036 0.09777223],[0.62380004 0.10887739],[0.52336068 0.25957543]
[0.21957525 0.09740804],[0.62344918 0.1084559 ],[0.52296948 0.2591461 ]
[0.21920965 0.09704337],[0.62309786 0.10803385],[0.52257775 0.2587162 ]
[0.21884354 0.09667823],[0.62274606 0.10761124],[0.52218551 0.25828573]
[0.21847693 0.09631261],[0.6223938  0.10718807],[0.52179274 0.25785469]
[0.21810981 0.09594652],[0.62204107 0.10676434],[0.52139945 0.25742308]
[0.21774219 0.09557994],[0.62168787 0.10634005],[0.52100563 0.2569909 ]
[0.21737407 0.0952129 ],[0.6213342 0.1059152],[0.5206113  0.25655815]
[0.21700544 0.09484537],[0.62098007 0.10548979],[0.52021645 0.25612483]
[0.21663631 0.09447737],[0.62062546 0.10506382],[0.51982107 0.25569093]
[0.21626668 0.09410889],[0.62027039 0.10463729],[0.51942517 0.25525647]
[0.21589654 0.09373994],[0.61991484 0.1042102 ],[0.51902875 0.25482144]
[0.2155259  0.09337051],[0.61955883 0.10378255],[0.51863181 0.25438584]
[0.21515476 0.0930006 ],[0.61920236 0.10335435],[0.51823435 0.25394967]
[0.21478311 0.09263022],[0.61884541 0.10292558],[0.51783637 0.25351293]
[0.21441096 0.09225937],[0.618488   0.10249626],[0.51743786 0.25307562]
[0.21422752 0.09207657],[0.51830638 0.25278529],[0.6174605  0.10230599]
[0.21385462 0.091705  ],[0.5187086  0.25268517],[0.61709789 0.10232369]
[0.21348122 0.09133296],[0.5191103  0.25258449],[0.61673482 0.10234084]
[0.21310731 0.09096045],[0.51951149 0.25248325],[0.61637127 0.10235742]
[0.2127329  0.09058746],[0.51991215 0.25238143],[0.61600725 0.10237345]
[0.21235799 0.09021399],[0.5203123  0.25227905],[0.61564277 0.10238892]
[0.21198258 0.08984006],[0.52071193 0.2521761 ],[0.61527782 0.10240383]
[0.21160666 0.08946564],[0.52111104 0.25207258],[0.61491239 0.10241818]
[0.21123024 0.08909076],[0.52150964 0.2519685 ],[0.6145465  0.10243197]
[0.21085332 0.08871539],[0.52190771 0.25186385],[0.61418014 0.1024452 ]
[0.2104759  0.08833956],[0.52230527 0.25175863],[0.61381331 0.10245788]
[0.21009797 0.08796325],[0.52270231 0.25165284],[0.61344601 0.10246999]
[0.20971954 0.08758647],[0.52309883 0.25154648],[0.61307824 0.10248155]
[0.20934061 0.08720921],[0.52349483 0.25143955],[0.61271    0.10249255]
[0.20896118 0.08683148],[0.52389032 0.25133206],[0.61234129 0.10250299]
[0.20858124 0.08645328],[0.52428529 0.251224  ],[0.61197211 0.10251287]
[0.2082008  0.08607461],[0.52467974 0.25111537],[0.61160246 0.1025222 ]
[0.20781986 0.08569546],[0.52507367 0.25100617],[0.61123234 0.10253096]
[0.20743842 0.08531584],[0.52546709 0.2508964 ],[0.61086175 0.10253917]
[0.20705647 0.08493574],[0.52585999 0.25078607],[0.6104907  0.10254682]
[0.20667403 0.08455518],[0.52625237 0.25067516],[0.61011917 0.10255392]
[0.20629108 0.08417414],[0.52664423 0.25056369],[0.60974717 0.10256045]
[0.20590763 0.08379263],[0.52703558 0.25045165],[0.6093747  0.10256643]
[0.20552368 0.08341065],[0.52742641 0.25033904],[0.60900177 0.10257185]
[0.20513923 0.08302819],[0.52781672 0.25022586],[0.60862836 0.10257671]
[0.20475427 0.08264527],[0.52820651 0.25011212],[0.60825449 0.10258101]
[0.20436881 0.08226187],[0.52859579 0.2499978 ],[0.60788014 0.10258476]
[0.20398286 0.081878  ],[0.52898455 0.24988292],[0.60750532 0.10258795]
[0.2035964  0.08149366],[0.52937279 0.24976746],[0.60713004 0.10259058]
[0.20320944 0.08110885],[0.52976052 0.24965144],[0.60675428 0.10259266]
[0.20282197 0.08072357],[0.53014773 0.24953485],[0.60637805 0.10259418]
[0.20243401 0.08033782],[0.53053442 0.24941769],[0.60600136 0.10259514]
[0.20204555 0.0799516 ],[0.53092059 0.24929996],[0.60562419 0.10259554]
[0.20165658 0.0795649 ],[0.53130625 0.24918166],[0.60524656 0.10259539]
[0.20126711 0.07917774],[0.53169139 0.24906279],[0.60486845 0.10259468]
[0.20087715 0.0787901 ],[0.53207601 0.24894336],[0.60448987 0.10259341]
[0.20048668 0.078402  ],[0.53246012 0.24882335],[0.60411082 0.10259159]
[0.20009571 0.07801342],[0.53284371 0.24870278],[0.60373131 0.10258921]
[0.19970424 0.07762438],[0.53322679 0.24858163],[0.60335132 0.10258628]
[0.19931227 0.07723487],[0.53360934 0.24845992],[0.60297086 0.10258278]
[0.19891979 0.07684488],[0.53399138 0.24833763],[0.60258993 0.10257873]
[0.19852682 0.07645443],[0.53437291 0.24821478],[0.60220853 0.10257413]
[0.19813335 0.07606351],[0.53475392 0.24809136],[0.60182666 0.10256897]
[0.19773937 0.07567212],[0.53513441 0.24796736],[0.60144432 0.10256325]
[0.1973449  0.07528026],[0.53551438 0.2478428 ],[0.60106151 0.10255698]
[0.19694992 0.07488793],[0.53589384 0.24771767],[0.60067823 0.10255015]
[0.19655445 0.07449514],[0.53627278 0.24759197],[0.60029448 0.10254276]
[0.19615847 0.07410187],[0.53665121 0.2474657 ],[0.59991026 0.10253482]
[0.195762   0.07370814],[0.53702912 0.24733885],[0.59952557 0.10252632]
[0.19536502 0.07331394],[0.53740651 0.24721144],[0.5991404  0.10251727]
[0.19496755 0.07291927],[0.53778339 0.24708346],[0.59875477 0.10250766]
[0.19456957 0.07252413],[0.53815975 0.24695491],[0.59836867 0.1024975 ]
[0.1941711  0.07212853],[0.5385356  0.24682579],[0.59798209 0.10248678]
[0.19377212 0.07173246],[0.53891093 0.2466961 ],[0.59759504 0.1024755 ]
[0.19337265 0.07133592],[0.53928574 0.24656584],[0.59720753 0.10246367]
[0.19297267 0.07093891],[0.53966004 0.246435  ],[0.59681954 0.10245129]
[0.1925722  0.07054144],[0.54003382 0.2463036 ],[0.59643108 0.10243835]
[0.19217122 0.0701435 ],[0.54040709 0.24617163],[0.59604215 0.10242485]
[0.19176975 0.06974509],[0.54077984 0.24603909],[0.59565275 0.1024108 ]
[0.19136778 0.06934622],[0.54115208 0.24590597],[0.59526288 0.1023962 ]
[0.1909653  0.06894688],[0.5415238  0.24577229],[0.59487254 0.10238104]
[0.19056233 0.06854708],[0.541895   0.24563804],[0.59448173 0.10236532]
[0.19015886 0.0681468 ],[0.54226569 0.24550321],[0.59409044 0.10234905]
[0.18975489 0.06774607],[0.54263586 0.24536782],[0.59369869 0.10233223]
[0.18935042 0.06734486],[0.54300552 0.24523185],[0.59330646 0.10231485]
[0.18894545 0.06694319],[0.54337466 0.24509532],[0.59291377 0.10229692]
[0.18853998 0.06654106],[0.54374329 0.24495821],[0.5925206  0.10227843]
[0.18813402 0.06613846],[0.5441114  0.24482054],[0.59212696 0.10225939]
[0.18772755 0.0657354 ],[0.544479   0.24468229],[0.59173285 0.10223979]
[0.18732059 0.06533187],[0.54484608 0.24454347],[0.59133827 0.10221964]
[0.18691312 0.06492787],[0.54521265 0.24440408],[0.59094322 0.10219894]
[0.18650516 0.06452341],[0.5455787  0.24426412],[0.5905477  0.10217768]
[0.1860967  0.06411849],[0.54594424 0.24412359],[0.5901517  0.10215587]
[0.18568774 0.0637131 ],[0.54630927 0.24398249],[0.58975524 0.1021335 ]
[0.18527829 0.06330725],[0.54667377 0.24384082],[0.5893583  0.10211058]
[0.18486833 0.06290093],[0.54703777 0.24369857],[0.58896089 0.10208711]
[0.18445788 0.06249415],[0.54740125 0.24355576],[0.58856301 0.10206308]
[0.18404692 0.0620869 ],[0.54776421 0.24341237],[0.58816466 0.1020385 ]
[0.18363547 0.06167919],[0.54812666 0.24326842],[0.58776584 0.10201337]
[0.18322352 0.06127102],[0.5484886  0.24312389],[0.58736655 0.10198768]
[0.18281108 0.06086239],[0.54885002 0.24297879],[0.58696679 0.10196144]
[0.18239813 0.06045329],[0.54921093 0.24283312],[0.58656655 0.10193465]
[0.18198469 0.06004373],[0.54957132 0.24268688],[0.58616584 0.1019073 ]
[0.18157075 0.0596337 ],[0.5499312  0.24254007],[0.58576466 0.10187941]
[0.18115631 0.05922322],[0.55029056 0.24239269],[0.58536302 0.10185095]
[0.18074137 0.05881227],[0.55064941 0.24224473],[0.58496089 0.10182195]
[0.18032594 0.05840086],[0.55100775 0.24209621],[0.5845583  0.10179239]
[0.17991001 0.05798898],[0.55136557 0.24194711],[0.58415524 0.10176228]
[0.17949358 0.05757664],[0.55172288 0.24179744],[0.5837517  0.10173162]
[0.17907665 0.05716385],[0.55207968 0.2416472 ],[0.58334769 0.1017004 ]
[0.17865923 0.05675059],[0.55243596 0.24149639],[0.58294322 0.10166864]
[0.17824131 0.05633686],[0.55279173 0.24134501],[0.58253827 0.10163632]
[0.17782289 0.05592268],[0.55314698 0.24119305],[0.58213284 0.10160344]
[0.17740397 0.05550804],[0.55350172 0.24104052],[0.58172695 0.10157002]
[0.17698456 0.05509293],[0.55385595 0.24088743],[0.58132058 0.10153604]
[0.17656465 0.05467736],[0.55420966 0.24073376],[0.58091375 0.10150151]
[0.17614425 0.05426134],[0.55456286 0.24057952],[0.58050644 0.10146643]
[0.17572334 0.05384485],[0.55491555 0.2404247 ],[0.58009866 0.1014308 ]
[0.17530194 0.0534279 ],[0.55526773 0.24026932],[0.57969041 0.10139462]
[0.17488005 0.05301049],[0.55561939 0.24011336],[0.57928168 0.10135788]
[0.17445765 0.05259262],[0.55597053 0.23995684],[0.57887249 0.1013206 ]
[0.17403476 0.05217429],[0.55632117 0.23979974],[0.57846282 0.10128276]
[0.17361137 0.0517555 ],[0.55667129 0.23964206],[0.57805268 0.10124437]
[0.17318749 0.05133625],[0.5570209  0.23948382],[0.57764207 0.10120543]
[0.17276311 0.05091655],[0.55737    0.23932501],[0.57723099 0.10116594]
[0.17233824 0.05049638],[0.55771858 0.23916562],[0.57681943 0.10112589]
[0.17191286 0.05007575],[0.55806665 0.23900566],[0.5764074 0.1010853]
[0.171487   0.04965467],[0.55841421 0.23884513],[0.5759949  0.10104415]
[0.17106063 0.04923312],[0.55876126 0.23868403],[0.57558193 0.10100246]
[0.17063377 0.04881112],[0.55910779 0.23852235],[0.57516849 0.10096021]
[0.17020642 0.04838865],[0.55945381 0.2383601 ],[0.57475457 0.10091741]
[0.16977856 0.04796573],[0.55979932 0.23819729],[0.57434019 0.10087407]
[0.16935022 0.04754235],[0.56014432 0.23803389],[0.57392533 0.10083017]
[0.16892137 0.04711852],[0.56048881 0.23786993],[0.57351    0.10078572]
[0.16849203 0.04669422],[0.56083278 0.2377054 ],[0.57309419 0.10074072]
[0.1680622  0.04626947],[0.56117624 0.23754029],[0.57267792 0.10069517]
[0.16763187 0.04584426],[0.56151919 0.23737461],[0.57226117 0.10064907]
[0.16720104 0.04541859],[0.56186163 0.23720836],[0.57184395 0.10060242]
[0.16676972 0.04499246],[0.56220355 0.23704153],[0.57142625 0.10055523]
[0.1663379  0.04456588],[0.56254496 0.23687414],[0.57100809 0.10050748]
[0.16590559 0.04413884],[0.56288587 0.23670617],[0.57058945 0.10045918]
[0.16547279 0.04371134],[0.56322626 0.23653763],[0.57017034 0.10041033]
[0.16503949 0.04328339],[0.56356614 0.23636851],[0.56975076 0.10036093]
[0.16460569 0.04285498],[0.5639055  0.23619883],[0.5693307  0.10031099]
[0.1641714  0.04242612],[0.56424436 0.23602857],[0.56891018 0.10026049]
[0.16373661 0.04199679],[0.56458271 0.23585774],[0.56848918 0.10020944]
[0.16330133 0.04156702],[0.56492054 0.23568634],[0.56806771 0.10015785]
[0.16286555 0.04113678],[0.56525786 0.23551436],[0.56764576 0.10010571]
[0.16242928 0.04070609],[0.56559467 0.23534181],[0.56722334 0.10005301]
[0.16199252 0.04027495],[0.56593097 0.23516869],[0.56680045 0.09999977]
[0.16155526 0.03984335],[0.56626676 0.234995  ],[0.56637709 0.09994598]
[0.16111751 0.03941129],[0.56660204 0.23482074],[0.56595326 0.09989164]
[0.16067926 0.03897878],[0.56693681 0.2346459 ],[0.56552895 0.09983675]
[0.16024052 0.03854582],[0.56727107 0.23447049],[0.56510417 0.09978132]
[0.15980128 0.0381124 ],[0.56760482 0.23429451],[0.56467891 0.09972533]
[0.15936155 0.03767852],[0.56793805 0.23411795],[0.56425319 0.0996688 ]
[0.15892133 0.03724419],[0.56827078 0.23394082],[0.56382699 0.09961172]
[0.15848061 0.03680941],[0.56860299 0.23376312],[0.56340032 0.09955409]
[0.1580394  0.03637417],[0.5689347  0.23358485],[0.56297317 0.09949591]
[0.15759769 0.03593848],[0.56926589 0.233406  ],[0.56254556 0.09943719]
[0.15715549 0.03550234],[0.56959658 0.23322658],[0.56211747 0.09937791]
[0.1567128  0.03506574],[0.56992675 0.23304659],[0.5616889  0.09931809]
[0.15626961 0.03462869],[0.57025642 0.23286603],[0.56125987 0.09925772]
[0.15582593 0.03419118],[0.57058558 0.23268489],[0.56083036 0.09919681]
[0.15538176 0.03375323],[0.57091422 0.23250318],[0.56040038 0.09913534]
[0.15493709 0.03331482],[0.57124236 0.2323209 ],[0.55996992 0.09907333]
[0.15449193 0.03287595],[0.57156998 0.23213805],[0.55953899 0.09901077]
[0.15404628 0.03243664],[0.5718971  0.23195462],[0.55910759 0.09894767]
[0.15360013 0.03199687],[0.57222371 0.23177062],[0.55867572 0.09888401]
[0.15315349 0.03155665],[0.5725498  0.23158604],[0.55824337 0.09881981]
[0.15270636 0.03111598],[0.57287539 0.2314009 ],[0.55781055 0.09875507]
[0.15225874 0.03067486],[0.57320047 0.23121518],[0.55737725 0.09868977]
[0.15181062 0.03023328],[0.57352504 0.23102889],[0.55694349 0.09862393]
[0.15136201 0.02979125],[0.5738491  0.23084202],[0.55650925 0.09855755]
[0.15091291 0.02934878],[0.57417266 0.23065458],[0.55607453 0.09849061]
[0.15046331 0.02890585],[0.5744957  0.23046657],[0.55563935 0.09842313]
[0.15001322 0.02846247],[0.57481823 0.23027799],[0.55520369 0.09835511]
[0.14956264 0.02801864],[0.57514026 0.23008883],[0.55476755 0.09828654]
[0.14911157 0.02757436],[0.57546178 0.2298991 ],[0.55433095 0.09821742]
[0.14866001 0.02712962],[0.57578278 0.2297088 ],[0.55389387 0.09814775]
[0.14820795 0.02668444],[0.57610328 0.22951793],[0.55345631 0.09807754]
[0.1477554  0.02623881],[0.57642328 0.22932648],[0.55301828 0.09800679]
[0.14730236 0.02579273],[0.57674276 0.22913446],[0.55257978 0.09793548]
[0.14684883 0.0253462 ],[0.57706173 0.22894186],[0.55214081 0.09786364]
[0.1463948  0.02489922],[0.5773802  0.22874869],[0.55170136 0.09779124]
[0.14594029 0.02445179],[0.57769816 0.22855495],[0.55126144 0.0977183 ]
[0.14548528 0.02400391],[0.57801561 0.22836064],[0.55082105 0.09764482]
[0.14502978 0.02355558],[0.57833255 0.22816575],[0.55038018 0.09757079]
[0.14457379 0.0231068 ],[0.57864899 0.22797029],[0.54993884 0.09749622]
[0.1441173  0.02265758],[0.57896492 0.22777426],[0.54949702 0.0974211 ]
[0.14366033 0.0222079 ],[0.57928034 0.22757765],[0.54905473 0.09734543]
[0.14320286 0.02175778],[0.57959525 0.22738047],[0.54861197 0.09726922]
[0.14274491 0.02130721],[0.57990965 0.22718272],[0.54816873 0.09719247]
[0.14228646 0.02085619],[0.58022355 0.22698439],[0.54772502 0.09711517]
[0.14182752 0.02040472],[0.58053694 0.22678549],[0.54728084 0.09703733]
[0.14136809 0.01995281],[0.58084982 0.22658602],[0.54683618 0.09695894]
[0.14090817 0.01950045],[0.5811622  0.22638597],[0.54639105 0.09688001]
[0.14044775 0.01904764],[0.58147407 0.22618536],[0.54594544 0.09680053]
[0.13998685 0.01859438],[0.58178543 0.22598416],[0.54549937 0.09672051]
[0.13952546 0.01814068],[0.58209628 0.2257824 ],[0.54505281 0.09663995]
[0.13906357 0.01768653],[0.58240663 0.22558006],[0.54460579 0.09655884]
[0.1386012  0.01723194],[0.58271647 0.22537715],[0.54415829 0.09647719]
[0.13813833 0.01677689],[0.58302581 0.22517366],[0.54371031 0.096395  ]
[0.13767497 0.01632141],[0.58333463 0.2249696 ],[0.54326186 0.09631226]
[0.13721113 0.01586547],[0.58364296 0.22476497],[0.54281294 0.09622897]
[0.13674679 0.01540909],[0.58395077 0.22455976],[0.54236354 0.09614515]
[0.13628196 0.01495227],[0.58425808 0.22435399],[0.54191367 0.09606078]
[0.13581665 0.014495  ],[0.58456488 0.22414763],[0.54146333 0.09597587]
[0.13535084 0.01403728],[0.58487118 0.22394071],[0.54101251 0.09589041]
[0.13488454 0.01357912],[0.58517697 0.22373321],[0.54056122 0.09580441]
[0.13441775 0.01312052],[0.58548225 0.22352514],[0.54010945 0.09571787]
[0.13395048 0.01266147],[0.58578703 0.22331649],[0.53965721 0.09563079]
[0.13348271 0.01220197],[0.58609131 0.22310727],[0.5392045  0.09554316]
[0.13301445 0.01174203],[0.58639507 0.22289748],[0.53875131 0.09545499]
[0.1325457  0.01128165],[0.58669834 0.22268711],[0.53829765 0.09536628]
[0.13207647 0.01082082],[0.58700109 0.22247617],[0.53784351 0.09527702]
[0.13160674 0.01035955],[0.58730334 0.22226466],[0.5373889  0.09518723]
[0.13113653 0.00989784],[0.58760509 0.22205257],[0.53693381 0.09509689]
[0.13066582 0.00943568],[0.58790633 0.22183991],[0.53647825 0.09500601]
[0.13019463 0.00897308],[0.58820706 0.22162668],[0.53602222 0.09491459]
[0.12972294 0.00851004],[0.5885073  0.22141287],[0.53556571 0.09482262]
[0.12925077 0.00804655],[0.58880702 0.22119849],[0.53510873 0.09473012]
[0.12877811 0.00758263],[0.58910624 0.22098353],[0.53465127 0.09463707]
[0.12830496 0.00711826],[0.58940496 0.220768  ],[0.53419334 0.09454348]
[0.12783132 0.00665345],[0.58970317 0.2205519 ],[0.53373493 0.09444935]
[0.1273572  0.00618819],[0.59000088 0.22033523],[0.53327605 0.09435468]
[0.12688258 0.0057225 ],[0.59029808 0.22011798],[0.5328167  0.09425947]
[0.12640747 0.00525636],[0.59059478 0.21990015],[0.53235687 0.09416372]
[0.12593188 0.00478978],[0.59089097 0.21968176],[0.53189656 0.09406742]
[0.1254558  0.00432276],[0.59118666 0.21946279],[0.53143578 0.09397059]
[0.12497923 0.0038553 ],[0.59148184 0.21924325],[0.53097453 0.09387321]
[0.12450217 0.0033874 ],[0.59177653 0.21902313],[0.53051281 0.09377529]
[0.12402463 0.00291906],[0.5920707  0.21880244],[0.5300506  0.09367684]
[0.12354659 0.00245028],[0.59236438 0.21858117],[0.52958793 0.09357784]
[0.12306807 0.00198106],[0.59265755 0.21835933],[0.52912478 0.0934783 ]
[0.12258906 0.0015114 ],[0.59295021 0.21813692],[0.52866115 0.09337823]
[0.12210956 0.0010413 ],[0.59324237 0.21791394],[0.52819705 0.09327761]
[0.12162958 0.00057076],[0.59353403 0.21769038],[0.52773248 0.09317645]
[1.21149108e-01 9.97833387e-05],[0.59382519 0.21746625],[0.52726743 0.09307475]
[ 0.12066815 -0.00037163],[0.59411584 0.21724154],[0.52680191 0.09297252]
[ 0.1201867  -0.00084349],[0.59440599 0.21701626],[0.52633591 0.09286974]
[ 0.11970477 -0.00131578],[0.59469564 0.2167904 ],[0.52586944 0.09276642]
[ 0.11922234 -0.00178852],[0.59498478 0.21656398],[0.52540249 0.09266257]
[ 0.11873944 -0.00226169],[0.59527342 0.21633698],[0.52493507 0.09255817]
[ 0.11825604 -0.0027353 ],[0.59556156 0.2161094 ],[0.52446717 0.09245324]
[ 0.11777216 -0.00320934],[0.59584919 0.21588125],[0.5239988  0.09234777]
[ 0.11728779 -0.00368383],[0.59613632 0.21565253],[0.52352995 0.09224175]
[ 0.11680293 -0.00415875],[0.59642295 0.21542323],[0.52306063 0.0921352 ]
[ 0.11631759 -0.00463411],[0.59670908 0.21519336],[0.52259084 0.09202812]
[ 0.11583176 -0.0051099 ],[0.5969947  0.21496292],[0.52212057 0.09192049]
[ 0.11534544 -0.00558614],[0.59727982 0.2147319 ],[0.52164983 0.09181232]
[ 0.11485864 -0.00606281],[0.59756444 0.21450031],[0.52117861 0.09170362]
[ 0.11437135 -0.00653991],[0.59784856 0.21426815],[0.52070691 0.09159437]
[ 0.11388358 -0.00701745],[0.59813218 0.21403541],[0.52023475 0.09148459]
[ 0.11339531 -0.00749543],[0.59841529 0.2138021 ],[0.5197621  0.09137427]
[ 0.11290657 -0.00797384],[0.5986979  0.21356821],[0.51928899 0.09126342]
[ 0.11241733 -0.00845269],[0.59898001 0.21333375],[0.51881539 0.09115202]
[ 0.11192762 -0.00893197],[0.59926162 0.21309871],[0.51834133 0.09104009]
[ 0.11143741 -0.00941169],[0.59954273 0.21286311],[0.51786679 0.09092762]
[ 0.11094672 -0.00989184],[0.59982333 0.21262693],[0.51739177 0.09081461]
[ 0.11045555 -0.01037243],[0.60010343 0.21239017],[0.51691628 0.09070107]
[ 0.10996388 -0.01085345],[0.60038304 0.21215284],[0.51644031 0.09058698]
[ 0.10947174 -0.01133491],[0.60066214 0.21191494],[0.51596387 0.09047237]
[ 0.10897911 -0.01181679],[0.60094074 0.21167646],[0.51548696 0.09035721]
[ 0.10848599 -0.01229912],[0.60121884 0.21143741],[0.51500957 0.09024152]
[ 0.10799239 -0.01278187],[0.60149644 0.21119779],[0.5145317  0.09012529]
[ 0.10781575 -0.01295462],[0.70369699 0.06090683],[0.41238227 0.24050668]
[ 0.10732149 -0.01343797],[0.70404937 0.06079609],[0.41202524 0.24047341]
[ 0.10682674 -0.01392175],[0.70440129 0.06068478],[0.41166769 0.24043959]
[ 0.10633151 -0.01440596],[0.70475275 0.06057291],[0.41130961 0.24040522]
[ 0.1058358 -0.0148906],[0.70510376 0.06046047],[0.41095101 0.24037031]
[ 0.1053396  -0.01537568],[0.70545431 0.06034747],[0.41059189 0.24033485]
[ 0.10484291 -0.01586118],[0.7058044  0.06023389],[0.41023225 0.24029884]
[ 0.10434574 -0.01634712],[0.70615404 0.06011975],[0.40987208 0.24026228]
[ 0.10384809 -0.01683349],[0.70650323 0.06000504],[0.40951139 0.24022518]
[ 0.10334995 -0.0173203 ],[0.70685195 0.05988977],[0.40915018 0.24018753]
[ 0.10285133 -0.01780753],[0.70720023 0.05977392],[0.40878845 0.24014933]
[ 0.10235222 -0.01829519],[0.70754805 0.05965751],[0.40842619 0.24011058]
[ 0.10185263 -0.01878329],[0.70789541 0.05954053],[0.40806341 0.24007129]
[ 0.10135256 -0.01927181],[0.70824232 0.05942299],[0.40770011 0.24003145]
[ 0.100852   -0.01976077],[0.70858877 0.05930487],[0.40733628 0.23999106]
[ 0.10035096 -0.02025016],[0.70893476 0.05918619],[0.40697193 0.23995013]
[ 0.09984943 -0.02073997],[0.7092803  0.05906694],[0.40660706 0.23990865]
[ 0.09934742 -0.02123022],[0.70962539 0.05894712],[0.40624166 0.23986662]
[ 0.09884493 -0.02172089],[0.70997002 0.05882674],[0.40587574 0.23982404]
[ 0.09834195 -0.022212  ],[0.7103142  0.05870578],[0.4055093  0.23978092]
[ 0.09783849 -0.02270353],[0.71065792 0.05858426],[0.40514234 0.23973726]
[ 0.09733454 -0.0231955 ],[0.71100118 0.05846217],[0.40477485 0.23969304]
[ 0.09683011 -0.02368789],[0.71134399 0.05833951],[0.40440684 0.23964828]
[ 0.0963252  -0.02418071],[0.71168635 0.05821628],[0.40403831 0.23960298]
[ 0.0958198  -0.02467395],[0.71202825 0.05809249],[0.40366925 0.23955712]
[ 0.09531392 -0.02516763],[0.71236969 0.05796813],[0.40329967 0.23951073]
[ 0.09480756 -0.02566173],[0.71271068 0.0578432 ],[0.40292957 0.23946378]
[ 0.09430071 -0.02615626],[0.71305121 0.0577177 ],[0.40255895 0.23941629]
