0.5826550340819835,0.7129105525913457,1.0
[0.18416227 0.09102398],[0.52510465 0.24786336],[0.60625947 0.13584351]
[0.18368591 0.09064033],[0.52495722 0.24746557],[0.60602942 0.13581327]
[0.18320888 0.09025622],[0.52480908 0.2470671 ],[0.60579868 0.13578236]
[0.18273119 0.08987166],[0.52466022 0.24666795],[0.60556723 0.13575076]
[0.18225284 0.08948665],[0.52451065 0.24626811],[0.60533509 0.13571849]
[0.18177383 0.08910118],[0.52436036 0.24586759],[0.60510225 0.13568553]
[0.18129417 0.08871527],[0.52420935 0.24546638],[0.60486872 0.13565189]
[0.18081384 0.0883289 ],[0.52405763 0.24506449],[0.60463449 0.13561757]
[0.18033285 0.08794209],[0.5239052  0.24466192],[0.60439956 0.13558257]
[0.17985121 0.08755482],[0.52375205 0.24425867],[0.60416394 0.13554689]
[0.1793689  0.08716711],[0.52359818 0.24385473],[0.60392762 0.13551053]
[0.17888594 0.08677894],[0.52344361 0.24345011],[0.6036906  0.13547349]
[0.17840232 0.08639033],[0.52328831 0.24304481],[0.60345289 0.13543577]
[0.17791804 0.08600128],[0.5231323  0.24263882],[0.60321448 0.13539737]
[0.1774331  0.08561177],[0.52297558 0.24223215],[0.60297537 0.13535828]
[0.1769475  0.08522182],[0.52281814 0.2418248 ],[0.60273557 0.13531852]
[0.17646124 0.08483143],[0.52265999 0.24141677],[0.60249507 0.13527808]
[0.17597433 0.08444059],[0.52250113 0.24100806],[0.60225387 0.13523696]
[0.17548675 0.0840493 ],[0.52234155 0.24059867],[0.60201198 0.13519516]
[0.17499852 0.08365757],[0.52218125 0.24018859],[0.60176939 0.13515267]
[0.17450964 0.0832654 ],[0.52202024 0.23977784],[0.60152611 0.13510951]
[0.17402009 0.08287278],[0.52185852 0.2393664 ],[0.60128213 0.13506567]
[0.17352989 0.08247972],[0.52169608 0.23895428],[0.60103745 0.13502115]
[0.17313561 0.08216363],[0.50998929 0.28642696],[0.61255597 0.08746852]
[0.17264422 0.08176977],[0.5098403  0.28621282],[0.61242544 0.08755556]
[0.17215218 0.08137548],[0.5096906  0.28599798],[0.61229423 0.08764194]
[0.17165948 0.08098074],[0.50954017 0.28578246],[0.61216232 0.08772765]
[0.17116612 0.08058556],[0.50938902 0.28556625],[0.61202973 0.08781268]
[0.17067211 0.08018994],[0.50923715 0.28534935],[0.61189646 0.08789705]
[0.17017744 0.07979388],[0.50908456 0.28513176],[0.61176249 0.08798075]
[0.16968211 0.07939738],[0.50893124 0.28491349],[0.61162784 0.08806378]
[0.16918613 0.07900045],[0.5087772  0.28469452],[0.6114925  0.08814614]
[0.1686895  0.07860308],[0.50862244 0.28447487],[0.61135648 0.08822783]
[0.16819221 0.07820527],[0.50846695 0.28425452],[0.61121976 0.08830884]
[0.16769426 0.07780702],[0.50831075 0.28403349],[0.61108236 0.0883892 ]
[0.16719566 0.07740834],[0.50815382 0.28381177],[0.61094428 0.08846888]
[0.1666964  0.07700922],[0.50799617 0.28358937],[0.6108055  0.08854789]
[0.16619649 0.07660967],[0.5078378  0.28336627],[0.61066604 0.08862623]
[0.16569592 0.07620968],[0.5076787  0.28314249],[0.61052589 0.0887039 ]
[0.1651947  0.07580926],[0.50751889 0.28291802],[0.61038506 0.0887809 ]
[0.16469282 0.0754084 ],[0.50735835 0.28269286],[0.61024353 0.08885724]
[0.16419029 0.07500711],[0.50719709 0.28246701],[0.61010132 0.0889329 ]
[0.16368711 0.07460539],[0.50703511 0.28224048],[0.60995842 0.0890079 ]
[0.16318327 0.07420324],[0.50687241 0.28201326],[0.60981484 0.08908222]
[0.16267878 0.07380066],[0.50670898 0.28178535],[0.60967057 0.08915588]
[0.16217364 0.07339764],[0.50654484 0.28155675],[0.60952561 0.08922887]
[0.16166784 0.0729942 ],[0.50637997 0.28132747],[0.60937996 0.08930118]
[0.16116139 0.07259032],[0.50621438 0.2810975 ],[0.60923363 0.08937283]
[0.16065428 0.07218602],[0.50604807 0.28086685],[0.6090866  0.08944381]
[0.16014652 0.07178129],[0.50588104 0.28063551],[0.60893889 0.08951412]
[0.15963811 0.07137613],[0.50571329 0.28040348],[0.6087905  0.08958376]
[0.15912905 0.07097054],[0.50554481 0.28017076],[0.60864142 0.08965273]
[0.15861933 0.07056452],[0.50537562 0.27993736],[0.60849164 0.08972104]
[0.15810897 0.07015808],[0.5052057  0.27970327],[0.60834119 0.08978867]
[0.15759795 0.06975121],[0.50503506 0.2794685 ],[0.60819004 0.08985564]
[0.15708628 0.06934392],[0.5048637  0.27923304],[0.60803821 0.08992193]
[0.15657395 0.0689362 ],[0.50469162 0.2789969 ],[0.60788569 0.08998756]
[0.15606098 0.06852806],[0.50451882 0.27876006],[0.60773248 0.09005252]
[0.15554735 0.06811949],[0.5043453  0.27852255],[0.60757858 0.09011681]
[0.15503307 0.0677105 ],[0.50417106 0.27828435],[0.607424   0.09018043]
[0.15451815 0.06730109],[0.50399609 0.27804546],[0.60726873 0.09024338]
[0.15400257 0.06689126],[0.50382041 0.27780589],[0.60711278 0.09030566]
[0.15348634 0.066481  ],[0.503644   0.27756563],[0.60695613 0.09036728]
[0.15296946 0.06607032],[0.50346688 0.27732469],[0.6067988  0.09042822]
[0.15245192 0.06565923],[0.50328903 0.27708306],[0.60664078 0.0904885 ]
[0.15193374 0.06524771],[0.50311046 0.27684075],[0.60648207 0.09054811]
[0.15141491 0.06483577],[0.50293118 0.27659775],[0.60632268 0.09060705]
[0.15089543 0.06442341],[0.50275117 0.27635407],[0.6061626  0.09066532]
[0.1503753  0.06401064],[0.50257044 0.2761097 ],[0.60600183 0.09072292]
[0.14985452 0.06359745],[0.50238899 0.27586465],[0.60584037 0.09077986]
[0.14933309 0.06318384],[0.50220682 0.27561892],[0.60567823 0.09083612]
[0.14881101 0.06276981],[0.50202393 0.2753725 ],[0.6055154  0.09089172]
[0.14828828 0.06235537],[0.50184032 0.2751254 ],[0.60535188 0.09094665]
[0.1477649  0.06194051],[0.50165599 0.27487761],[0.60518767 0.09100091]
[0.14724088 0.06152523],[0.50147094 0.27462914],[0.60502278 0.0910545 ]
[0.14671621 0.06110955],[0.50128517 0.27437999],[0.6048572  0.09110743]
[0.14619088 0.06069345],[0.50109868 0.27413015],[0.60469093 0.09115968]
[0.14566491 0.06027693],[0.50091147 0.27387963],[0.60452398 0.09121127]
[0.14513829 0.05986   ],[0.50072355 0.27362843],[0.60435633 0.09126219]
[0.14461103 0.05944266],[0.5005349  0.27337654],[0.604188   0.09131244]
[0.14408311 0.05902491],[0.50034553 0.27312398],[0.60401899 0.09136203]
[0.14355455 0.05860675],[0.50015544 0.27287072],[0.60384928 0.09141094]
[0.14302534 0.05818817],[0.49996463 0.27261679],[0.60367889 0.09145919]
[0.14249548 0.05776919],[0.4997731  0.27236217],[0.60350781 0.09150677]
[0.14196498 0.0573498 ],[0.49958085 0.27210688],[0.60333604 0.09155368]
[0.14143383 0.05693   ],[0.49938789 0.2718509 ],[0.60316359 0.09159993]
[0.14090204 0.05650979],[0.4991942  0.27159423],[0.60299044 0.0916455 ]
[0.14036959 0.05608917],[0.49899979 0.27133689],[0.60281661 0.09169041]
[0.1398365  0.05566814],[0.49880467 0.27107886],[0.6026421  0.09173465]
[0.13930277 0.05524671],[0.49860882 0.27082015],[0.60246689 0.09177823]
[0.13876839 0.05482487],[0.49841226 0.27056076],[0.602291   0.09182113]
[0.13823336 0.05440263],[0.49821498 0.27030069],[0.60211442 0.09186337]
[0.13769769 0.05397998],[0.49801698 0.27003994],[0.60193715 0.09190494]
[0.13716137 0.05355693],[0.49781825 0.26977851],[0.6017592  0.09194584]
[0.1366244  0.05313348],[0.49761882 0.26951639],[0.60158056 0.09198608]
[0.1360868  0.05270962],[0.49741866 0.26925359],[0.60140123 0.09202565]
[0.13554854 0.05228536],[0.49721778 0.26899012],[0.60122121 0.09206455]
[0.13500964 0.05186069],[0.49701618 0.26872596],[0.60104051 0.09210279]
[0.1344701  0.05143563],[0.49681387 0.26846112],[0.60085912 0.09214035]
[0.13392991 0.05101016],[0.49661083 0.26819561],[0.60067704 0.09217725]
[0.13338908 0.0505843 ],[0.49640708 0.26792941],[0.60049427 0.09221349]
[0.13284761 0.05015803],[0.49620261 0.26766253],[0.60031082 0.09224905]
[0.13230549 0.04973137],[0.49599742 0.26739497],[0.60012668 0.09228395]
[0.13176273 0.0493043 ],[0.49579151 0.26712674],[0.59994185 0.09231818]
[0.13121932 0.04887684],[0.49558489 0.26685782],[0.59975633 0.09235175]
[0.13067527 0.04844899],[0.49537754 0.26658822],[0.59957013 0.09238465]
[0.13013058 0.04802073],[0.49516948 0.26631795],[0.59938324 0.09241688]
[0.12958524 0.04759208],[0.4949607  0.26604699],[0.59919566 0.09244844]
[0.12903927 0.04716304],[0.4947512  0.26577536],[0.5990074  0.09247934]
[0.12849265 0.04673359],[0.49454098 0.26550305],[0.59881844 0.09250957]
[0.12794538 0.04630376],[0.49433005 0.26523005],[0.5986288  0.09253914]
[0.12739748 0.04587353],[0.49411839 0.26495638],[0.59843848 0.09256804]
[0.12684893 0.04544291],[0.49390602 0.26468204],[0.59824746 0.09259627]
[0.12629974 0.04501189],[0.49369293 0.26440701],[0.59805576 0.09262384]
[0.12574991 0.04458049],[0.49347912 0.2641313 ],[0.59786337 0.09265073]
[0.12519944 0.04414869],[0.4932646  0.26385492],[0.59767029 0.09267697]
[0.12464832 0.0437165 ],[0.49304936 0.26357786],[0.59747653 0.09270254]
[0.12409657 0.04328392],[0.4928334  0.26330012],[0.59728208 0.09272744]
[0.12354417 0.04285095],[0.49261672 0.2630217 ],[0.59708694 0.09275167]
[0.12299114 0.0424176 ],[0.49239933 0.26274261],[0.59689111 0.09277524]
[0.12243746 0.04198385],[0.49218121 0.26246284],[0.5966946  0.09279814]
[0.12188314 0.04154972],[0.49196238 0.26218239],[0.5964974  0.09282038]
[0.12132819 0.0411152 ],[0.49174284 0.26190127],[0.59629951 0.09284195]
[0.12077259 0.04068029],[0.49152257 0.26161946],[0.59610094 0.09286286]
[0.12021635 0.040245  ],[0.49130159 0.26133699],[0.59590167 0.0928831 ]
[0.11965947 0.03980932],[0.49107989 0.26105383],[0.59570172 0.09290267]
[0.11910196 0.03937326],[0.49085748 0.26077   ],[0.59550109 0.09292158]
[0.1185438  0.03893681],[0.49063435 0.26048549],[0.59529976 0.09293982]
[0.11798501 0.03849998],[0.4904105  0.26020031],[0.59509775 0.0929574 ]
[0.11742557 0.03806276],[0.49018593 0.25991445],[0.59489505 0.09297431]
[0.1168655  0.03762517],[0.48996065 0.25962791],[0.59469167 0.09299056]
[0.11630479 0.03718719],[0.48973465 0.2593407 ],[0.59448759 0.09300614]
[0.11574344 0.03674883],[0.48950793 0.25905282],[0.59428283 0.09302106]
[0.11518145 0.0363101 ],[0.4892805  0.25876426],[0.59407738 0.09303531]
[0.11461882 0.03587098],[0.48905235 0.25847502],[0.59387125 0.0930489 ]
[0.11405556 0.03543148],[0.48882348 0.25818511],[0.59366443 0.09306182]
[0.11349166 0.0349916 ],[0.4885939  0.25789452],[0.59345692 0.09307408]
[0.11292712 0.03455135],[0.4883636  0.25760326],[0.59324872 0.09308567]
[0.11236194 0.03411072],[0.48813259 0.25731132],[0.59303984 0.0930966 ]
[0.11179613 0.03366971],[0.48790086 0.25701871],[0.59283027 0.09310686]
[0.11122968 0.03322832],[0.48766841 0.25672543],[0.59262001 0.09311646]
[0.11066259 0.03278656],[0.48743525 0.25643147],[0.59240906 0.09312539]
[0.11009487 0.03234443],[0.48720137 0.25613684],[0.59219743 0.09313366]
[0.10952651 0.03190192],[0.48696677 0.25584153],[0.59198511 0.09314126]
[0.10895752 0.03145904],[0.48673146 0.25554556],[0.5917721 0.0931482]
[0.10838789 0.03101578],[0.48649544 0.2552489 ],[0.59155841 0.09315448]
[0.10781762 0.03057216],[0.48625869 0.25495158],[0.59134403 0.09316009]
[0.10724672 0.03012816],[0.48602123 0.25465358],[0.59112896 0.09316504]
[0.10667518 0.02968379],[0.48578306 0.25435491],[0.59091321 0.09316932]
[0.106103   0.02923904],[0.48554417 0.25405556],[0.59069677 0.09317294]
[0.1055302  0.02879393],[0.48530457 0.25375555],[0.59047964 0.09317589]
[0.10495675 0.02834845],[0.48506425 0.25345486],[0.59026182 0.09317819]
[0.10438267 0.02790261],[0.48482321 0.2531535 ],[0.59004332 0.09317981]
[0.10380796 0.02745639],[0.48458146 0.25285146],[0.58982413 0.09318078]
[0.10323262 0.02700981],[0.484339   0.25254876],[0.58960425 0.09318108]
[0.10265664 0.02656286],[0.48409581 0.25224538],[0.58938369 0.09318071]
[0.10208002 0.02611554],[0.48385192 0.25194133],[0.58916244 0.09317969]
[0.10150278 0.02566786],[0.48360731 0.25163661],[0.5889405 0.093178 ]
[0.1009249  0.02521981],[0.48336198 0.25133122],[0.58871787 0.09317564]
[0.10034638 0.0247714 ],[0.48311594 0.25102516],[0.58849456 0.09317263]
[0.09976724 0.02432263],[0.48286918 0.25071843],[0.58827056 0.09316895]
[0.09918746 0.02387349],[0.48262171 0.25041102],[0.58804588 0.09316461]
[0.09860705 0.02342399],[0.48237353 0.25010295],[0.58782051 0.0931596 ]
[0.098026   0.02297413],[0.48212463 0.24979421],[0.58759445 0.09315393]
[0.09744433 0.02252391],[0.48187502 0.24948479],[0.5873677 0.0931476]
[0.09686202 0.02207333],[0.48162469 0.24917471],[0.58714027 0.09314061]
[0.09627908 0.02162239],[0.48137364 0.24886395],[0.58691215 0.09313295]
[0.09569551 0.02117109],[0.48112189 0.24855253],[0.58668334 0.09312463]
[0.09511131 0.02071944],[0.48086941 0.24824043],[0.58645385 0.09311565]
[0.09452648 0.02026742],[0.48061623 0.24792767],[0.58622367 0.09310601]
[0.09394102 0.01981505],[0.48036233 0.24761424],[0.5859928 0.0930957]
[0.09335492 0.01936232],[0.48010771 0.24730014],[0.58576125 0.09308473]
[0.0927682  0.01890924],[0.47985239 0.24698537],[0.58552901 0.0930731 ]
[0.09218084 0.0184558 ],[0.47959634 0.24666993],[0.58529608 0.09306081]
[0.09159286 0.018002  ],[0.47933959 0.24635383],[0.58506247 0.09304785]
[0.09100425 0.01754786],[0.47908212 0.24603705],[0.58482817 0.09303424]
[0.090415   0.01709336],[0.47882393 0.24571961],[0.58459318 0.09301996]
[0.08982513 0.0166385 ],[0.47856504 0.2454015 ],[0.58435751 0.09300502]
[0.08923463 0.0161833 ],[0.47830543 0.24508272],[0.58412115 0.09298942]
[0.0886435  0.01572775],[0.4780451  0.24476328],[0.5838841  0.09297315]
[0.08805174 0.01527184],[0.47778406 0.24444316],[0.58364637 0.09295623]
[0.08745935 0.01481559],[0.47752231 0.24412238],[0.58340795 0.09293864]
[0.08686633 0.01435898],[0.47725985 0.24380094],[0.58316884 0.09292039]
[0.08627269 0.01390203],[0.47699667 0.24347882],[0.58292905 0.09290148]
[0.08567841 0.01344473],[0.47673278 0.24315604],[0.58268857 0.09288192]
[0.08508351 0.01298708],[0.47646817 0.2428326 ],[0.58244741 0.09286168]
[0.08448798 0.01252909],[0.47620285 0.24250848],[0.58220555 0.09284079]
[0.08389183 0.01207075],[0.47593682 0.2421837 ],[0.58196302 0.09281924]
[0.08329505 0.01161207],[0.47567008 0.24185826],[0.58171979 0.09279703]
[0.08269764 0.01115304],[0.47540262 0.24153215],[0.58147588 0.09277415]
[0.0820996  0.01069367],[0.47513445 0.24120537],[0.58123128 0.09275062]
[0.08150094 0.01023395],[0.47486557 0.24087793],[0.580986   0.09272642]
[0.08090165 0.0097739 ],[0.47459598 0.24054983],[0.58074003 0.09270157]
[0.08030173 0.0093135 ],[0.47432567 0.24022106],[0.58049337 0.09267605]
[0.07970119 0.00885276],[0.47405465 0.23989162],[0.58024602 0.09264988]
[0.07910002 0.00839168],[0.47378292 0.23956152],[0.57999799 0.09262304]
[0.07849823 0.00793026],[0.47351047 0.23923076],[0.57974928 0.09259555]
[0.07789581 0.0074685 ],[0.47323731 0.23889933],[0.57949988 0.09256739]
[0.07729276 0.00700641],[0.47296345 0.23856724],[0.57924979 0.09253858]
[0.07668909 0.00654397],[0.47268886 0.23823449],[0.57899901 0.0925091 ]
[0.0760848 0.0060812],[0.47241357 0.23790107],[0.57874755 0.09247897]
[0.07547988 0.0056181 ],[0.47213756 0.23756698],[0.5784954  0.09244818]
[0.07487434 0.00515465],[0.47186084 0.23723224],[0.57824257 0.09241672]
[0.07426817 0.00469088],[0.47158341 0.23689683],[0.57798905 0.09238461]
[0.07366138 0.00422677],[0.47130527 0.23656076],[0.57773484 0.09235184]
[0.07305396 0.00376232],[0.47102642 0.23622403],[0.57747995 0.09231841]
[0.07244592 0.00329755],[0.47074685 0.23588663],[0.57722437 0.09228432]
[0.07183726 0.00283244],[0.47046657 0.23554858],[0.57696811 0.09224957]
[0.07122797 0.002367  ],[0.47018559 0.23520986],[0.57671116 0.09221416]
[0.07061806 0.00190123],[0.46990389 0.23487048],[0.57645352 0.0921781 ]
[0.07000752 0.00143513],[0.46962147 0.23453043],[0.5761952  0.09214137]
[0.06939637 0.0009687 ],[0.46933835 0.23418973],[0.57593619 0.09210399]
[0.06878459 0.00050194],[0.46905452 0.23384837],[0.57567649 0.09206595]
[6.81721881e-02 3.48530453e-05],[0.46876997 0.23350634],[0.57541611 0.09202725]
[ 0.06755916 -0.00043256],[0.46848471 0.23316366],[0.57515504 0.09198789]
[ 0.06694552 -0.0009003 ],[0.46819875 0.23282031],[0.57489329 0.09194788]
[ 0.06633125 -0.00136836],[0.46791207 0.2324763 ],[0.57463085 0.09190721]
[ 0.06571636 -0.00183675],[0.46762468 0.23213164],[0.57436773 0.09186588]
[ 0.06510085 -0.00230547],[0.46733658 0.23178631],[0.57410392 0.09182389]
[ 0.06448472 -0.00277451],[0.46704777 0.23144033],[0.57383942 0.09178124]
[ 0.06386796 -0.00324387],[0.46675824 0.23109368],[0.57357424 0.09173794]
[ 0.06325059 -0.00371355],[0.46646801 0.23074638],[0.57330837 0.09169398]
[ 0.06263259 -0.00418355],[0.46617707 0.23039841],[0.57304181 0.09164936]
[ 0.06201398 -0.00465388],[0.46588542 0.23004979],[0.57277457 0.09160408]
[ 0.06139474 -0.00512452],[0.46559305 0.22970051],[0.57250665 0.09155815]
[ 0.06077488 -0.00559548],[0.46529998 0.22935057],[0.57223804 0.09151156]
[ 0.06015441 -0.00606677],[0.46500619 0.22899998],[0.57196874 0.09146431]
[ 0.05953331 -0.00653837],[0.4647117  0.22864872],[0.57169876 0.09141641]
[ 0.05891159 -0.00701028],[0.4644165  0.22829681],[0.57142809 0.09136785]
[ 0.05828926 -0.00748252],[0.46412058 0.22794424],[0.57115673 0.09131864]
[ 0.0576663  -0.00795507],[0.46382396 0.22759101],[0.57088469 0.09126876]
[ 0.05704273 -0.00842793],[0.46352662 0.22723713],[0.57061197 0.09121824]
[ 0.05641854 -0.00890111],[0.46322858 0.22688259],[0.57033856 0.09116705]
[ 0.05579372 -0.0093746 ],[0.46292983 0.22652739],[0.57006446 0.09111521]
[ 0.0551683  -0.00984841],[0.46263036 0.22617154],[0.56978968 0.09106271]
[ 0.05454225 -0.01032252],[0.46233019 0.22581503],[0.56951421 0.09100956]
[ 0.05391558 -0.01079695],[0.46202931 0.22545786],[0.56923806 0.09095576]
[ 0.0532883  -0.01127169],[0.46172772 0.22510004],[0.56896122 0.09090129]
[ 0.0526604  -0.01174674],[0.46142542 0.22474156],[0.5686837  0.09084617]
[ 0.05203188 -0.0122221 ],[0.46112241 0.22438243],[0.56840549 0.0907904 ]
[ 0.05140274 -0.01269777],[0.46081869 0.22402264],[0.56812659 0.09073397]
[ 0.05077299 -0.01317374],[0.46051426 0.2236622 ],[0.56784701 0.09067689]
[ 0.05014262 -0.01365002],[0.46020913 0.2233011 ],[0.56756675 0.09061915]
[ 0.04951164 -0.01412661],[0.45990328 0.22293935],[0.5672858  0.09056075]
[ 0.04888003 -0.0146035 ],[0.45959673 0.22257694],[0.56700416 0.0905017 ]
[ 0.04824782 -0.0150807 ],[0.45928947 0.22221388],[0.56672184 0.090442  ]
[ 0.04761498 -0.0155582 ],[0.4589815  0.22185017],[0.56643883 0.09038164]
[ 0.04698153 -0.01603601],[0.45867282 0.2214858 ],[0.56615514 0.09032063]
[ 0.04634747 -0.01651412],[0.45836343 0.22112078],[0.56587076 0.09025897]
[ 0.04571279 -0.01699253],[0.45805333 0.22075511],[0.5655857  0.09019665]
[ 0.04507749 -0.01747124],[0.45774253 0.22038879],[0.56529996 0.09013367]
[ 0.04444158 -0.01795025],[0.45743101 0.22002181],[0.56501352 0.09007005]
[ 0.04380506 -0.01842957],[0.45711879 0.21965418],[0.56472641 0.09000576]
[ 0.04316792 -0.01890918],[0.45680586 0.21928589],[0.56443861 0.08994083]
[ 0.04253017 -0.01938909],[0.45649223 0.21891696],[0.56415012 0.08987524]
[ 0.0418918  -0.01986929],[0.45617788 0.21854737],[0.56386095 0.089809  ]
[ 0.04125282 -0.0203498 ],[0.45586283 0.21817714],[0.56357109 0.0897421 ]
[ 0.04061323 -0.0208306 ],[0.45554707 0.21780625],[0.56328055 0.08967456]
[ 0.03997302 -0.0213117 ],[0.4552306  0.21743471],[0.56298932 0.08960636]
[ 0.0393322  -0.02179309],[0.45491343 0.21706252],[0.56269741 0.0895375 ]
[ 0.03869077 -0.02227477],[0.45459554 0.21668968],[0.56240481 0.089468  ]
[ 0.03804872 -0.02275675],[0.45427695 0.21631619],[0.56211153 0.08939784]
[ 0.03740607 -0.02323902],[0.45395766 0.21594205],[0.56181757 0.08932703]
[ 0.0367628  -0.02372158],[0.45363765 0.21556725],[0.56152292 0.08925556]
[ 0.03611892 -0.02420443],[0.45331694 0.21519182],[0.56122758 0.08918345]
[ 0.03547442 -0.02468758],[0.45299552 0.21481573],[0.56093156 0.08911068]
[ 0.03482932 -0.02517101],[0.45267339 0.21443899],[0.56063486 0.08903726]
[ 0.0341836  -0.02565473],[0.45235056 0.2140616 ],[0.56033747 0.08896319]
[ 0.03353728 -0.02613874],[0.45202702 0.21368357],[0.5600394  0.08888847]
[ 0.03289034 -0.02662304],[0.45170278 0.21330488],[0.55974064 0.0888131 ]
[ 0.03224279 -0.02710763],[0.45137782 0.21292555],[0.5594412  0.08873707]
[ 0.03159464 -0.0275925 ],[0.45105216 0.21254557],[0.55914107 0.0886604 ]
[ 0.03094587 -0.02807765],[0.4507258  0.21216495],[0.55884026 0.08858307]
[ 0.03029649 -0.0285631 ],[0.45039872 0.21178367],[0.55853877 0.08850509]
[ 0.0296465  -0.02904882],[0.45007095 0.21140175],[0.55823659 0.08842647]
[ 0.02899591 -0.02953483],[0.44974246 0.21101919],[0.55793372 0.08834719]
[ 0.0283447  -0.03002112],[0.44941327 0.21063597],[0.55763017 0.08826726]
[ 0.02769288 -0.03050769],[0.44908337 0.21025211],[0.55732594 0.08818668]
[ 0.02704046 -0.03099455],[0.44875277 0.20986761],[0.55702102 0.08810545]
[ 0.02638743 -0.03148168],[0.44842146 0.20948246],[0.55671542 0.08802357]
[ 0.02573379 -0.03196909],[0.44808945 0.20909666],[0.55640914 0.08794105]
[ 0.02507954 -0.03245679],[0.44775672 0.20871022],[0.55610217 0.08785787]
[ 0.02442468 -0.03294476],[0.4474233  0.20832313],[0.55579452 0.08777404]
[ 0.02376922 -0.03343301],[0.44708917 0.2079354 ],[0.55548618 0.08768956]
[ 0.02311315 -0.03392153],[0.44675433 0.20754702],[0.55517716 0.08760444]
[ 0.02245647 -0.03441033],[0.44641879 0.207158  ],[0.55486745 0.08751867]
[ 0.02179918 -0.03489941],[0.44608254 0.20676834],[0.55455706 0.08743224]
[ 0.02114129 -0.03538876],[0.44574559 0.20637803],[0.55424599 0.08734517]
[ 0.02048279 -0.03587838],[0.44540793 0.20598708],[0.55393423 0.08725745]
[ 0.01982368 -0.03636828],[0.44506956 0.20559549],[0.55362179 0.08716908]
[ 0.01916397 -0.03685845],[0.44473049 0.20520326],[0.55330867 0.08708007]
[ 0.01850365 -0.03734889],[0.44439072 0.20481038],[0.55299486 0.0869904 ]
[ 0.01784273 -0.0378396 ],[0.44405024 0.20441686],[0.55268037 0.08690009]
[ 0.0171812  -0.03833059],[0.44370906 0.2040227 ],[0.55236519 0.08680913]
[ 0.01651907 -0.03882184],[0.44336717 0.20362789],[0.55204933 0.08671752]
[ 0.01585633 -0.03931336],[0.44302458 0.20323245],[0.55173279 0.08662527]
[ 0.01519298 -0.03980515],[0.44268128 0.20283636],[0.55141556 0.08653237]
[ 0.01452903 -0.0402972 ],[0.44233728 0.20243963],[0.55109765 0.08643882]
[ 0.01386448 -0.04078953],[0.44199258 0.20204227],[0.55077906 0.08634462]
[ 0.01319932 -0.04128211],[0.44164717 0.20164426],[0.55045978 0.08624978]
[ 0.01253356 -0.04177497],[0.44130105 0.20124561],[0.55013982 0.08615429]
[ 0.01186719 -0.04226808],[0.44095424 0.20084633],[0.54981918 0.08605816]
[ 0.01120022 -0.04276147],[0.44060672 0.2004464 ],[0.54949785 0.08596138]
[ 0.01053265 -0.04325511],[0.44025849 0.20004583],[0.54917584 0.08586395]
[ 0.00986447 -0.04374902],[0.43990956 0.19964463],[0.54885315 0.08576588]
[ 0.0091957  -0.04424318],[0.43955993 0.19924279],[0.54852977 0.08566716]
[ 0.00852631 -0.04473761],[0.43920959 0.19884031],[0.54820571 0.0855678 ]
[ 0.00785633 -0.0452323 ],[0.43885855 0.19843719],[0.54788097 0.08546779]
[ 0.00718574 -0.04572725],[0.43850681 0.19803343],[0.54755554 0.08536714]
[ 0.00651455 -0.04622245],[0.43815436 0.19762904],[0.54722943 0.08526584]
