0.6011186964594977,0.8679223387727514,1.0
[0.21613664 0.10028238],[0.59104174 0.28563278],[0.61868713 0.14227174]
[0.21574956 0.09991666],[0.5914203  0.28550812],[0.61831401 0.14223717]
[0.21536193 0.09955046],[0.5917983  0.28538283],[0.61794036 0.142202  ]
[0.21497376 0.09918379],[0.59217572 0.2852569 ],[0.61756617 0.14216622]
[0.21458504 0.09881664],[0.59255256 0.28513035],[0.61719145 0.14212983]
[0.21419578 0.09844901],[0.59292884 0.28500316],[0.6168162  0.14209283]
[0.21380596 0.0980809 ],[0.59330454 0.28487534],[0.61644042 0.14205523]
[0.2134156  0.09771232],[0.59367967 0.28474689],[0.6160641  0.14201702]
[0.2130247  0.09734325],[0.59405423 0.28461781],[0.61568725 0.1419782 ]
[0.21263324 0.09697372],[0.59442821 0.28448809],[0.61530987 0.14193878]
[0.21224124 0.0966037 ],[0.59480163 0.28435775],[0.61493196 0.14189875]
[0.2118487  0.09623321],[0.59517447 0.28422677],[0.61455351 0.14185811]
[0.21145561 0.09586225],[0.59554674 0.28409516],[0.61417453 0.14181686]
[0.21106197 0.09549081],[0.59591843 0.28396292],[0.61379502 0.14177501]
[0.21066778 0.09511889],[0.59628956 0.28383005],[0.61341498 0.14173255]
[0.21027305 0.0947465 ],[0.59666011 0.28369654],[0.6130344  0.14168949]
[0.20987778 0.09437364],[0.59703009 0.2835624 ],[0.61265329 0.14164582]
[0.20948195 0.09400029],[0.5973995  0.28342764],[0.61227165 0.14160154]
[0.20908558 0.09362648],[0.59776833 0.28329223],[0.61188947 0.14155665]
[0.20868867 0.09325219],[0.5981366 0.2831562],[0.61150676 0.14151116]
[0.20829121 0.09287743],[0.59850429 0.28301953],[0.61112352 0.14146507]
[0.2078932  0.09250219],[0.59887141 0.28288224],[0.61073975 0.14141836]
[0.20749465 0.09212648],[0.59923796 0.28274431],[0.61035544 0.14137105]
[0.20709556 0.0917503 ],[0.59960394 0.28260574],[0.6099706  0.14132314]
[0.20669591 0.09137364],[0.59996935 0.28246655],[0.60958523 0.14127462]
[0.20629573 0.09099651],[0.60033418 0.28232672],[0.60919932 0.14122549]
[0.20589499 0.09061891],[0.60069845 0.28218626],[0.60881288 0.14117576]
[0.20549372 0.09024084],[0.60106214 0.28204517],[0.60842591 0.14112542]
[0.20509189 0.08986229],[0.60142526 0.28190344],[0.60803841 0.14107448]
[0.20468953 0.08948327],[0.60178781 0.28176109],[0.60765037 0.14102293]
[0.20428661 0.08910378],[0.60214979 0.2816181 ],[0.6072618  0.14097078]
[0.20388316 0.08872382],[0.6025112  0.28147448],[0.6068727  0.14091802]
[0.20347915 0.08834339],[0.60287204 0.28133022],[0.60648306 0.14086466]
[0.20307461 0.08796249],[0.6032323  0.28118533],[0.60609289 0.1408107 ]
[0.20266952 0.08758112],[0.603592   0.28103981],[0.60570219 0.14075612]
[0.20226388 0.08719927],[0.60395112 0.28089366],[0.60531095 0.14070095]
[0.2018577  0.08681696],[0.60430968 0.28074687],[0.60491918 0.14064517]
[0.20145098 0.08643418],[0.60466766 0.28059945],[0.60452688 0.14058878]
[0.20104371 0.08605092],[0.60502507 0.2804514 ],[0.60413404 0.14053179]
[0.2006359 0.0856672],[0.60538192 0.28030272],[0.60374068 0.1404742 ]
[0.20022754 0.08528301],[0.60573819 0.2801534 ],[0.60334677 0.140416  ]
[0.19981864 0.08489835],[0.60609389 0.28000345],[0.60295234 0.1403572 ]
[0.19940919 0.08451322],[0.60644902 0.27985286],[0.60255737 0.14029779]
[0.19899921 0.08412762],[0.60680358 0.27970165],[0.60216187 0.14023778]
[0.19858867 0.08374156],[0.60715757 0.2795498 ],[0.60176584 0.14017717]
[0.1981776  0.08335502],[0.60751099 0.27939731],[0.60136927 0.14011595]
[0.19776598 0.08296802],[0.60786384 0.2792442 ],[0.60097217 0.14005413]
[0.19735382 0.08258055],[0.60821612 0.27909045],[0.60057453 0.13999171]
[0.19694111 0.08219262],[0.60856783 0.27893607],[0.60017637 0.13992868]
[0.19652786 0.08180421],[0.60891897 0.27878105],[0.59977766 0.13986505]
[0.19611407 0.08141535],[0.60926954 0.2786254 ],[0.59937843 0.13980082]
[0.19569973 0.08102601],[0.60961954 0.27846912],[0.59897866 0.13973598]
[0.19528485 0.08063621],[0.60996897 0.2783122 ],[0.59857836 0.13967055]
[0.19486943 0.08024594],[0.61031783 0.27815465],[0.59817753 0.1396045 ]
[0.19445347 0.07985521],[0.61066613 0.27799647],[0.59777616 0.13953786]
[0.19403696 0.07946401],[0.61101385 0.27783765],[0.59737426 0.13947061]
[0.19361991 0.07907234],[0.611361  0.2776782],[0.59697183 0.13940277]
[0.19320232 0.07868021],[0.61170758 0.27751812],[0.59656886 0.13933431]
[0.19278419 0.07828762],[0.6120536 0.2773574],[0.59616536 0.13926526]
[0.19236551 0.07789456],[0.61239904 0.27719605],[0.59576132 0.13919561]
[0.19194629 0.07750104],[0.61274392 0.27703407],[0.59535675 0.13912535]
[0.19152653 0.07710705],[0.61308823 0.27687145],[0.59495165 0.13905449]
[0.19110622 0.0767126 ],[0.61343196 0.2767082 ],[0.59454602 0.13898303]
[0.19068538 0.07631769],[0.61377513 0.27654432],[0.59413985 0.13891097]
[0.19026399 0.07592231],[0.61411773 0.2763798 ],[0.59373315 0.1388383 ]
[0.18984206 0.07552647],[0.61445976 0.27621465],[0.59332591 0.13876504]
[0.18941959 0.07513017],[0.61480122 0.27604886],[0.59291814 0.13869117]
[0.18899657 0.07473341],[0.61514212 0.27588244],[0.59250984 0.1386167 ]
[0.18857302 0.07433618],[0.61548244 0.27571538],[0.592101   0.13854163]
[0.18814892 0.07393849],[0.6158222 0.2755477],[0.59169163 0.13846596]
[0.18772428 0.07354034],[0.61616139 0.27537937],[0.59128173 0.13838969]
[0.1872991  0.07314173],[0.61650001 0.27521042],[0.59087129 0.13831282]
[0.18687338 0.07274265],[0.61683806 0.27504083],[0.59046032 0.13823535]
[0.18644712 0.07234312],[0.61717554 0.2748706 ],[0.59004881 0.13815728]
[0.18602032 0.07194312],[0.61751245 0.27469975],[0.58963678 0.1380786 ]
[0.18559297 0.07154267],[0.6178488  0.27452825],[0.5892242  0.13799933]
[0.18516509 0.07114175],[0.61818458 0.27435613],[0.5888111  0.13791946]
[0.18473666 0.07074038],[0.61851979 0.27418337],[0.58839746 0.13783898]
[0.18430769 0.07033854],[0.61885443 0.27400997],[0.58798329 0.13775791]
[0.18387819 0.06993625],[0.61918851 0.27383594],[0.58756858 0.13767624]
[0.18344814 0.0695335 ],[0.61952201 0.27366128],[0.58715334 0.13759397]
[0.18301755 0.06913028],[0.61985495 0.27348598],[0.58673757 0.13751109]
[0.18258642 0.06872661],[0.62018732 0.27331005],[0.58632126 0.13742762]
[0.18215475 0.06832248],[0.62051913 0.27313349],[0.58590442 0.13734355]
[0.18172254 0.06791789],[0.62085037 0.27295629],[0.58548704 0.13725888]
[0.18128979 0.06751285],[0.62118103 0.27277845],[0.58506913 0.13717361]
[0.1808565  0.06710735],[0.62151114 0.27259998],[0.58465069 0.13708774]
[0.18042267 0.06670139],[0.62184067 0.27242088],[0.58423171 0.13700127]
[0.17998831 0.06629497],[0.62216964 0.27224114],[0.5838122  0.13691421]
[0.1795534  0.06588809],[0.62249804 0.27206077],[0.58339216 0.13682654]
[0.17911795 0.06548076],[0.62282587 0.27187976],[0.58297158 0.13673828]
[0.17868196 0.06507298],[0.62315314 0.27169812],[0.58255047 0.13664942]
[0.17824543 0.06466473],[0.62347984 0.27151584],[0.58212882 0.13655996]
[0.17780836 0.06425603],[0.62380597 0.27133293],[0.58170664 0.1364699 ]
[0.17737076 0.06384688],[0.62413154 0.27114939],[0.58128393 0.13637924]
[0.17693261 0.06343727],[0.62445654 0.27096521],[0.58086068 0.13628799]
[0.17649393 0.0630272 ],[0.62478097 0.27078039],[0.5804369  0.13619613]
[0.1760547  0.06261668],[0.62510484 0.27059494],[0.58001258 0.13610368]
[0.17561494 0.06220571],[0.62542814 0.27040886],[0.57958774 0.13601064]
[0.17517464 0.06179428],[0.62575087 0.27022214],[0.57916235 0.13591699]
[0.1747338 0.0613824],[0.62607304 0.27003479],[0.57873643 0.13582275]
[0.17429242 0.06097006],[0.62639464 0.2698468 ],[0.57830998 0.13572791]
[0.1738505  0.06055727],[0.62671568 0.26965818],[0.577883   0.13563247]
[0.17340805 0.06014403],[0.62703615 0.26946892],[0.57745548 0.13553644]
[0.17296505 0.05973033],[0.62735605 0.26927902],[0.57702743 0.13543981]
[0.17252152 0.05931618],[0.62767539 0.2690885 ],[0.57659884 0.13534258]
[0.17207745 0.05890158],[0.62799416 0.26889733],[0.57616972 0.13524476]
[0.17163284 0.05848653],[0.62831237 0.26870554],[0.57574006 0.13514634]
[0.17118769 0.05807102],[0.62863001 0.2685131 ],[0.57530987 0.13504732]
[0.17074201 0.05765507],[0.62894708 0.26832004],[0.57487915 0.13494771]
[0.17029579 0.05723866],[0.62926359 0.26812633],[0.57444789 0.1348475 ]
[0.16984903 0.0568218 ],[0.62957953 0.267932  ],[0.5740161  0.13474669]
[0.16940173 0.05640449],[0.62989491 0.26773702],[0.57358377 0.13464529]
[0.16895389 0.05598673],[0.63020972 0.26754142],[0.57315091 0.1345433 ]
[0.16850552 0.05556851],[0.63052397 0.26734517],[0.57271752 0.1344407 ]
[0.16805661 0.05514985],[0.63083765 0.2671483 ],[0.57228359 0.13433752]
[0.16760716 0.05473074],[0.63115077 0.26695078],[0.57184913 0.13423374]
[0.16715718 0.05431118],[0.63146332 0.26675264],[0.57141413 0.13412936]
[0.16670666 0.05389117],[0.63177531 0.26655385],[0.5709786  0.13402438]
[0.1662556  0.05347071],[0.63208673 0.26635443],[0.57054253 0.13391882]
[0.165804  0.0530498],[0.63239759 0.26615438],[0.57010593 0.13381266]
[0.16535187 0.05262844],[0.63270789 0.26595369],[0.5696688 0.1337059]
[0.1648992  0.05220664],[0.63301761 0.26575237],[0.56923113 0.13359855]
[0.164446   0.05178439],[0.63332678 0.26555041],[0.56879293 0.1334906 ]
[0.16399226 0.05136168],[0.63363538 0.26534781],[0.56835419 0.13338206]
[0.16353798 0.05093854],[0.63394341 0.26514458],[0.56791492 0.13327293]
[0.16308316 0.05051494],[0.63425088 0.26494072],[0.56747511 0.1331632 ]
[0.16262781 0.0500909 ],[0.63455779 0.26473622],[0.56703477 0.13305288]
[0.16217193 0.04966641],[0.63486413 0.26453108],[0.5665939  0.13294196]
[0.1617155  0.04924147],[0.63516991 0.26432531],[0.56615249 0.13283045]
[0.16125855 0.04881609],[0.63547513 0.26411891],[0.56571055 0.13271835]
[0.16080105 0.04839026],[0.63577978 0.26391186],[0.56526807 0.13260565]
[0.16034302 0.04796399],[0.63608386 0.26370419],[0.56482506 0.13249237]
[0.15988446 0.04753727],[0.63638739 0.26349587],[0.56438151 0.13237848]
[0.15942536 0.04711011],[0.63669035 0.26328692],[0.56393743 0.13226401]
[0.15896572 0.0466825 ],[0.63699274 0.26307734],[0.56349282 0.13214894]
[0.15850555 0.04625445],[0.63729457 0.26286712],[0.56304767 0.13203328]
[0.15804484 0.04582595],[0.63759584 0.26265627],[0.56260198 0.13191703]
[0.1575836  0.04539701],[0.63789655 0.26244478],[0.56215577 0.13180018]
[0.15712182 0.04496763],[0.63819669 0.26223265],[0.56170901 0.13168275]
[0.15665951 0.0445378 ],[0.63849627 0.26201989],[0.56126173 0.13156472]
[0.15619667 0.04410753],[0.63879528 0.26180649],[0.5608139 0.1314461]
[0.15573329 0.04367682],[0.63909374 0.26159246],[0.56036555 0.13132688]
[0.15526937 0.04324567],[0.63939163 0.26137779],[0.55991666 0.13120708]
[0.15480492 0.04281407],[0.63968895 0.26116249],[0.55946723 0.13108668]
[0.15433994 0.04238203],[0.63998572 0.26094655],[0.55901727 0.1309657 ]
[0.15387442 0.04194955],[0.64028192 0.26072997],[0.55856678 0.13084412]
[0.15340837 0.04151663],[0.64057755 0.26051276],[0.55811575 0.13072195]
[0.15294179 0.04108327],[0.64087263 0.26029491],[0.55766419 0.13059919]
[0.15247467 0.04064947],[0.64116714 0.26007643],[0.55721209 0.13047584]
[0.15200702 0.04021523],[0.64146109 0.25985731],[0.55675946 0.13035189]
[0.15153883 0.03978054],[0.64175448 0.25963756],[0.55630629 0.13022736]
[0.15107011 0.03934542],[0.64204731 0.25941717],[0.55585259 0.13010224]
[0.15060086 0.03890986],[0.64233957 0.25919615],[0.55539835 0.12997652]
[0.15013108 0.03847386],[0.64263127 0.25897449],[0.55494358 0.12985022]
[0.14966076 0.03803743],[0.64292241 0.25875219],[0.55448828 0.12972333]
[0.14918991 0.03760055],[0.64321299 0.25852926],[0.55403244 0.12959584]
[0.14871853 0.03716324],[0.64350301 0.25830569],[0.55357606 0.12946777]
[0.14824661 0.03672548],[0.64379246 0.25808148],[0.55311916 0.12933911]
[0.14777416 0.0362873 ],[0.64408136 0.25785664],[0.55266171 0.12920985]
[0.14730118 0.03584867],[0.64436969 0.25763117],[0.55220373 0.12908001]
[0.14682767 0.03540961],[0.64465746 0.25740506],[0.55174522 0.12894958]
[0.14635363 0.03497011],[0.64494466 0.25717831],[0.55128617 0.12881856]
[0.14587905 0.03453017],[0.64523131 0.25695093],[0.55082659 0.12868695]
[0.14540394 0.0340898 ],[0.6455174  0.25672291],[0.55036648 0.12855475]
[0.1449283 0.033649 ],[0.64580292 0.25649425],[0.54990583 0.12842197]
[0.14445213 0.03320776],[0.64608788 0.25626496],[0.54944464 0.12828859]
[0.14397543 0.03276608],[0.64637228 0.25603504],[0.54898292 0.12815463]
[0.1434982  0.03232397],[0.64665613 0.25580447],[0.54852066 0.12802007]
[0.14302043 0.03188143],[0.64693941 0.25557328],[0.54805787 0.12788493]
[0.14254214 0.03143845],[0.64722212 0.25534144],[0.54759455 0.12774921]
[0.14206331 0.03099504],[0.64750428 0.25510897],[0.54713069 0.12761289]
[0.14158395 0.0305512 ],[0.64778588 0.25487587],[0.5466663  0.12747599]
[0.14110406 0.03010692],[0.64806692 0.25464212],[0.54620137 0.1273385 ]
[0.14062365 0.02966221],[0.6483474  0.25440775],[0.54573591 0.12720042]
[0.1401427  0.02921707],[0.64862731 0.25417273],[0.54526991 0.12706175]
[0.13966122 0.0287715 ],[0.64890667 0.25393708],[0.54480337 0.1269225 ]
[0.13917921 0.02832549],[0.64918547 0.2537008 ],[0.54433631 0.12678266]
[0.13869667 0.02787906],[0.6494637  0.25346387],[0.54386871 0.12664223]
[0.13823942 0.02745607],[0.74670152 0.10273666],[0.44700655 0.27768582]
[0.13775585 0.0270088 ],[0.7470847  0.10266657],[0.4466875  0.27770029]
[0.13727175 0.0265611 ],[0.74746736 0.10259586],[0.44636787 0.27771415]
[0.13678712 0.02611297],[0.7478495  0.10252452],[0.44604766 0.27772743]
[0.13630196 0.0256644 ],[0.74823112 0.10245256],[0.44572687 0.2777401 ]
[0.13581628 0.02521541],[0.74861222 0.10237997],[0.4454055  0.27775217]
[0.13533006 0.02476599],[0.74899281 0.10230675],[0.44508355 0.27776365]
[0.13484331 0.02431614],[0.74937287 0.1022329 ],[0.44476102 0.27777453]
[0.13435604 0.02386587],[0.74975242 0.10215843],[0.44443791 0.27778481]
[0.13386824 0.02341516],[0.75013145 0.10208333],[0.44411422 0.2777945 ]
[0.1333799  0.02296403],[0.75050995 0.1020076 ],[0.44378995 0.27780358]
[0.13289104 0.02251247],[0.75088794 0.10193125],[0.4434651  0.27781207]
[0.13240166 0.02206049],[0.75126541 0.10185427],[0.44313967 0.27781996]
[0.13191174 0.02160808],[0.75164237 0.10177666],[0.44281366 0.27782726]
[0.13142129 0.02115524],[0.7520188  0.10169842],[0.44248707 0.27783395]
[0.13093032 0.02070198],[0.75239471 0.10161956],[0.44215989 0.27784005]
[0.13043882 0.02024829],[0.75277011 0.10154006],[0.44183214 0.27784556]
[0.12994679 0.01979417],[0.75314499 0.10145994],[0.44150381 0.27785046]
[0.12945424 0.01933964],[0.75351934 0.1013792 ],[0.4411749  0.27785477]
[0.12896115 0.01888467],[0.75389318 0.10129782],[0.44084541 0.27785848]
[0.12846754 0.01842929],[0.7542665  0.10121582],[0.44051534 0.2778616 ]
[0.12797341 0.01797348],[0.7546393  0.10113319],[0.44018468 0.27786412]
[0.12747874 0.01751724],[0.75501159 0.10104993],[0.43985345 0.27786604]
[0.12698355 0.01706058],[0.75538335 0.10096604],[0.43952164 0.27786736]
[0.12648783 0.0166035 ],[0.75575459 0.10088153],[0.43918924 0.27786809]
[0.12599158 0.016146  ],[0.75612532 0.10079638],[0.43885627 0.27786822]
[0.12549481 0.01568808],[0.75649553 0.10071061],[0.43852272 0.27786776]
[0.12499751 0.01522973],[0.75686522 0.10062421],[0.43818858 0.2778667 ]
[0.12449969 0.01477097],[0.75723439 0.10053718],[0.43785386 0.27786505]
[0.12400134 0.01431178],[0.75760304 0.10044953],[0.43751857 0.27786279]
[0.12350246 0.01385217],[0.75797117 0.10036124],[0.43718269 0.27785994]
[0.12300306 0.01339214],[0.75833878 0.10027233],[0.43684623 0.2778565 ]
[0.12250313 0.01293169],[0.75870588 0.10018279],[0.4365092  0.27785246]
[0.12200268 0.01247082],[0.75907245 0.10009262],[0.43617158 0.27784783]
[0.1215017  0.01200953],[0.75943851 0.10000182],[0.43583338 0.27784259]
[0.12100019 0.01154783],[0.75980405 0.09991039],[0.4354946  0.27783677]
[0.12049816 0.0110857 ],[0.76016907 0.09981833],[0.43515524 0.27783035]
[0.1199956  0.01062316],[0.76053357 0.09972564],[0.4348153  0.27782333]
[0.11949252 0.0101602 ],[0.76089756 0.09963233],[0.43447478 0.27781572]
[0.11898892 0.00969682],[0.76126102 0.09953838],[0.43413368 0.27780751]
[0.11848478 0.00923302],[0.76162397 0.09944381],[0.43379199 0.2777987 ]
[0.11798013 0.00876881],[0.76198639 0.09934861],[0.43344973 0.27778931]
[0.11747495 0.00830418],[0.7623483  0.09925278],[0.43310688 0.27777931]
[0.11696924 0.00783913],[0.76270969 0.09915632],[0.43276346 0.27776873]
[0.11646302 0.00737367],[0.76307056 0.09905923],[0.43241945 0.27775754]
[0.11595626 0.00690779],[0.76343091 0.09896151],[0.43207487 0.27774577]
[0.11544899 0.0064415 ],[0.76379075 0.09886316],[0.4317297  0.27773339]
[0.11494118 0.00597479],[0.76415006 0.09876418],[0.43138395 0.27772043]
[0.11443286 0.00550767],[0.76450886 0.09866457],[0.43103762 0.27770687]
[0.11392401 0.00504013],[0.76486714 0.09856433],[0.43069071 0.27769271]
[0.11341464 0.00457218],[0.7652249  0.09846346],[0.43034322 0.27767796]
[0.11290474 0.00410382],[0.76558214 0.09836197],[0.42999515 0.27766262]
[0.11239433 0.00363504],[0.76593886 0.09825984],[0.42964649 0.27764668]
[0.11188338 0.00316586],[0.76629506 0.09815708],[0.42929726 0.27763015]
[0.11137192 0.00269626],[0.76665075 0.09805369],[0.42894744 0.27761302]
[0.11085993 0.00222624],[0.76700591 0.09794967],[0.42859705 0.2775953 ]
[0.11034742 0.00175582],[0.76736056 0.09784503],[0.42824607 0.27757699]
[0.10983439 0.00128498],[0.76771469 0.09773975],[0.42789451 0.27755808]
[0.10932083 0.00081374],[0.7680683  0.09763384],[0.42754237 0.27753858]
[0.10880675 0.00034208],[0.76842139 0.0975273 ],[0.42718965 0.27751849]
[ 0.10829215 -0.00012999],[0.76877397 0.09742013],[0.42683635 0.2774978 ]
[ 0.10777703 -0.00060247],[0.76912602 0.09731233],[0.42648247 0.27747652]
[ 0.10726138 -0.00107535],[0.76947756 0.0972039 ],[0.42612801 0.27745465]
[ 0.10674522 -0.00154865],[0.76982857 0.09709484],[0.42577296 0.27743218]
[ 0.10622853 -0.00202236],[0.77017907 0.09698515],[0.42541734 0.27740912]
[ 0.10571132 -0.00249647],[0.77052905 0.09687483],[0.42506113 0.27738547]
[ 0.10519359 -0.00297099],[0.77087852 0.09676388],[0.42470434 0.27736123]
[ 0.10467533 -0.00344592],[0.77122746 0.0966523 ],[0.42434697 0.27733639]
[ 0.10415656 -0.00392126],[0.77157589 0.09654008],[0.42398902 0.27731096]
[ 0.10363726 -0.004397  ],[0.77192379 0.09642724],[0.42363049 0.27728493]
[ 0.10311744 -0.00487315],[0.77227118 0.09631376],[0.42327138 0.27725832]
[ 0.10259711 -0.00534971],[0.77261805 0.09619965],[0.42291168 0.27723111]
[ 0.10207625 -0.00582667],[0.7729644  0.09608491],[0.42255141 0.27720331]
[ 0.10155487 -0.00630404],[0.77331023 0.09596954],[0.42219055 0.27717492]
[ 0.10103297 -0.00678181],[0.77365555 0.09585354],[0.42182911 0.27714593]
[ 0.10051055 -0.00725999],[0.77400034 0.09573691],[0.42146709 0.27711636]
[ 0.0999876  -0.00773857],[0.77434462 0.09561965],[0.42110449 0.27708619]
[ 0.09946414 -0.00821755],[0.77468838 0.09550175],[0.42074131 0.27705543]
[ 0.09894016 -0.00869695],[0.77503162 0.09538322],[0.42037755 0.27702408]
[ 0.09841566 -0.00917674],[0.77537434 0.09526407],[0.4200132  0.27699213]
[ 0.09789064 -0.00965693],[0.77571654 0.09514428],[0.41964828 0.2769596 ]
[ 0.0973651  -0.01013753],[0.77605823 0.09502385],[0.41928277 0.27692647]
[ 0.09683904 -0.01061854],[0.77639939 0.0949028 ],[0.41891668 0.27689275]
[ 0.09631245 -0.01109994],[0.77674004 0.09478112],[0.41855001 0.27685845]
[ 0.09578535 -0.01158174],[0.77708017 0.0946588 ],[0.41818276 0.27682355]
[ 0.09525774 -0.01206395],[0.77741978 0.09453585],[0.41781492 0.27678806]
[ 0.0947296  -0.01254655],[0.77775888 0.09441227],[0.41744651 0.27675197]
[ 0.09420094 -0.01302956],[0.77809745 0.09428806],[0.41707751 0.2767153 ]
[ 0.09367176 -0.01351297],[0.77843551 0.09416321],[0.41670794 0.27667804]
[ 0.09314207 -0.01399677],[0.77877304 0.09403773],[0.41633778 0.27664018]
[ 0.09261185 -0.01448098],[0.77911006 0.09391162],[0.41596704 0.27660174]
[ 0.09208112 -0.01496558],[0.77944656 0.09378488],[0.41559571 0.2765627 ]
[ 0.09154987 -0.01545059],[0.77978255 0.09365751],[0.41522381 0.27652308]
[ 0.0910181  -0.01593599],[0.78011801 0.0935295 ],[0.41485132 0.27648286]
[ 0.09048581 -0.01642178],[0.78045296 0.09340086],[0.41447826 0.27644206]
[ 0.08995301 -0.01690798],[0.78078738 0.09327159],[0.41410461 0.27640066]
[ 0.08941968 -0.01739457],[0.78112129 0.09314168],[0.41373038 0.27635868]
[ 0.08888584 -0.01788156],[0.78145468 0.09301115],[0.41335557 0.2763161 ]
[ 0.08835148 -0.01836894],[0.78178755 0.09287998],[0.41298017 0.27627294]
[ 0.0878166  -0.01885672],[0.78211991 0.09274817],[0.4126042  0.27622918]
[ 0.08728121 -0.0193449 ],[0.78245174 0.09261574],[0.41222764 0.27618484]
[ 0.08674529 -0.01983347],[0.78278306 0.09248267],[0.4118505  0.27613991]
[ 0.08620887 -0.02032243],[0.78311386 0.09234897],[0.41147278 0.27609438]
[ 0.08567192 -0.02081179],[0.78344414 0.09221463],[0.41109448 0.27604827]
[ 0.08513445 -0.02130154],[0.78377391 0.09207966],[0.4107156  0.27600157]
[ 0.08459647 -0.02179169],[0.78410315 0.09194406],[0.41033613 0.27595428]
[ 0.08405797 -0.02228222],[0.78443188 0.09180783],[0.40995609 0.2759064 ]
[ 0.08351896 -0.02277316],[0.78476008 0.09167096],[0.40957546 0.27585794]
[ 0.08297943 -0.02326448],[0.78508777 0.09153346],[0.40919425 0.27580888]
[ 0.08243938 -0.02375619],[0.78541495 0.09139533],[0.40881246 0.27575924]
[ 0.08189882 -0.0242483 ],[0.7857416  0.09125656],[0.40843008 0.275709  ]
[ 0.08135774 -0.0247408 ],[0.78606773 0.09111716],[0.40804713 0.27565818]
[ 0.08081614 -0.02523369],[0.78639335 0.09097712],[0.40766359 0.27560678]
[ 0.08027403 -0.02572696],[0.78671845 0.09083645],[0.40727947 0.27555478]
[ 0.0797314  -0.02622063],[0.78704303 0.09069515],[0.40689477 0.27550219]
[ 0.07918825 -0.02671469],[0.78736709 0.09055321],[0.40650949 0.27544902]
[ 0.07864459 -0.02720914],[0.78769064 0.09041064],[0.40612362 0.27539526]
[ 0.07810042 -0.02770398],[0.78801366 0.09026744],[0.40573718 0.27534091]
[ 0.07755573 -0.0281992 ],[0.78833617 0.0901236 ],[0.40535015 0.27528598]
[ 0.07701052 -0.02869481],[0.78865816 0.08997913],[0.40496254 0.27523046]
[ 0.0764648  -0.02919081],[0.78897963 0.08983402],[0.40457435 0.27517435]
[ 0.07591856 -0.0296872 ],[0.78930059 0.08968828],[0.40418557 0.27511765]
[ 0.07537181 -0.03018398],[0.78962102 0.08954191],[0.40379622 0.27506037]
[ 0.07482455 -0.03068114],[0.78994094 0.0893949 ],[0.40340628 0.2750025 ]
[ 0.07427677 -0.03117869],[0.79026034 0.08924726],[0.40301576 0.27494404]
[ 0.07372847 -0.03167662],[0.79057922 0.08909898],[0.40262466 0.274885  ]
[ 0.07317966 -0.03217494],[0.79089758 0.08895007],[0.40223297 0.27482537]
[ 0.07263034 -0.03267365],[0.79121543 0.08880052],[0.40184071 0.27476515]
[ 0.0720805  -0.03317274],[0.79153276 0.08865034],[0.40144786 0.27470435]
[ 0.07153015 -0.03367221],[0.79184957 0.08849952],[0.40105443 0.27464296]
[ 0.07097928 -0.03417207],[0.79216586 0.08834807],[0.40066042 0.27458099]
[ 0.0704279  -0.03467231],[0.79248163 0.08819599],[0.40026583 0.27451843]
