0.4896950230183843,0.9750592216136782,1.0
[0.19068815 0.09252818],[0.67145861 0.26923214],[0.53939562 0.12999055]
[0.19022848 0.09214547],[0.67186212 0.26887775],[0.5386876  0.12970613]
[0.18976817 0.09176229],[0.67226495 0.26852264],[0.53797893 0.12942106]
[0.18930721 0.09137865],[0.67266708 0.26816681],[0.53726959 0.12913535]
[0.18884561 0.09099454],[0.67306852 0.26781026],[0.53655959 0.128849  ]
[0.18838337 0.09060996],[0.67346926 0.267453  ],[0.53584893 0.128562  ]
[0.18792048 0.09022491],[0.67386931 0.26709502],[0.5351376  0.12827435]
[0.18745695 0.08983941],[0.67426867 0.26673632],[0.53442561 0.12798606]
[0.18699278 0.08945343],[0.67466733 0.26637691],[0.53371295 0.12769712]
[0.18652796 0.08906699],[0.67506531 0.26601678],[0.53299963 0.12740754]
[0.18606251 0.08868009],[0.67546259 0.26565593],[0.53228565 0.12711732]
[0.18559641 0.08829272],[0.67585917 0.26529437],[0.53157101 0.12682645]
[0.18512967 0.08790489],[0.67625507 0.26493208],[0.5308557  0.12653494]
[0.18466228 0.0875166 ],[0.67665027 0.26456908],[0.53013973 0.12624279]
[0.18419426 0.08712784],[0.67704478 0.26420537],[0.5294231 0.12595  ]
[0.18372559 0.08673862],[0.6774386  0.26384093],[0.52870581 0.12565656]
[0.18325628 0.08634895],[0.67783173 0.26347578],[0.52798785 0.12536248]
[0.18278633 0.0859588 ],[0.67822416 0.26310991],[0.52726923 0.12506776]
[0.18231574 0.0855682 ],[0.6786159  0.26274333],[0.52654995 0.12477239]
[0.1818445  0.08517714],[0.67900695 0.26237602],[0.52583001 0.12447639]
[0.18137263 0.08478562],[0.67939731 0.262008  ],[0.5251094  0.12417975]
[0.18090011 0.08439364],[0.67978698 0.26163927],[0.52438814 0.12388247]
[0.18042696 0.0840012 ],[0.68017596 0.26126981],[0.52366621 0.12358454]
[0.17995316 0.0836083 ],[0.68056424 0.26089964],[0.52294361 0.12328598]
[0.17947872 0.08321494],[0.68095183 0.26052875],[0.52222036 0.12298678]
[0.17900365 0.08282113],[0.68133873 0.26015714],[0.52149645 0.12268694]
[0.17852793 0.08242686],[0.68172494 0.25978481],[0.52077187 0.12238646]
[0.17805157 0.08203213],[0.68211046 0.25941177],[0.52004663 0.12208534]
[0.17757457 0.08163694],[0.68249529 0.25903801],[0.51932073 0.12178359]
[0.17709694 0.0812413 ],[0.68287942 0.25866353],[0.51859417 0.1214812 ]
[0.17661866 0.08084521],[0.68326287 0.25828834],[0.51786695 0.12117817]
[0.17613974 0.08044865],[0.68364562 0.25791242],[0.51713907 0.12087451]
[0.17566018 0.08005165],[0.68402768 0.25753579],[0.51641052 0.12057021]
[0.17517999 0.07965419],[0.68440906 0.25715844],[0.51568132 0.12026527]
[0.17469915 0.07925627],[0.68478974 0.25678038],[0.51495145 0.1199597 ]
[0.17421768 0.07885791],[0.68516973 0.25640159],[0.51422093 0.11965349]
[0.17373557 0.07845909],[0.68554903 0.25602209],[0.51348974 0.11934665]
[0.17325281 0.07805982],[0.68592764 0.25564187],[0.51275789 0.11903918]
[0.17276942 0.07766009],[0.68630556 0.25526093],[0.51202539 0.11873107]
[0.1722854  0.07725992],[0.68668279 0.25487928],[0.51129222 0.11842233]
[0.17180073 0.07685929],[0.68705933 0.25449691],[0.51055839 0.11811295]
[0.17131542 0.07645822],[0.68743518 0.25411382],[0.5098239  0.11780294]
[0.17082948 0.07605669],[0.68781034 0.25373001],[0.50908875 0.1174923 ]
[0.1703429  0.07565472],[0.68818481 0.25334548],[0.50835294 0.11718103]
[0.16985568 0.07525229],[0.68855859 0.25296024],[0.50761647 0.11686913]
[0.16936783 0.07484942],[0.68893168 0.25257428],[0.50687934 0.1165566 ]
[0.16887933 0.0744461 ],[0.68930408 0.2521876 ],[0.50614156 0.11624343]
[0.1683902  0.07404233],[0.68967579 0.2518002 ],[0.50540311 0.11592964]
[0.16790043 0.07363811],[0.69004681 0.25141208],[0.504664   0.11561522]
[0.16741003 0.07323345],[0.69041714 0.25102325],[0.50392423 0.11530016]
[0.16691899 0.07282834],[0.69078679 0.2506337 ],[0.50318381 0.11498448]
[0.16642731 0.07242279],[0.69115574 0.25024343],[0.50244272 0.11466817]
[0.16593499 0.07201679],[0.69152401 0.24985245],[0.50170097 0.11435124]
[0.16544204 0.07161035],[0.69189158 0.24946074],[0.50095857 0.11403367]
[0.16494846 0.07120346],[0.69225847 0.24906832],[0.5002155  0.11371548]
[0.16445423 0.07079613],[0.69262467 0.24867518],[0.49947178 0.11339666]
[0.16395937 0.07038835],[0.69299018 0.24828132],[0.4987274  0.11307722]
[0.16346388 0.06998013],[0.693355   0.24788675],[0.49798236 0.11275715]
[0.16296775 0.06957147],[0.69371913 0.24749145],[0.49723666 0.11243645]
[0.16247098 0.06916237],[0.69408257 0.24709544],[0.4964903  0.11211513]
[0.16197358 0.06875282],[0.69444533 0.24669871],[0.49574329 0.11179319]
[0.16147554 0.06834284],[0.69480739 0.24630126],[0.49499561 0.11147062]
[0.16097687 0.06793241],[0.69516877 0.2459031 ],[0.49424728 0.11114742]
[0.16047756 0.06752155],[0.69552946 0.24550421],[0.49349828 0.11082361]
[0.15997762 0.06711024],[0.69588946 0.24510461],[0.49274863 0.11049917]
[0.15947704 0.0666985 ],[0.69624878 0.24470429],[0.49199833 0.11017411]
[0.15897583 0.06628632],[0.6966074  0.24430326],[0.49124736 0.10984843]
[0.15847399 0.06587369],[0.69696534 0.2439015 ],[0.49049574 0.10952212]
[0.15797151 0.06546064],[0.69732259 0.24349903],[0.48974345 0.1091952 ]
[0.15746839 0.06504714],[0.69767916 0.24309584],[0.48899051 0.10886765]
[0.15696465 0.06463321],[0.69803503 0.24269193],[0.48823692 0.10853949]
[0.15646026 0.06421884],[0.69839022 0.2422873 ],[0.48748266 0.1082107 ]
[0.15595525 0.06380403],[0.69874472 0.24188196],[0.48672775 0.1078813 ]
[0.1554496  0.06338879],[0.69909854 0.2414759 ],[0.48597218 0.10755127]
[0.15494332 0.06297312],[0.69945166 0.24106912],[0.48521595 0.10722063]
[0.15443641 0.06255701],[0.6998041  0.24066162],[0.48445907 0.10688937]
[0.15392886 0.06214047],[0.70015586 0.2402534 ],[0.48370152 0.1065575 ]
[0.15342068 0.06172349],[0.70050692 0.23984447],[0.48294333 0.106225  ]
[0.15291187 0.06130608],[0.7008573  0.23943482],[0.48218447 0.10589189]
[0.15240242 0.06088824],[0.70120699 0.23902445],[0.48142496 0.10555817]
[0.15189234 0.06046997],[0.701556   0.23861336],[0.48066479 0.10522383]
[0.15138163 0.06005126],[0.70190432 0.23820155],[0.47990396 0.10488887]
[0.15087029 0.05963213],[0.70225195 0.23778903],[0.47914248 0.1045533 ]
[0.15035832 0.05921256],[0.7025989  0.23737579],[0.47838034 0.10421711]
[0.14984571 0.05879256],[0.70294516 0.23696183],[0.47761755 0.10388031]
[0.14933247 0.05837214],[0.70329073 0.23654715],[0.4768541 0.1035429]
[0.1488186  0.05795129],[0.70363562 0.23613176],[0.47608999 0.10320488]
[0.1483041 0.05753  ],[0.70397982 0.23571565],[0.47532523 0.10286624]
[0.14778897 0.05710829],[0.70432333 0.23529882],[0.47455981 0.10252699]
[0.14727321 0.05668615],[0.70466616 0.23488127],[0.47379373 0.10218713]
[0.14675682 0.05626359],[0.70500831 0.234463  ],[0.473027   0.10184666]
[0.14623979 0.0558406 ],[0.70534977 0.23404402],[0.47225962 0.10150558]
[0.14572214 0.05541718],[0.70569054 0.23362432],[0.47149158 0.10116388]
[0.14520385 0.05499334],[0.70603063 0.2332039 ],[0.47072288 0.10082158]
[0.14468494 0.05456907],[0.70637003 0.23278277],[0.46995353 0.10047867]
[0.14416539 0.05414438],[0.70670874 0.23236091],[0.46918352 0.10013515]
[0.14364522 0.05371926],[0.70704677 0.23193834],[0.46841286 0.09979103]
[0.14312441 0.05329372],[0.70738412 0.23151505],[0.46764154 0.09944629]
[0.14260298 0.05286776],[0.70772078 0.23109105],[0.46686957 0.09910095]
[0.14208092 0.05244137],[0.70805675 0.23066632],[0.46609695 0.09875501]
[0.14155822 0.05201457],[0.70839204 0.23024088],[0.46532367 0.09840845]
[0.1410349  0.05158734],[0.70872665 0.22981472],[0.46454973 0.0980613 ]
[0.14051095 0.05115969],[0.70906057 0.22938785],[0.46377514 0.09771353]
[0.13998637 0.05073162],[0.70939381 0.22896025],[0.4629999  0.09736516]
[0.13946116 0.05030313],[0.70972636 0.22853194],[0.462224   0.09701619]
[0.13893532 0.04987422],[0.71005822 0.22810291],[0.46144745 0.09666661]
[0.13840886 0.04944489],[0.71038941 0.22767316],[0.46067024 0.09631644]
[0.13788177 0.04901515],[0.7107199 0.2272427],[0.45989238 0.09596565]
[0.13735404 0.04858498],[0.71104972 0.22681152],[0.45911387 0.09561427]
[0.13682569 0.0481544 ],[0.71137885 0.22637962],[0.4583347  0.09526229]
[0.13629672 0.04772341],[0.71170729 0.225947  ],[0.45755488 0.0949097 ]
[0.13576711 0.04729199],[0.71203505 0.22551367],[0.4567744  0.09455651]
[0.13523688 0.04686016],[0.71236213 0.22507962],[0.45599327 0.09420272]
[0.13470602 0.04642792],[0.71268852 0.22464485],[0.45521149 0.09384834]
[0.13417453 0.04599526],[0.71301423 0.22420937],[0.45442906 0.09349335]
[0.13364242 0.04556218],[0.71333926 0.22377317],[0.45364597 0.09313777]
[0.13310968 0.0451287 ],[0.7136636  0.22333625],[0.45286223 0.09278158]
[0.13257631 0.04469479],[0.71398726 0.22289861],[0.45207783 0.0924248 ]
[0.13204232 0.04426048],[0.71431023 0.22246026],[0.45129279 0.09206743]
[0.1315077  0.04382576],[0.71463252 0.22202118],[0.45050709 0.09170945]
[0.13097245 0.04339062],[0.71495413 0.2215814 ],[0.44972073 0.09135088]
[0.13043658 0.04295507],[0.71527505 0.22114089],[0.44893373 0.09099171]
[0.12990008 0.04251911],[0.71559529 0.22069967],[0.44814607 0.09063195]
[0.12936296 0.04208274],[0.71591485 0.22025773],[0.44735776 0.0902716 ]
[0.12882521 0.04164597],[0.71623373 0.21981507],[0.4465688  0.08991065]
[0.12828684 0.04120878],[0.71655192 0.2193717 ],[0.44577918 0.0895491 ]
[0.12774784 0.04077118],[0.71686943 0.21892761],[0.44498892 0.08918696]
[0.12720821 0.04033318],[0.71718625 0.2184828 ],[0.444198   0.08882423]
[0.12666796 0.03989477],[0.71750239 0.21803728],[0.44340643 0.08846091]
[0.12612709 0.03945595],[0.71781785 0.21759104],[0.4426142 0.088097 ]
[0.12558559 0.03901673],[0.71813263 0.21714408],[0.44182133 0.08773249]
[0.12504347 0.0385771 ],[0.71844673 0.21669641],[0.4410278 0.0873674]
[0.12450072 0.03813707],[0.71876014 0.21624802],[0.44023362 0.08700171]
[0.12395735 0.03769663],[0.71907287 0.21579891],[0.43943879 0.08663543]
[0.12341336 0.03725579],[0.71938492 0.21534908],[0.43864331 0.08626857]
[0.12286874 0.03681454],[0.71969628 0.21489854],[0.43784718 0.08590111]
[0.1223235  0.03637289],[0.72000697 0.21444728],[0.4370504  0.08553307]
[0.12177763 0.03593084],[0.72031697 0.21399531],[0.43625296 0.08516444]
[0.12123114 0.03548839],[0.72062629 0.21354262],[0.43545488 0.08479522]
[0.12068403 0.03504553],[0.72093493 0.21308921],[0.43465614 0.08442542]
[0.1201363  0.03460227],[0.72124288 0.21263508],[0.43385675 0.08405503]
[0.11958794 0.03415862],[0.72155016 0.21218024],[0.43305672 0.08368405]
[0.11903896 0.03371456],[0.72185675 0.21172469],[0.43225603 0.08331249]
[0.11848936 0.03327011],[0.72216266 0.21126841],[0.43145469 0.08294035]
[0.11793914 0.03282525],[0.72246789 0.21081142],[0.4306527  0.08256762]
[0.11738829 0.03238   ],[0.72277244 0.21035372],[0.42985006 0.0821943 ]
[0.11683682 0.03193435],[0.7230763  0.20989529],[0.42904677 0.0818204 ]
[0.11628473 0.0314883 ],[0.72337949 0.20943615],[0.42824282 0.08144592]
[0.11573202 0.03104186],[0.72368199 0.2089763 ],[0.42743823 0.08107086]
[0.11517869 0.03059502],[0.72398382 0.20851573],[0.42663299 0.08069522]
[0.11462474 0.03014779],[0.72428496 0.20805444],[0.4258271  0.08031899]
[0.11407016 0.02970016],[0.72458542 0.20759243],[0.42502056 0.07994219]
[0.11351497 0.02925213],[0.7248852  0.20712971],[0.42421337 0.0795648 ]
[0.11295915 0.02880372],[0.7251843  0.20666628],[0.42340553 0.07918684]
[0.11240271 0.02835491],[0.72548272 0.20620212],[0.42259704 0.07880829]
[0.11184566 0.0279057 ],[0.72578046 0.20573726],[0.4217879  0.07842917]
[0.11128798 0.02745611],[0.72607752 0.20527167],[0.42097811 0.07804947]
[0.11072968 0.02700612],[0.7263739  0.20480537],[0.42016767 0.07766919]
[0.11017076 0.02655574],[0.7266696  0.20433836],[0.41935658 0.07728833]
[0.10961123 0.02610498],[0.72696461 0.20387062],[0.41854485 0.0769069 ]
[0.10905107 0.02565382],[0.72725895 0.20340217],[0.41773246 0.07652489]
[0.1084903  0.02520227],[0.72755261 0.20293301],[0.41691942 0.0761423 ]
[0.1079289  0.02475034],[0.72784559 0.20246313],[0.41610574 0.07575914]
[0.10736689 0.02429801],[0.72813788 0.20199254],[0.41529141 0.07537541]
[0.10680426 0.0238453 ],[0.7284295  0.20152122],[0.41447643 0.0749911 ]
[0.10624101 0.0233922 ],[0.72872044 0.2010492 ],[0.41366079 0.07460622]
[0.10567714 0.02293872],[0.7290107  0.20057646],[0.41284452 0.07422076]
[0.10511265 0.02248485],[0.72930028 0.200103  ],[0.41202759 0.07383474]
[0.10454754 0.02203059],[0.72958918 0.19962882],[0.41121001 0.07344814]
[0.10398182 0.02157595],[0.7298774  0.19915394],[0.41039179 0.07306096]
[0.10341548 0.02112093],[0.73016494 0.19867833],[0.40957291 0.07267322]
[0.10284852 0.02066552],[0.7304518  0.19820201],[0.40875339 0.07228491]
[0.10228094 0.02020973],[0.73073798 0.19772498],[0.40793322 0.07189603]
[0.10171275 0.01975355],[0.73102349 0.19724723],[0.40711241 0.07150657]
[0.10114394 0.019297  ],[0.73130831 0.19676876],[0.40629094 0.07111655]
[0.10057451 0.01884006],[0.73159246 0.19628958],[0.40546883 0.07072596]
[0.10000447 0.01838274],[0.73187592 0.19580968],[0.40464607 0.0703348 ]
[0.09943381 0.01792505],[0.73215871 0.19532907],[0.40382266 0.06994307]
[0.09886253 0.01746697],[0.73244082 0.19484774],[0.4029986  0.06955078]
[0.09829063 0.01700851],[0.73272225 0.1943657 ],[0.4021739  0.06915792]
[0.09771813 0.01654968],[0.73300301 0.19388295],[0.40134855 0.06876449]
[0.097145   0.01609047],[0.73328308 0.19339947],[0.40052255 0.0683705 ]
[0.09657126 0.01563088],[0.73356248 0.19291529],[0.3996959  0.06797595]
[0.0959969  0.01517091],[0.73384119 0.19243039],[0.39886861 0.06758083]
[0.09542193 0.01471057],[0.73411924 0.19194477],[0.39804067 0.06718514]
[0.09484634 0.01424985],[0.7343966  0.19145844],[0.39721208 0.06678889]
[0.09427014 0.01378876],[0.73467328 0.19097139],[0.39638285 0.06639208]
[0.09369332 0.01332729],[0.73494929 0.19048363],[0.39555297 0.06599471]
[0.09311589 0.01286545],[0.73522462 0.18999515],[0.39472244 0.06559677]
[0.09253784 0.01240324],[0.73549927 0.18950596],[0.39389127 0.06519828]
[0.09195918 0.01194065],[0.73577324 0.18901606],[0.39305945 0.06479922]
[0.09137991 0.01147769],[0.73604654 0.18852544],[0.39222698 0.0643996 ]
[0.09080002 0.01101436],[0.73631916 0.1880341 ],[0.39139387 0.06399942]
[0.09021952 0.01055066],[0.7365911  0.18754206],[0.39056011 0.06359869]
[0.0896384  0.01008659],[0.73686236 0.18704929],[0.3897257  0.06319739]
[0.08905667 0.00962215],[0.73713295 0.18655581],[0.38889065 0.06279554]
[0.08847433 0.00915735],[0.73740286 0.18606162],[0.38805495 0.06239313]
[0.08789137 0.00869217],[0.73767209 0.18556672],[0.38721861 0.06199016]
[0.0873078  0.00822662],[0.73794065 0.1850711 ],[0.38638162 0.06158664]
[0.08672362 0.00776071],[0.73820853 0.18457476],[0.38554399 0.06118256]
[0.08613882 0.00729443],[0.73847573 0.18407771],[0.38470571 0.06077792]
[0.08555341 0.00682779],[0.73874226 0.18357995],[0.38386678 0.06037273]
[0.08496739 0.00636078],[0.73900811 0.18308147],[0.38302721 0.05996699]
[0.08438076 0.0058934 ],[0.73927328 0.18258228],[0.382187   0.05956069]
[0.08379352 0.00542567],[0.73953778 0.18208237],[0.38134614 0.05915384]
[0.08320566 0.00495756],[0.7398016  0.18158175],[0.38050463 0.05874644]
[0.08261719 0.0044891 ],[0.74006474 0.18108042],[0.37966248 0.05833848]
[0.08202811 0.00402027],[0.74032721 0.18057837],[0.37881968 0.05792997]
[0.08143842 0.00355108],[0.740589   0.18007561],[0.37797624 0.05752091]
[0.08084812 0.00308153],[0.74085012 0.17957214],[0.37713216 0.05711131]
[0.0802572  0.00261162],[0.74111056 0.17906795],[0.37628743 0.05670115]
[0.07966568 0.00214134],[0.74137033 0.17856305],[0.37544205 0.05629044]
[0.07907355 0.00167071],[0.74162942 0.17805743],[0.37459604 0.05587918]
[0.0784808  0.00119972],[0.74188783 0.1775511 ],[0.37374937 0.05546738]
[0.07788744 0.00072837],[0.74214557 0.17704406],[0.37290207 0.05505502]
[0.07729348 0.00025667],[0.74240263 0.1765363 ],[0.37205412 0.05464213]
[ 0.0766989 -0.0002154],[0.74265902 0.17602783],[0.37120552 0.05422868]
[ 0.07610372 -0.00068781],[0.74291473 0.17551865],[0.37035628 0.05381469]
[ 0.07550792 -0.00116059],[0.74316977 0.17500875],[0.3695064  0.05340015]
[ 0.07491152 -0.00163372],[0.74342413 0.17449814],[0.36865587 0.05298507]
[ 0.0743145 -0.0021072],[0.74367782 0.17398682],[0.36780471 0.05256944]
[ 0.07371688 -0.00258104],[0.74393083 0.17347478],[0.36695289 0.05215327]
[ 0.07311864 -0.00305523],[0.74418317 0.17296203],[0.36610044 0.05173656]
[ 0.0725198  -0.00352978],[0.74443483 0.17244857],[0.36524734 0.0513193 ]
[ 0.07192035 -0.00400467],[0.74468582 0.17193439],[0.3643936 0.0509015]
[ 0.07132029 -0.00447992],[0.74493614 0.1714195 ],[0.36353921 0.05048316]
[ 0.07071962 -0.00495552],[0.74518578 0.1709039 ],[0.36268418 0.05006428]
[ 0.07011835 -0.00543147],[0.74543474 0.17038759],[0.36182851 0.04964486]
[ 0.06951646 -0.00590777],[0.74568303 0.16987056],[0.3609722 0.0492249]
[ 0.06891397 -0.00638441],[0.74593065 0.16935282],[0.36011524 0.0488044 ]
[ 0.06831087 -0.00686141],[0.74617759 0.16883437],[0.35925765 0.04838336]
[ 0.06770717 -0.00733875],[0.74642386 0.1683152 ],[0.35839941 0.04796179]
[ 0.06710285 -0.00781644],[0.74666945 0.16779532],[0.35754052 0.04753967]
[ 0.06649793 -0.00829448],[0.74691437 0.16727473],[0.356681   0.04711702]
[ 0.0658924  -0.00877286],[0.74715861 0.16675343],[0.35582083 0.04669384]
[ 0.06528626 -0.00925159],[0.74740219 0.16623142],[0.35496003 0.04627011]
[ 0.06467952 -0.00973066],[0.74764508 0.16570869],[0.35409858 0.04584586]
[ 0.06407217 -0.01021008],[0.74788731 0.16518525],[0.35323649 0.04542107]
[ 0.06346422 -0.01068983],[0.74812886 0.16466109],[0.35237376 0.04499574]
[ 0.06285565 -0.01116994],[0.74836973 0.16413623],[0.35151038 0.04456988]
[ 0.06224649 -0.01165038],[0.74860994 0.16361065],[0.35064637 0.04414349]
[ 0.06163671 -0.01213116],[0.74884947 0.16308436],[0.34978172 0.04371657]
[ 0.06102633 -0.01261229],[0.74908832 0.16255736],[0.34891642 0.04328911]
[ 0.06041535 -0.01309376],[0.7493265  0.16202965],[0.34805048 0.04286113]
[ 0.05980376 -0.01357556],[0.74956401 0.16150123],[0.34718391 0.04243261]
[ 0.05919156 -0.0140577 ],[0.74980085 0.16097209],[0.34631669 0.04200356]
[ 0.05857876 -0.01454019],[0.75003701 0.16044224],[0.34544883 0.04157399]
[ 0.05796535 -0.01502301],[0.7502725  0.15991168],[0.34458033 0.04114389]
[ 0.05735134 -0.01550616],[0.75050732 0.15938041],[0.34371119 0.04071325]
[ 0.05673673 -0.01598966],[0.75074146 0.15884843],[0.34284142 0.04028209]
[ 0.05612151 -0.01647348],[0.75097493 0.15831573],[0.341971   0.03985041]
[ 0.05550568 -0.01695765],[0.75120773 0.15778233],[0.34109994 0.0394182 ]
[ 0.05488925 -0.01744215],[0.75143986 0.15724821],[0.34022824 0.03898546]
[ 0.05427222 -0.01792698],[0.75167131 0.15671338],[0.3393559 0.0385522]
[ 0.05365459 -0.01841214],[0.75190209 0.15617784],[0.33848293 0.03811841]
[ 0.05303635 -0.01889764],[0.7521322  0.15564159],[0.33760931 0.0376841 ]
[ 0.05241751 -0.01938347],[0.75236163 0.15510463],[0.33673506 0.03724926]
[ 0.05179806 -0.01986963],[0.7525904  0.15456696],[0.33586016 0.0368139 ]
[ 0.05117801 -0.02035612],[0.75281849 0.15402857],[0.33498463 0.03637802]
[ 0.05055736 -0.02084294],[0.7530459  0.15348948],[0.33410846 0.03594162]
[ 0.04993611 -0.02133009],[0.75327265 0.15294967],[0.33323165 0.0355047 ]
[ 0.04931425 -0.02181757],[0.75349872 0.15240915],[0.3323542  0.03506726]
[ 0.0486918  -0.02230538],[0.75372413 0.15186793],[0.33147611 0.0346293 ]
[ 0.04806874 -0.02279352],[0.75394886 0.15132599],[0.33059738 0.03419082]
[ 0.04744508 -0.02328198],[0.75417291 0.15078334],[0.32971802 0.03375182]
[ 0.04682081 -0.02377077],[0.7543963  0.15023998],[0.32883801 0.0333123 ]
[ 0.04619595 -0.02425988],[0.75461901 0.14969591],[0.32795737 0.03287226]
[ 0.04557048 -0.02474932],[0.75484106 0.14915113],[0.32707609 0.03243171]
[ 0.04494442 -0.02523909],[0.75506243 0.14860564],[0.32619417 0.03199064]
[ 0.04431775 -0.02572917],[0.75528313 0.14805944],[0.32531162 0.03154906]
[ 0.04369048 -0.02621958],[0.75550315 0.14751253],[0.32442843 0.03110696]
[ 0.04306261 -0.02671032],[0.75572251 0.14696491],[0.3235446  0.03066435]
[ 0.04243415 -0.02720137],[0.75594119 0.14641658],[0.32266013 0.03022122]
[ 0.04180508 -0.02769275],[0.75615921 0.14586754],[0.32177503 0.02977758]
[ 0.04117541 -0.02818444],[0.75637655 0.14531779],[0.32088929 0.02933343]
[ 0.04054514 -0.02867646],[0.75659322 0.14476733],[0.32000291 0.02888876]
[ 0.03991427 -0.0291688 ],[0.75680922 0.14421616],[0.3191159  0.02844359]
[ 0.03928281 -0.02966145],[0.75702455 0.14366428],[0.31822824 0.0279979 ]
[ 0.03865074 -0.03015443],[0.75723921 0.14311169],[0.31733996 0.0275517 ]
[ 0.03801808 -0.03064772],[0.75745319 0.14255839],[0.31645103 0.027105  ]
[ 0.03738481 -0.03114133],[0.75766651 0.14200439],[0.31556147 0.02665778]
[ 0.03675095 -0.03163525],[0.75787916 0.14144967],[0.31467128 0.02621006]
[ 0.03611649 -0.03212949],[0.75809113 0.14089424],[0.31378045 0.02576183]
[ 0.03548143 -0.03262405],[0.75830244 0.14033811],[0.31288898 0.02531309]
[ 0.03484578 -0.03311892],[0.75851307 0.13978126],[0.31199687 0.02486384]
[ 0.03420952 -0.0336141 ],[0.75872303 0.13922371],[0.31110413 0.02441409]
[ 0.03357267 -0.0341096 ],[0.75893233 0.13866545],[0.31021076 0.02396384]
[ 0.03298826 -0.03456416],[0.21699755 0.17483472],[ 0.85156301 -0.0121958 ]
[ 0.03235026 -0.03506026],[0.21733141 0.17476798],[ 0.8511123  -0.01223067]
[ 0.03171167 -0.03555667],[0.21766459 0.17470073],[ 0.85066092 -0.01226624]
[ 0.03107248 -0.03605338],[0.2179971  0.17463296],[ 0.85020889 -0.01230252]
[ 0.03043269 -0.03655041],[0.21832895 0.17456467],[ 0.8497562 -0.0123395]
[ 0.02979231 -0.03704775],[0.21866013 0.17449586],[ 0.84930284 -0.01237718]
[ 0.02915133 -0.0375454 ],[0.21899063 0.17442654],[ 0.84884884 -0.01241556]
[ 0.02850975 -0.03804335],[0.21932047 0.17435669],[ 0.84839417 -0.01245465]
[ 0.02786758 -0.03854162],[0.21964964 0.17428633],[ 0.84793884 -0.01249443]
[ 0.02722481 -0.03904019],[0.21997815 0.17421545],[ 0.84748286 -0.01253492]
[ 0.02658145 -0.03953906],[0.22030598 0.17414405],[ 0.84702621 -0.01257611]
[ 0.02593749 -0.04003825],[0.22063314 0.17407213],[ 0.84656891 -0.012618  ]
[ 0.02529294 -0.04053773],[0.22095964 0.1739997 ],[ 0.84611095 -0.0126606 ]
[ 0.02464779 -0.04103753],[0.22128547 0.17392674],[ 0.84565233 -0.01270389]
[ 0.02400204 -0.04153762],[0.22161062 0.17385326],[ 0.84519306 -0.01274789]
[ 0.02335571 -0.04203802],[0.22193511 0.17377927],[ 0.84473312 -0.01279259]
[ 0.02270877 -0.04253873],[0.22225893 0.17370475],[ 0.84427253 -0.01283798]
[ 0.02206124 -0.04303973],[0.22258209 0.17362972],[ 0.84381128 -0.01288408]
[ 0.02141312 -0.04354104],[0.22290457 0.17355416],[ 0.84334938 -0.01293088]
[ 0.02076441 -0.04404264],[0.22322639 0.17347809],[ 0.84288681 -0.01297838]
[ 0.0201151  -0.04454455],[0.22354753 0.17340149],[ 0.84242359 -0.01302658]
[ 0.01946519 -0.04504676],[0.22386801 0.17332438],[ 0.84195971 -0.01307548]
[ 0.0188147  -0.04554926],[0.22418782 0.17324674],[ 0.84149517 -0.01312508]
[ 0.01816361 -0.04605207],[0.22450696 0.17316859],[ 0.84102998 -0.01317538]
[ 0.01751192 -0.04655517],[0.22482543 0.17308991],[ 0.84056413 -0.01322639]
